step_idx	elapsed_s	status	reverse_active	path_reverse_active	stuck_detection_armed	planner_rebuilt	replan_attempted	raw_path_points	follow_path_points	active_path_points	raw_rover_x	raw_rover_y	raw_rover_z	raw_heading_deg	rover_x_cm	rover_y_cm	rover_z_cm	rover_heading_deg	raw_pose_delta	pose_delta_cm	telemetry_throttle	telemetry_steering	telemetry_speed	telemetry_brakes	telemetry_distance_traveled	distance_traveled_delta	moved_since_anchor_cm	stationary_elapsed_s	goal_x_cm	goal_y_cm	goal_dist_cm	target_x_cm	target_y_cm	rover_cell_x	rover_cell_y	target_cell_x	target_cell_y	waypoint_idx	waypoint_distance_cm	waypoint_distance_avg_cm	path_heading_error_deg	throttle_cmd	steering_cmd	new_lidar_obstacles	stuck_obstacles_added	obstacle_total
10	2.855	Running	0	0	1	0	0	0	649	649	-5664.000	-10080.101	1440.400	180.400	300.000	1179.980	39.996	-90.400	0.000	0.000	18.000	1.000	0.400	0	705.300	0.000	0.000	0.000	-3700.000	-2820.020	5656.854	-3.553	876.427	104	104	97	97	57	429.289	429.289	-44.600	18.000	-1.000	0	0	0
11	3.202	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.200	300.000	1170.020	39.996	-91.200	0.100	9.961	18.000	1.000	0.600	0	705.400	0.100	9.961	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	434.599	-47.368	18.000	-1.000	0	0	0
12	3.480	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.200	300.000	1170.020	39.996	-91.200	0.000	0.000	18.000	1.000	0.600	0	705.400	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	439.092	-47.368	18.000	-1.000	0	0	0
13	3.759	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.200	300.000	1170.020	39.996	-91.200	0.000	0.000	18.000	1.000	0.600	0	705.400	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	442.943	-47.368	18.000	-1.000	0	0	0
14	4.032	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.200	300.000	1170.020	39.996	-91.200	0.000	0.000	18.000	1.000	0.600	0	705.400	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	446.281	-47.368	18.000	-1.000	0	0	0
15	4.308	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.400	300.000	1160.058	39.996	-92.400	0.100	9.961	18.000	1.000	0.900	0	705.500	0.100	9.961	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	448.770	-50.176	18.000	-1.000	0	0	0
16	4.598	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.400	300.000	1160.058	39.996	-92.400	0.000	0.000	18.000	1.000	0.900	0	705.500	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	450.967	-50.176	18.000	-1.000	0	0	0
17	4.961	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.400	300.000	1160.058	39.996	-92.400	0.000	0.000	18.000	1.000	0.900	0	705.500	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	452.920	-50.176	18.000	-1.000	0	0	0
18	5.262	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.400	183.800	289.990	1150.000	39.996	-93.800	0.142	14.191	18.000	1.000	1.100	0	705.600	0.100	14.191	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	454.666	-48.797	18.000	-1.000	0	0	0
19	5.538	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.400	183.800	289.990	1150.000	39.996	-93.800	0.000	0.000	18.000	1.000	1.100	0	705.600	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	456.236	-48.797	18.000	-1.000	0	0	0
20	5.814	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.400	183.800	289.990	1150.000	39.996	-93.800	0.000	0.000	18.000	1.000	1.100	0	705.600	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	457.658	-48.797	18.000	-1.000	0	0	0
21	6.198	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	185.600	289.990	1140.039	49.994	-95.600	0.141	14.113	18.000	1.000	1.300	0	705.700	0.100	9.961	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	458.642	-51.487	18.000	-1.000	0	0	0
22	6.509	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	185.600	289.990	1140.039	49.994	-95.600	0.000	0.000	18.000	1.000	1.300	0	705.700	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	459.540	-51.487	18.000	-1.000	0	0	0
23	6.915	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	185.600	289.990	1140.039	49.994	-95.600	0.000	0.000	18.000	1.000	1.300	0	705.700	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	460.363	-51.487	18.000	-1.000	0	0	0
24	7.207	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	185.600	289.990	1140.039	49.994	-95.600	0.000	0.000	18.000	1.000	1.300	0	705.700	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	461.121	-51.487	18.000	-1.000	0	0	0
25	7.480	Running	0	0	1	0	0	0	649	637	-5664.200	-10080.601	1440.500	187.500	279.980	1129.980	49.994	-97.500	0.142	14.190	18.000	1.000	1.500	0	705.900	0.200	14.190	0.000	-3700.000	-2820.020	5607.383	-73.573	806.408	103	103	96	96	56	479.270	461.819	-49.610	18.000	-1.000	0	0	0
26	7.752	Running	0	0	1	0	0	0	649	637	-5664.200	-10080.601	1440.500	187.500	279.980	1129.980	49.994	-97.500	0.000	0.000	18.000	1.000	1.500	0	705.900	0.000	0.000	0.000	-3700.000	-2820.020	5607.383	-73.573	806.408	103	103	96	96	56	479.270	462.465	-49.610	18.000	-1.000	0	0	0
27	8.023	Running	0	0	1	0	0	0	649	637	-5664.200	-10080.601	1440.500	187.500	279.980	1129.980	49.994	-97.500	0.000	0.000	18.000	1.000	1.500	0	705.900	0.000	0.000	0.000	-3700.000	-2820.020	5607.383	-73.573	806.408	103	103	96	96	56	479.270	463.065	-49.610	18.000	-1.000	0	0	0
28	8.291	Running	0	0	1	0	0	0	649	637	-5664.200	-10080.601	1440.500	187.500	279.980	1129.980	49.994	-97.500	0.000	0.000	18.000	1.000	1.500	0	705.900	0.000	0.000	0.000	-3700.000	-2820.020	5607.383	-73.573	806.408	103	103	96	96	56	479.270	463.624	-49.610	18.000	-1.000	0	0	0
29	8.563	Running	0	0	1	0	0	0	649	635	-5664.300	-10080.800	1440.500	190.100	269.971	1110.058	49.994	-100.100	0.223	22.295	18.000	1.000	1.700	0	706.100	0.200	22.295	0.000	-3700.000	-2820.020	5586.249	-83.583	796.398	103	102	96	96	56	472.634	463.925	-51.983	18.000	-1.000	0	0	0
30	8.834	Running	0	0	1	0	0	0	649	635	-5664.300	-10080.800	1440.500	190.100	269.971	1110.058	49.994	-100.100	0.000	0.000	18.000	1.000	1.700	0	706.100	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-83.583	796.398	103	102	96	96	56	472.634	464.206	-51.983	18.000	-1.000	0	0	0
31	9.170	Running	0	0	1	0	0	0	649	635	-5664.300	-10080.800	1440.500	190.100	269.971	1110.058	49.994	-100.100	0.000	0.000	18.000	1.000	1.700	0	706.100	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-83.583	796.398	103	102	96	96	56	472.634	464.469	-51.983	18.000	-1.000	0	0	0
32	9.443	Running	0	0	1	0	0	0	649	632	-5664.400	-10081.000	1440.500	192.900	260.010	1090.039	49.994	-102.900	0.224	22.361	18.000	1.000	1.900	0	706.300	0.200	22.361	0.000	-3700.000	-2820.020	5565.091	-93.544	786.437	103	102	96	96	54	466.020	464.516	-54.742	18.000	-1.000	0	0	0
33	9.753	Running	0	0	1	0	0	0	649	632	-5664.400	-10081.000	1440.500	192.900	260.010	1090.039	49.994	-102.900	0.000	0.000	18.000	1.000	1.900	0	706.300	0.000	0.000	0.000	-3700.000	-2820.020	5565.091	-93.544	786.437	103	102	96	96	54	466.020	464.560	-54.742	18.000	-1.000	0	0	0
34	10.150	Running	0	0	1	0	0	0	649	632	-5664.400	-10081.000	1440.500	192.900	260.010	1090.039	49.994	-102.900	0.000	0.000	18.000	1.000	1.900	0	706.300	0.000	0.000	0.000	-3700.000	-2820.020	5565.091	-93.544	786.437	103	102	96	96	54	466.020	464.602	-54.742	18.000	-1.000	0	0	0
35	10.435	Running	0	0	1	0	0	0	649	630	-5664.500	-10081.200	1440.500	195.900	250.000	1070.020	49.994	-105.900	0.224	22.383	18.000	1.000	2.100	0	706.600	0.300	22.383	0.000	-3700.000	-2820.020	5543.907	-103.553	776.427	103	101	95	95	54	459.561	464.462	-57.751	18.000	-0.983	0	0	0
36	10.711	Running	0	0	1	0	0	0	649	630	-5664.500	-10081.200	1440.500	195.900	250.000	1070.020	49.994	-105.900	0.000	0.000	18.000	0.983	2.100	0	706.600	0.000	0.000	0.000	-3700.000	-2820.020	5543.907	-103.553	776.427	103	101	95	95	54	459.561	464.329	-57.751	18.000	-0.983	0	0	0
37	10.986	Running	0	0	1	0	0	0	649	630	-5664.500	-10081.200	1440.500	195.900	250.000	1070.020	49.994	-105.900	0.000	0.000	18.000	0.983	2.100	0	706.600	0.000	0.000	0.000	-3700.000	-2820.020	5543.907	-103.553	776.427	103	101	95	95	54	459.561	464.204	-57.751	18.000	-0.983	0	0	0
38	11.334	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	199.500	229.980	1040.039	49.994	-109.500	0.361	36.050	18.000	0.983	2.300	0	706.900	0.300	36.050	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	463.923	-60.520	18.000	-0.907	0	0	0
39	11.604	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	199.500	229.980	1040.039	49.994	-109.500	0.000	0.000	18.000	0.907	2.300	0	706.900	0.000	0.000	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	463.657	-60.520	18.000	-0.907	0	0	0
40	11.874	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	199.500	229.980	1040.039	49.994	-109.500	0.000	0.000	18.000	0.907	2.300	0	706.900	0.000	0.000	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	463.403	-60.520	18.000	-0.907	0	0	0
41	12.195	Running	0	0	1	0	0	0	649	623	-5664.900	-10081.700	1440.500	202.700	210.010	1020.020	49.994	-112.700	0.283	28.277	18.000	0.907	2.500	0	707.200	0.300	28.277	0.000	-3700.000	-2820.020	5480.335	-143.544	736.437	102	100	95	95	53	453.232	463.161	-57.352	20.000	-0.816	0	0	0
42	12.468	Running	0	0	1	0	0	0	649	623	-5664.900	-10081.700	1440.500	202.700	210.010	1020.020	49.994	-112.700	0.000	0.000	20.000	0.816	2.500	0	707.200	0.000	0.000	0.000	-3700.000	-2820.020	5480.335	-143.544	736.437	102	100	95	95	53	453.232	462.930	-57.352	20.000	-0.816	0	0	0
43	12.860	Running	0	0	1	0	0	0	649	623	-5664.900	-10081.700	1440.500	202.700	210.010	1020.020	49.994	-112.700	0.000	0.000	20.000	0.816	2.500	0	707.200	0.000	0.000	0.000	-3700.000	-2820.020	5480.335	-143.544	736.437	102	100	95	95	53	453.232	462.710	-57.352	20.000	-0.816	0	0	0
44	13.257	Running	0	0	1	0	0	0	649	619	-5665.100	-10082.000	1440.600	205.700	189.990	990.039	59.992	-115.700	0.374	37.411	20.000	0.816	2.900	0	707.500	0.300	36.050	0.000	-3700.000	-2820.020	5445.050	-163.563	716.417	101	100	94	94	53	447.067	462.362	-60.981	20.000	-0.759	0	0	0
45	13.535	Running	0	0	1	0	0	0	649	619	-5665.100	-10082.000	1440.600	205.700	189.990	990.039	59.992	-115.700	0.000	0.000	20.000	0.759	2.900	0	707.500	0.000	0.000	0.000	-3700.000	-2820.020	5445.050	-163.563	716.417	101	100	94	94	53	447.067	462.030	-60.981	20.000	-0.759	0	0	0
46	13.807	Running	0	0	1	0	0	0	649	619	-5665.100	-10082.000	1440.600	205.700	189.990	990.039	59.992	-115.700	0.000	0.000	20.000	0.759	2.900	0	707.500	0.000	0.000	0.000	-3700.000	-2820.020	5445.050	-163.563	716.417	101	100	94	94	53	447.067	461.711	-60.981	20.000	-0.759	0	0	0
47	14.076	Running	0	0	1	0	0	0	649	619	-5665.100	-10082.000	1440.600	205.700	189.990	990.039	59.992	-115.700	0.000	0.000	20.000	0.759	2.900	0	707.500	0.000	0.000	0.000	-3700.000	-2820.020	5445.050	-163.563	716.417	101	100	94	94	53	447.067	461.406	-60.981	20.000	-0.759	0	0	0
48	14.412	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.300	1440.600	208.600	169.971	960.058	59.992	-118.600	0.361	36.050	20.000	0.759	3.300	0	707.900	0.400	36.050	0.000	-3700.000	-2820.020	5409.775	-183.583	696.398	101	99	94	94	52	441.041	460.991	-64.799	20.000	-0.705	0	0	0
49	14.678	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.300	1440.600	208.600	169.971	960.058	59.992	-118.600	0.000	0.000	20.000	0.705	3.300	0	707.900	0.000	0.000	0.000	-3700.000	-2820.020	5409.775	-183.583	696.398	101	99	94	94	52	441.041	460.592	-64.799	20.000	-0.705	0	0	0
50	14.957	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.300	1440.600	208.600	169.971	960.058	59.992	-118.600	0.000	0.000	20.000	0.705	3.300	0	707.900	0.000	0.000	0.000	-3700.000	-2820.020	5409.775	-183.583	696.398	101	99	94	94	52	441.041	460.208	-64.799	20.000	-0.705	0	0	0
51	15.310	Running	0	0	1	0	0	0	649	610	-5665.600	-10082.601	1440.600	211.100	139.990	929.980	59.992	-121.100	0.425	42.468	20.000	0.705	3.700	0	708.300	0.400	42.468	0.000	-3700.000	-2820.020	5367.311	-213.563	666.417	100	99	93	93	52	440.982	459.839	-62.365	20.000	-0.634	0	0	0
52	15.683	Running	0	0	1	0	0	0	649	610	-5665.600	-10082.601	1440.600	211.100	139.990	929.980	59.992	-121.100	0.000	0.000	20.000	0.634	3.700	0	708.300	0.000	0.000	0.000	-3700.000	-2820.020	5367.311	-213.563	666.417	100	99	93	93	52	440.982	459.483	-62.365	20.000	-0.634	0	0	0
53	15.961	Running	0	0	1	0	0	0	649	610	-5665.600	-10082.601	1440.600	211.100	139.990	929.980	59.992	-121.100	0.000	0.000	20.000	0.634	3.700	0	708.300	0.000	0.000	0.000	-3700.000	-2820.020	5367.311	-213.563	666.417	100	99	93	93	52	440.982	459.140	-62.365	20.000	-0.634	0	0	0
54	16.319	Running	0	0	1	0	0	0	649	604	-5665.900	-10083.000	1440.600	213.500	110.010	890.039	59.992	-123.500	0.499	49.941	20.000	0.634	4.100	0	708.800	0.500	49.941	0.000	-3700.000	-2820.020	5317.961	-243.544	636.437	100	98	93	93	50	435.102	458.703	-66.589	20.000	-0.596	0	0	0
55	16.600	Running	0	0	1	0	0	0	649	604	-5665.900	-10083.000	1440.600	213.500	110.010	890.039	59.992	-123.500	0.000	0.000	20.000	0.596	4.100	0	708.800	0.000	0.000	0.000	-3700.000	-2820.020	5317.961	-243.544	636.437	100	98	93	93	50	435.102	458.282	-66.589	20.000	-0.596	0	0	0
56	17.070	Running	0	0	1	0	0	0	649	604	-5665.900	-10083.000	1440.600	213.500	110.010	890.039	59.992	-123.500	0.000	0.000	20.000	0.596	4.100	0	708.800	0.000	0.000	0.000	-3700.000	-2820.020	5317.961	-243.544	636.437	100	98	93	93	50	435.102	457.875	-66.589	20.000	-0.596	0	0	0
57	17.343	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	215.600	79.980	860.058	70.001	-125.600	0.436	43.598	20.000	0.596	4.500	0	709.200	0.400	42.433	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	457.483	-64.457	20.000	-0.536	0	0	0
58	17.615	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	215.600	79.980	860.058	70.001	-125.600	0.000	0.000	20.000	0.536	4.500	0	709.200	0.000	0.000	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	457.104	-64.457	20.000	-0.536	0	0	0
59	17.889	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	215.600	79.980	860.058	70.001	-125.600	0.000	0.000	20.000	0.536	4.500	0	709.200	0.000	0.000	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	456.738	-64.457	20.000	-0.536	0	0	0
60	18.163	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	215.600	79.980	860.058	70.001	-125.600	0.000	0.000	20.000	0.536	4.500	0	709.200	0.000	0.000	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	456.384	-64.457	20.000	-0.536	0	0	0
61	18.500	Running	0	0	1	0	0	0	649	592	-5666.600	-10083.800	1440.700	218.000	39.990	810.058	70.001	-128.000	0.640	64.025	20.000	0.536	5.000	0	709.800	0.600	64.025	0.000	-3700.000	-2820.020	5212.005	-313.563	566.417	98	96	91	91	50	429.373	455.948	-68.453	20.000	-0.498	0	0	0
62	18.876	Running	0	0	1	0	0	0	649	592	-5666.600	-10083.800	1440.700	218.000	39.990	810.058	70.001	-128.000	0.000	0.000	20.000	0.498	5.000	0	709.800	0.000	0.000	0.000	-3700.000	-2820.020	5212.005	-313.563	566.417	98	96	91	91	50	429.373	455.526	-68.453	20.000	-0.498	0	0	0
63	19.159	Running	0	0	1	0	0	0	649	592	-5666.600	-10083.800	1440.700	218.000	39.990	810.058	70.001	-128.000	0.000	0.000	20.000	0.498	5.000	0	709.800	0.000	0.000	0.000	-3700.000	-2820.020	5212.005	-313.563	566.417	98	96	91	91	50	429.373	455.117	-68.453	20.000	-0.498	0	0	0
64	19.429	Running	0	0	1	0	0	0	649	586	-5667.000	-10084.200	1440.700	219.900	0.000	770.020	70.001	-129.900	0.566	56.589	20.000	0.498	5.500	0	710.400	0.600	56.589	0.000	-3700.000	-2820.020	5155.422	-353.553	526.427	98	95	90	90	50	429.345	454.721	-66.584	20.000	-0.444	0	0	0
65	19.702	Running	0	0	1	0	0	0	649	586	-5667.000	-10084.200	1440.700	219.900	0.000	770.020	70.001	-129.900	0.000	0.000	20.000	0.444	5.500	0	710.400	0.000	0.000	0.000	-3700.000	-2820.020	5155.422	-353.553	526.427	98	95	90	90	50	429.345	454.336	-66.584	20.000	-0.444	0	0	0
66	19.975	Running	0	0	1	0	0	0	649	586	-5667.000	-10084.200	1440.700	219.900	0.000	770.020	70.001	-129.900	0.000	0.000	20.000	0.444	5.500	0	710.400	0.000	0.000	0.000	-3700.000	-2820.020	5155.422	-353.553	526.427	98	95	90	90	50	429.345	453.963	-66.584	20.000	-0.444	0	0	0
67	20.381	Obstacle hits: +2	0	0	1	0	1	92	636	636	-5667.400	-10084.700	1440.800	221.700	-39.990	720.020	79.999	-131.700	0.648	64.801	20.000	0.444	6.000	0	711.000	0.600	64.025	0.000	-3700.000	-2820.020	5091.910	125.000	288.346	97	94	100	86	51	462.129	454.084	86.692	18.000	1.000	2	0	2
68	20.704	Obstacle hits: +1	0	0	1	0	0	0	636	636	-5667.400	-10084.700	1440.800	221.700	-39.990	720.020	79.999	-131.700	0.000	0.000	18.000	-1.000	6.000	0	711.000	0.000	0.000	0.000	-3700.000	-2820.020	5091.910	125.000	288.346	97	94	100	86	51	462.129	454.200	86.692	18.000	1.000	1	0	3
69	20.977	Running	0	0	1	0	0	0	636	636	-5667.400	-10084.700	1440.800	221.700	-39.990	720.020	79.999	-131.700	0.000	0.000	18.000	-1.000	6.000	0	711.000	0.000	0.000	0.000	-3700.000	-2820.020	5091.910	125.000	288.346	97	94	100	86	51	462.129	454.313	86.692	18.000	1.000	0	0	3
70	21.312	Obstacle hits: +2	0	0	1	0	1	99	655	655	-5667.300	-10084.800	1440.800	230.500	-30.029	710.058	79.999	-140.500	0.141	14.087	18.000	-1.000	1.000	0	711.200	0.200	14.087	0.000	-3700.000	-2820.020	5092.164	175.000	340.214	97	94	101	87	52	422.874	453.871	120.941	18.000	1.000	2	0	5
71	21.710	Running	0	0	1	0	0	0	655	655	-5667.300	-10084.800	1440.800	230.500	-30.029	710.058	79.999	-140.500	0.000	0.000	18.000	-1.000	1.000	0	711.200	0.000	0.000	0.000	-3700.000	-2820.020	5092.164	175.000	340.214	97	94	101	87	52	422.874	453.440	120.941	18.000	1.000	0	0	5
72	21.993	Running	0	0	1	0	0	0	655	655	-5667.300	-10084.800	1440.800	230.500	-30.029	710.058	79.999	-140.500	0.000	0.000	18.000	-1.000	1.000	0	711.200	0.000	0.000	0.000	-3700.000	-2820.020	5092.164	175.000	340.214	97	94	101	87	52	422.874	453.021	120.941	18.000	1.000	0	0	5
73	22.283	Obstacle hits: +1	0	0	1	0	1	99	655	655	-5667.300	-10084.900	1440.800	230.200	-30.029	700.000	79.999	-140.200	0.101	10.059	18.000	-1.000	0.000	0	711.300	0.100	10.059	0.000	-3700.000	-2820.020	5085.196	175.000	337.125	97	94	101	87	52	416.792	452.532	124.007	18.000	1.000	1	0	6
74	22.614	Running	0	0	1	0	0	0	655	655	-5667.300	-10084.900	1440.800	230.200	-30.029	700.000	79.999	-140.200	0.000	0.000	18.000	-1.000	0.000	0	711.300	0.000	0.000	0.331	-3700.000	-2820.020	5085.196	175.000	337.125	97	94	101	87	52	416.792	452.055	124.007	18.000	1.000	0	0	6
75	22.904	Running	0	0	1	0	0	0	655	655	-5667.300	-10084.900	1440.800	230.200	-30.029	700.000	79.999	-140.200	0.000	0.000	18.000	-1.000	0.000	0	711.300	0.000	0.000	0.622	-3700.000	-2820.020	5085.196	175.000	337.125	97	94	101	87	52	416.792	451.591	124.007	18.000	1.000	0	0	6
76	23.179	Running	0	0	1	0	0	0	655	655	-5667.300	-10084.900	1440.800	230.200	-30.029	700.000	79.999	-140.200	0.000	0.000	18.000	-1.000	0.000	0	711.300	0.000	0.000	0.896	-3700.000	-2820.020	5085.196	175.000	337.125	97	94	101	87	52	416.792	451.139	124.007	18.000	1.000	0	0	6
77	23.460	Running	0	0	1	0	0	0	655	655	-5667.300	-10084.900	1440.800	230.100	-30.029	700.000	79.999	-140.100	0.000	0.000	18.000	-1.000	0.000	0	711.300	0.000	0.000	1.177	-3700.000	-2820.020	5085.196	175.000	337.125	97	94	101	87	52	416.792	450.699	123.907	18.000	1.000	0	0	6
78	23.734	Running	0	0	1	0	0	0	655	655	-5667.300	-10084.900	1440.800	230.100	-30.029	700.000	79.999	-140.100	0.000	0.000	18.000	-1.000	0.000	0	711.300	0.000	0.000	1.451	-3700.000	-2820.020	5085.196	175.000	337.125	97	94	101	87	52	416.792	450.270	123.907	18.000	1.000	0	0	6
