snapshot_idx	step_idx	elapsed_s	label	point_idx	x_cm	y_cm
0	-1	0.000	initial_follow_path	0	250.000	1400.000
0	-1	0.000	initial_follow_path	1	256.250	1406.250
0	-1	0.000	initial_follow_path	2	262.500	1412.500
0	-1	0.000	initial_follow_path	3	268.750	1418.750
0	-1	0.000	initial_follow_path	4	275.000	1425.000
0	-1	0.000	initial_follow_path	5	268.750	1418.750
0	-1	0.000	initial_follow_path	6	262.500	1412.500
0	-1	0.000	initial_follow_path	7	256.250	1406.250
0	-1	0.000	initial_follow_path	8	250.000	1400.000
0	-1	0.000	initial_follow_path	9	243.750	1393.750
0	-1	0.000	initial_follow_path	10	237.500	1387.500
0	-1	0.000	initial_follow_path	11	231.250	1381.250
0	-1	0.000	initial_follow_path	12	225.000	1375.000
0	-1	0.000	initial_follow_path	13	218.750	1368.750
0	-1	0.000	initial_follow_path	14	212.500	1362.500
0	-1	0.000	initial_follow_path	15	206.250	1356.250
0	-1	0.000	initial_follow_path	16	200.000	1350.000
0	-1	0.000	initial_follow_path	17	193.750	1343.750
0	-1	0.000	initial_follow_path	18	187.500	1337.500
0	-1	0.000	initial_follow_path	19	181.250	1331.250
0	-1	0.000	initial_follow_path	20	175.000	1325.000
0	-1	0.000	initial_follow_path	21	168.750	1318.750
0	-1	0.000	initial_follow_path	22	162.500	1312.500
0	-1	0.000	initial_follow_path	23	156.250	1306.250
0	-1	0.000	initial_follow_path	24	150.000	1300.000
0	-1	0.000	initial_follow_path	25	143.750	1293.750
0	-1	0.000	initial_follow_path	26	137.500	1287.500
0	-1	0.000	initial_follow_path	27	131.250	1281.250
0	-1	0.000	initial_follow_path	28	125.000	1275.000
0	-1	0.000	initial_follow_path	29	118.750	1268.750
0	-1	0.000	initial_follow_path	30	112.500	1262.500
0	-1	0.000	initial_follow_path	31	106.250	1256.250
0	-1	0.000	initial_follow_path	32	100.000	1250.000
0	-1	0.000	initial_follow_path	33	93.750	1243.750
0	-1	0.000	initial_follow_path	34	87.500	1237.500
0	-1	0.000	initial_follow_path	35	81.250	1231.250
0	-1	0.000	initial_follow_path	36	75.000	1225.000
0	-1	0.000	initial_follow_path	37	68.750	1218.750
0	-1	0.000	initial_follow_path	38	62.500	1212.500
0	-1	0.000	initial_follow_path	39	56.250	1206.250
0	-1	0.000	initial_follow_path	40	50.000	1200.000
0	-1	0.000	initial_follow_path	41	43.750	1193.750
0	-1	0.000	initial_follow_path	42	37.500	1187.500
0	-1	0.000	initial_follow_path	43	31.250	1181.250
0	-1	0.000	initial_follow_path	44	25.000	1175.000
0	-1	0.000	initial_follow_path	45	18.750	1168.750
0	-1	0.000	initial_follow_path	46	12.500	1162.500
0	-1	0.000	initial_follow_path	47	6.250	1156.250
0	-1	0.000	initial_follow_path	48	0.000	1150.000
0	-1	0.000	initial_follow_path	49	-6.250	1143.750
0	-1	0.000	initial_follow_path	50	-12.500	1137.500
0	-1	0.000	initial_follow_path	51	-18.750	1131.250
0	-1	0.000	initial_follow_path	52	-25.000	1125.000
0	-1	0.000	initial_follow_path	53	-31.250	1118.750
0	-1	0.000	initial_follow_path	54	-37.500	1112.500
0	-1	0.000	initial_follow_path	55	-43.750	1106.250
0	-1	0.000	initial_follow_path	56	-50.000	1100.000
0	-1	0.000	initial_follow_path	57	-56.250	1093.750
0	-1	0.000	initial_follow_path	58	-62.500	1087.500
0	-1	0.000	initial_follow_path	59	-68.750	1081.250
0	-1	0.000	initial_follow_path	60	-75.000	1075.000
0	-1	0.000	initial_follow_path	61	-81.250	1068.750
0	-1	0.000	initial_follow_path	62	-87.500	1062.500
0	-1	0.000	initial_follow_path	63	-93.750	1056.250
0	-1	0.000	initial_follow_path	64	-100.000	1050.000
0	-1	0.000	initial_follow_path	65	-106.250	1043.750
0	-1	0.000	initial_follow_path	66	-112.500	1037.500
0	-1	0.000	initial_follow_path	67	-118.750	1031.250
0	-1	0.000	initial_follow_path	68	-125.000	1025.000
0	-1	0.000	initial_follow_path	69	-131.250	1018.750
0	-1	0.000	initial_follow_path	70	-137.500	1012.500
0	-1	0.000	initial_follow_path	71	-143.750	1006.250
0	-1	0.000	initial_follow_path	72	-150.000	1000.000
0	-1	0.000	initial_follow_path	73	-156.250	993.750
0	-1	0.000	initial_follow_path	74	-162.500	987.500
0	-1	0.000	initial_follow_path	75	-168.750	981.250
0	-1	0.000	initial_follow_path	76	-175.000	975.000
0	-1	0.000	initial_follow_path	77	-181.250	968.750
0	-1	0.000	initial_follow_path	78	-187.500	962.500
0	-1	0.000	initial_follow_path	79	-193.750	956.250
0	-1	0.000	initial_follow_path	80	-200.000	950.000
0	-1	0.000	initial_follow_path	81	-206.250	943.750
0	-1	0.000	initial_follow_path	82	-212.500	937.500
0	-1	0.000	initial_follow_path	83	-218.750	931.250
0	-1	0.000	initial_follow_path	84	-225.000	925.000
0	-1	0.000	initial_follow_path	85	-231.250	918.750
0	-1	0.000	initial_follow_path	86	-237.500	912.500
0	-1	0.000	initial_follow_path	87	-243.750	906.250
0	-1	0.000	initial_follow_path	88	-250.000	900.000
0	-1	0.000	initial_follow_path	89	-256.250	893.750
0	-1	0.000	initial_follow_path	90	-262.500	887.500
0	-1	0.000	initial_follow_path	91	-268.750	881.250
0	-1	0.000	initial_follow_path	92	-275.000	875.000
0	-1	0.000	initial_follow_path	93	-281.250	868.750
0	-1	0.000	initial_follow_path	94	-287.500	862.500
0	-1	0.000	initial_follow_path	95	-293.750	856.250
