step_idx	elapsed_s	status	reverse_active	path_reverse_active	stuck_detection_armed	planner_rebuilt	replan_attempted	raw_path_points	follow_path_points	active_path_points	raw_rover_x	raw_rover_y	raw_rover_z	raw_heading_deg	rover_x_cm	rover_y_cm	rover_z_cm	rover_heading_deg	raw_pose_delta	pose_delta_cm	telemetry_throttle	telemetry_steering	telemetry_speed	telemetry_brakes	telemetry_distance_traveled	distance_traveled_delta	moved_since_anchor_cm	stationary_elapsed_s	goal_x_cm	goal_y_cm	goal_dist_cm	target_x_cm	target_y_cm	rover_cell_x	rover_cell_y	target_cell_x	target_cell_y	waypoint_idx	waypoint_distance_cm	waypoint_distance_avg_cm	path_heading_error_deg	throttle_cmd	steering_cmd	new_lidar_obstacles	stuck_obstacles_added	obstacle_total
10	2.971	Running	0	0	0	0	0	0	649	649	-5664.000	-10080.101	1440.500	179.900	300.000	1179.980	49.994	-89.900	0.000	0.000	18.000	1.000	0.100	0	406.800	0.000	0.000	2.971	-3700.000	-2820.020	5656.854	-3.553	876.427	104	104	97	97	57	429.289	429.289	-45.100	18.000	-1.000	0	0	0
11	3.261	Running	0	0	1	0	0	0	649	649	-5664.000	-10080.101	1440.400	180.400	300.000	1179.980	39.996	-90.400	0.100	9.998	18.000	1.000	0.400	0	406.900	0.100	0.000	0.000	-3700.000	-2820.020	5656.854	-3.553	876.427	104	104	97	97	57	429.289	429.289	-44.600	18.000	-1.000	0	0	0
12	3.548	Running	0	0	1	0	0	0	649	649	-5664.000	-10080.101	1440.400	180.400	300.000	1179.980	39.996	-90.400	0.000	0.000	18.000	1.000	0.400	0	406.900	0.000	0.000	0.000	-3700.000	-2820.020	5656.854	-3.553	876.427	104	104	97	97	57	429.289	429.289	-44.600	18.000	-1.000	0	0	0
13	3.822	Running	0	0	1	0	0	0	649	649	-5664.000	-10080.101	1440.400	180.400	300.000	1179.980	39.996	-90.400	0.000	0.000	18.000	1.000	0.400	0	406.900	0.000	0.000	0.000	-3700.000	-2820.020	5656.854	-3.553	876.427	104	104	97	97	57	429.289	429.289	-44.600	18.000	-1.000	0	0	0
14	4.102	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.100	300.000	1170.020	39.996	-91.100	0.100	9.961	18.000	1.000	0.600	0	407.000	0.100	9.961	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	433.537	-47.468	18.000	-1.000	0	0	0
15	4.370	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.100	300.000	1170.020	39.996	-91.100	0.000	0.000	18.000	1.000	0.600	0	407.000	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	437.254	-47.468	18.000	-1.000	0	0	0
16	4.639	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.100	300.000	1170.020	39.996	-91.100	0.000	0.000	18.000	1.000	0.600	0	407.000	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	440.534	-47.468	18.000	-1.000	0	0	0
17	4.912	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.100	300.000	1170.020	39.996	-91.100	0.000	0.000	18.000	1.000	0.600	0	407.000	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	443.449	-47.468	18.000	-1.000	0	0	0
18	5.181	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.300	300.000	1160.058	39.996	-92.300	0.100	9.961	18.000	1.000	0.900	0	407.100	0.100	9.961	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	445.694	-50.276	18.000	-1.000	0	0	0
19	5.449	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.300	300.000	1160.058	39.996	-92.300	0.000	0.000	18.000	1.000	0.900	0	407.100	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	447.716	-50.276	18.000	-1.000	0	0	0
20	5.720	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.300	300.000	1160.058	39.996	-92.300	0.000	0.000	18.000	1.000	0.900	0	407.100	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	449.544	-50.276	18.000	-1.000	0	0	0
21	6.000	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.300	300.000	1160.058	39.996	-92.300	0.000	0.000	18.000	1.000	0.900	0	407.100	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	451.207	-50.276	18.000	-1.000	0	0	0
22	6.276	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.500	183.800	289.990	1150.000	49.994	-93.800	0.174	17.359	18.000	1.000	1.100	0	407.200	0.100	14.191	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	452.723	-48.797	18.000	-1.000	0	0	0
23	6.548	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.500	183.800	289.990	1150.000	49.994	-93.800	0.000	0.000	18.000	1.000	1.100	0	407.200	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	454.113	-48.797	18.000	-1.000	0	0	0
24	6.817	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.500	183.800	289.990	1150.000	49.994	-93.800	0.000	0.000	18.000	1.000	1.100	0	407.200	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	455.392	-48.797	18.000	-1.000	0	0	0
25	7.089	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	185.700	289.990	1140.039	49.994	-95.700	0.100	9.961	18.000	1.000	1.300	0	407.300	0.100	9.961	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	456.312	-51.387	18.000	-1.000	0	0	0
26	7.361	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	185.700	289.990	1140.039	49.994	-95.700	0.000	0.000	18.000	1.000	1.300	0	407.300	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	457.163	-51.387	18.000	-1.000	0	0	0
27	7.630	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	185.700	289.990	1140.039	49.994	-95.700	0.000	0.000	18.000	1.000	1.300	0	407.300	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	457.954	-51.387	18.000	-1.000	0	0	0
28	7.902	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	185.700	289.990	1140.039	49.994	-95.700	0.000	0.000	18.000	1.000	1.300	0	407.300	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	458.690	-51.387	18.000	-1.000	0	0	0
29	8.168	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.400	187.800	279.980	1120.020	39.996	-97.800	0.245	24.514	18.000	1.000	1.500	0	407.500	0.200	22.382	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	459.154	-54.308	18.000	-1.000	0	0	0
30	8.442	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.400	187.800	279.980	1120.020	39.996	-97.800	0.000	0.000	18.000	1.000	1.500	0	407.500	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	459.588	-54.308	18.000	-1.000	0	0	0
31	8.717	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.400	187.800	279.980	1120.020	39.996	-97.800	0.000	0.000	18.000	1.000	1.500	0	407.500	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	459.994	-54.308	18.000	-1.000	0	0	0
32	8.989	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.400	187.800	279.980	1120.020	39.996	-97.800	0.000	0.000	18.000	1.000	1.500	0	407.500	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	460.376	-54.308	18.000	-1.000	0	0	0
33	9.267	Running	0	0	1	0	0	0	649	635	-5664.300	-10080.800	1440.500	190.300	269.971	1110.058	49.994	-100.300	0.173	17.302	18.000	1.000	1.700	0	407.700	0.200	14.122	0.000	-3700.000	-2820.020	5586.249	-83.583	796.398	103	102	96	96	56	472.634	460.737	-51.783	18.000	-1.000	0	0	0
34	9.540	Running	0	0	1	0	0	0	649	635	-5664.300	-10080.800	1440.500	190.300	269.971	1110.058	49.994	-100.300	0.000	0.000	18.000	1.000	1.700	0	407.700	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-83.583	796.398	103	102	96	96	56	472.634	461.077	-51.783	18.000	-1.000	0	0	0
35	9.810	Running	0	0	1	0	0	0	649	635	-5664.300	-10080.800	1440.500	190.300	269.971	1110.058	49.994	-100.300	0.000	0.000	18.000	1.000	1.700	0	407.700	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-83.583	796.398	103	102	96	96	56	472.634	461.398	-51.783	18.000	-1.000	0	0	0
36	10.081	Running	0	0	1	0	0	0	649	635	-5664.300	-10080.800	1440.500	190.300	269.971	1110.058	49.994	-100.300	0.000	0.000	18.000	1.000	1.700	0	407.700	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-83.583	796.398	103	102	96	96	56	472.634	461.701	-51.783	18.000	-1.000	0	0	0
37	10.353	Running	0	0	1	0	0	0	649	631	-5664.400	-10081.101	1440.500	193.300	260.010	1079.980	49.994	-103.300	0.317	31.685	18.000	1.000	1.900	0	407.900	0.200	31.685	0.000	-3700.000	-2820.020	5558.028	-93.544	786.437	103	102	96	96	53	459.530	461.644	-60.381	18.000	-1.000	0	0	0
38	10.625	Running	0	0	1	0	0	0	649	631	-5664.400	-10081.101	1440.500	193.300	260.010	1079.980	49.994	-103.300	0.000	0.000	18.000	1.000	1.900	0	407.900	0.000	0.000	0.000	-3700.000	-2820.020	5558.028	-93.544	786.437	103	102	96	96	53	459.530	461.590	-60.381	18.000	-1.000	0	0	0
39	10.912	Running	0	0	1	0	0	0	649	631	-5664.400	-10081.101	1440.500	193.300	260.010	1079.980	49.994	-103.300	0.000	0.000	18.000	1.000	1.900	0	407.900	0.000	0.000	0.000	-3700.000	-2820.020	5558.028	-93.544	786.437	103	102	96	96	53	459.530	461.539	-60.381	18.000	-1.000	0	0	0
40	11.180	Running	0	0	1	0	0	0	649	629	-5664.500	-10081.300	1440.500	196.300	250.000	1060.058	49.994	-106.300	0.223	22.295	18.000	1.000	2.100	0	408.200	0.300	22.295	0.000	-3700.000	-2820.020	5536.922	-103.553	776.427	103	101	95	95	53	453.262	461.337	-63.720	18.000	-0.999	0	0	0
41	11.450	Running	0	0	1	0	0	0	649	629	-5664.500	-10081.300	1440.500	196.300	250.000	1060.058	49.994	-106.300	0.000	0.000	18.000	0.999	2.100	0	408.200	0.000	0.000	0.000	-3700.000	-2820.020	5536.922	-103.553	776.427	103	101	95	95	53	453.262	461.144	-63.720	18.000	-0.999	0	0	0
42	11.721	Running	0	0	1	0	0	0	649	629	-5664.500	-10081.300	1440.500	196.300	250.000	1060.058	49.994	-106.300	0.000	0.000	18.000	0.999	2.100	0	408.200	0.000	0.000	0.000	-3700.000	-2820.020	5536.922	-103.553	776.427	103	101	95	95	53	453.262	460.961	-63.720	18.000	-0.999	0	0	0
43	11.988	Running	0	0	1	0	0	0	649	629	-5664.500	-10081.300	1440.500	196.300	250.000	1060.058	49.994	-106.300	0.000	0.000	18.000	0.999	2.100	0	408.200	0.000	0.000	0.000	-3700.000	-2820.020	5536.922	-103.553	776.427	103	101	95	95	53	453.262	460.786	-63.720	18.000	-0.999	0	0	0
44	12.265	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	199.800	229.980	1040.039	49.994	-109.800	0.283	28.312	18.000	0.999	2.300	0	408.500	0.300	28.312	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	460.619	-60.220	18.000	-0.899	0	0	0
45	12.535	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	199.800	229.980	1040.039	49.994	-109.800	0.000	0.000	18.000	0.899	2.300	0	408.500	0.000	0.000	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	460.459	-60.220	18.000	-0.899	0	0	0
46	12.806	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	199.800	229.980	1040.039	49.994	-109.800	0.000	0.000	18.000	0.899	2.300	0	408.500	0.000	0.000	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	460.306	-60.220	18.000	-0.899	0	0	0
47	13.079	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	199.800	229.980	1040.039	49.994	-109.800	0.000	0.000	18.000	0.899	2.300	0	408.500	0.000	0.000	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	460.159	-60.220	18.000	-0.899	0	0	0
48	13.357	Running	0	0	1	0	0	0	649	623	-5664.900	-10081.700	1440.500	203.800	210.010	1020.020	49.994	-113.800	0.283	28.277	18.000	0.899	2.500	0	408.800	0.300	28.277	0.000	-3700.000	-2820.020	5480.335	-143.544	736.437	102	100	95	95	53	453.232	460.018	-56.252	20.000	-0.785	0	0	0
49	13.628	Running	0	0	1	0	0	0	649	623	-5664.900	-10081.700	1440.500	203.800	210.010	1020.020	49.994	-113.800	0.000	0.000	20.000	0.785	2.500	0	408.800	0.000	0.000	0.000	-3700.000	-2820.020	5480.335	-143.544	736.437	102	100	95	95	53	453.232	459.882	-56.252	20.000	-0.785	0	0	0
50	13.898	Running	0	0	1	0	0	0	649	623	-5664.900	-10081.700	1440.500	203.800	210.010	1020.020	49.994	-113.800	0.000	0.000	20.000	0.785	2.500	0	408.800	0.000	0.000	0.000	-3700.000	-2820.020	5480.335	-143.544	736.437	102	100	95	95	53	453.232	459.752	-56.252	20.000	-0.785	0	0	0
51	14.183	Running	0	0	1	0	0	0	649	619	-5665.100	-10082.000	1440.600	206.800	189.990	990.039	59.992	-116.800	0.374	37.411	20.000	0.785	2.800	0	409.100	0.300	36.050	0.000	-3700.000	-2820.020	5445.050	-163.563	716.417	101	100	94	94	53	447.067	459.508	-59.881	20.000	-0.728	0	0	0
52	14.458	Running	0	0	1	0	0	0	649	619	-5665.100	-10082.000	1440.600	206.800	189.990	990.039	59.992	-116.800	0.000	0.000	20.000	0.728	2.800	0	409.100	0.000	0.000	0.000	-3700.000	-2820.020	5445.050	-163.563	716.417	101	100	94	94	53	447.067	459.273	-59.881	20.000	-0.728	0	0	0
53	14.733	Running	0	0	1	0	0	0	649	619	-5665.100	-10082.000	1440.600	206.800	189.990	990.039	59.992	-116.800	0.000	0.000	20.000	0.728	2.800	0	409.100	0.000	0.000	0.000	-3700.000	-2820.020	5445.050	-163.563	716.417	101	100	94	94	53	447.067	459.047	-59.881	20.000	-0.728	0	0	0
54	15.007	Running	0	0	1	0	0	0	649	619	-5665.100	-10082.000	1440.600	206.800	189.990	990.039	59.992	-116.800	0.000	0.000	20.000	0.728	2.800	0	409.100	0.000	0.000	0.000	-3700.000	-2820.020	5445.050	-163.563	716.417	101	100	94	94	53	447.067	458.829	-59.881	20.000	-0.728	0	0	0
55	15.298	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.300	1440.600	209.500	169.971	960.058	59.992	-119.500	0.361	36.050	20.000	0.728	3.100	0	409.500	0.400	36.050	0.000	-3700.000	-2820.020	5409.775	-183.583	696.398	101	99	94	94	52	441.041	458.512	-63.899	20.000	-0.680	0	0	0
56	15.570	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.300	1440.600	209.500	169.971	960.058	59.992	-119.500	0.000	0.000	20.000	0.680	3.100	0	409.500	0.000	0.000	0.000	-3700.000	-2820.020	5409.775	-183.583	696.398	101	99	94	94	52	441.041	458.205	-63.899	20.000	-0.680	0	0	0
57	15.846	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.300	1440.600	209.500	169.971	960.058	59.992	-119.500	0.000	0.000	20.000	0.680	3.100	0	409.500	0.000	0.000	0.000	-3700.000	-2820.020	5409.775	-183.583	696.398	101	99	94	94	52	441.041	457.909	-63.899	20.000	-0.680	0	0	0
58	16.123	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.300	1440.600	209.500	169.971	960.058	59.992	-119.500	0.000	0.000	20.000	0.680	3.100	0	409.500	0.000	0.000	0.000	-3700.000	-2820.020	5409.775	-183.583	696.398	101	99	94	94	52	441.041	457.623	-63.899	20.000	-0.680	0	0	0
59	16.398	Running	0	0	1	0	0	0	649	610	-5665.600	-10082.601	1440.600	212.200	139.990	929.980	59.992	-122.200	0.425	42.468	20.000	0.680	3.600	0	409.900	0.400	42.468	0.000	-3700.000	-2820.020	5367.311	-213.563	666.417	100	99	93	93	52	440.982	457.346	-61.265	20.000	-0.603	0	0	0
60	16.700	Running	0	0	1	0	0	0	649	610	-5665.600	-10082.601	1440.600	212.200	139.990	929.980	59.992	-122.200	0.000	0.000	20.000	0.603	3.600	0	409.900	0.000	0.000	0.000	-3700.000	-2820.020	5367.311	-213.563	666.417	100	99	93	93	52	440.982	457.078	-61.265	20.000	-0.603	0	0	0
61	16.980	Running	0	0	1	0	0	0	649	610	-5665.600	-10082.601	1440.600	212.200	139.990	929.980	59.992	-122.200	0.000	0.000	20.000	0.603	3.600	0	409.900	0.000	0.000	0.000	-3700.000	-2820.020	5367.311	-213.563	666.417	100	99	93	93	52	440.982	456.818	-61.265	20.000	-0.603	0	0	0
62	17.254	Running	0	0	1	0	0	0	649	605	-5665.900	-10082.900	1440.600	214.400	110.010	900.000	59.992	-124.400	0.424	42.399	20.000	0.603	3.900	0	410.300	0.400	42.399	0.000	-3700.000	-2820.020	5324.915	-243.544	636.437	100	98	93	93	51	440.982	456.567	-59.065	20.000	-0.540	0	0	0
63	17.539	Running	0	0	1	0	0	0	649	605	-5665.900	-10082.900	1440.600	214.400	110.010	900.000	59.992	-124.400	0.000	0.000	20.000	0.540	3.900	0	410.300	0.000	0.000	0.000	-3700.000	-2820.020	5324.915	-243.544	636.437	100	98	93	93	51	440.982	456.323	-59.065	20.000	-0.540	0	0	0
64	17.815	Running	0	0	1	0	0	0	649	605	-5665.900	-10082.900	1440.600	214.400	110.010	900.000	59.992	-124.400	0.000	0.000	20.000	0.540	3.900	0	410.300	0.000	0.000	0.000	-3700.000	-2820.020	5324.915	-243.544	636.437	100	98	93	93	51	440.982	456.087	-59.065	20.000	-0.540	0	0	0
65	18.086	Running	0	0	1	0	0	0	649	605	-5665.900	-10082.900	1440.600	214.400	110.010	900.000	59.992	-124.400	0.000	0.000	20.000	0.540	3.900	0	410.300	0.000	0.000	0.000	-3700.000	-2820.020	5324.915	-243.544	636.437	100	98	93	93	51	440.982	455.858	-59.065	20.000	-0.540	0	0	0
66	18.361	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	216.600	79.980	860.058	70.001	-126.600	0.510	50.963	20.000	0.540	4.400	0	410.800	0.500	49.971	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	455.549	-63.457	20.000	-0.507	0	0	0
67	18.636	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	216.600	79.980	860.058	70.001	-126.600	0.000	0.000	20.000	0.507	4.400	0	410.800	0.000	0.000	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	455.249	-63.457	20.000	-0.507	0	0	0
68	18.912	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	216.600	79.980	860.058	70.001	-126.600	0.000	0.000	20.000	0.507	4.400	0	410.800	0.000	0.000	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	454.957	-63.457	20.000	-0.507	0	0	0
69	19.183	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.601	1440.700	218.400	50.000	829.980	70.001	-128.400	0.425	42.468	20.000	0.507	4.800	0	411.300	0.500	42.468	0.000	-3700.000	-2820.020	5233.068	-303.553	576.427	99	97	91	91	50	435.074	454.673	-61.721	20.000	-0.456	0	0	0
70	19.449	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.601	1440.700	218.400	50.000	829.980	70.001	-128.400	0.000	0.000	20.000	0.456	4.800	0	411.300	0.000	0.000	0.000	-3700.000	-2820.020	5233.068	-303.553	576.427	99	97	91	91	50	435.074	454.397	-61.721	20.000	-0.456	0	0	0
71	19.753	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.601	1440.700	218.400	50.000	829.980	70.001	-128.400	0.000	0.000	20.000	0.456	4.800	0	411.300	0.000	0.000	0.000	-3700.000	-2820.020	5233.068	-303.553	576.427	99	97	91	91	50	435.074	454.129	-61.721	20.000	-0.456	0	0	0
72	20.121	Running	0	0	1	0	0	0	649	587	-5666.900	-10084.101	1440.700	220.100	10.010	779.980	70.001	-130.100	0.640	64.025	20.000	0.456	5.300	0	411.900	0.600	64.025	0.000	-3700.000	-2820.020	5169.543	-343.544	536.437	98	96	91	91	49	429.317	453.789	-66.414	20.000	-0.438	0	0	0
73	20.407	Running	0	0	1	0	0	0	649	587	-5666.900	-10084.101	1440.700	220.100	10.010	779.980	70.001	-130.100	0.000	0.000	20.000	0.438	5.300	0	411.900	0.000	0.000	0.000	-3700.000	-2820.020	5169.543	-343.544	536.437	98	96	91	91	49	429.317	453.458	-66.414	20.000	-0.438	0	0	0
74	20.710	Running	0	0	1	0	0	0	649	587	-5666.900	-10084.101	1440.700	220.100	10.010	779.980	70.001	-130.100	0.000	0.000	20.000	0.438	5.300	0	411.900	0.000	0.000	0.000	-3700.000	-2820.020	5169.543	-343.544	536.437	98	96	91	91	49	429.317	453.136	-66.414	20.000	-0.438	0	0	0
75	20.982	Running	0	0	1	0	0	0	649	587	-5666.900	-10084.101	1440.700	220.100	10.010	779.980	70.001	-130.100	0.000	0.000	20.000	0.438	5.300	0	411.900	0.000	0.000	0.000	-3700.000	-2820.020	5169.543	-343.544	536.437	98	96	91	91	49	429.317	452.823	-66.414	20.000	-0.438	0	0	0
76	21.252	Obstacle hits: +3	0	1	1	0	1	98	667	667	-5667.300	-10084.500	1440.800	221.400	-30.029	740.039	79.999	-131.400	0.574	57.432	20.000	0.438	5.800	0	412.400	0.500	56.555	0.000	-3700.000	-2820.020	5112.993	-198.589	954.980	97	95	94	99	52	273.152	450.489	178.980	-18.000	1.000	3	0	3
77	21.596	Running: path-reverse	0	1	1	0	0	0	667	667	-5667.300	-10084.500	1440.800	221.400	-30.029	740.039	79.999	-131.400	0.000	0.000	-18.000	-1.000	5.800	0	412.400	0.000	0.000	0.000	-3700.000	-2820.020	5112.993	-198.589	954.980	97	95	94	99	52	273.152	448.216	178.980	-18.000	1.000	0	0	3
78	21.951	Running: path-reverse	0	1	1	0	0	0	667	667	-5667.300	-10084.500	1440.800	221.400	-30.029	740.039	79.999	-131.400	0.000	0.000	-18.000	-1.000	5.800	0	412.400	0.000	0.000	0.000	-3700.000	-2820.020	5112.993	-198.589	954.980	97	95	94	99	52	273.152	446.000	178.980	-18.000	1.000	0	0	3
