timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,4264.294,988.644,-202.065,81.207,0.152638,-0.988244,-0.008676,0.987435,0.152864,-0.040069,0.040924,-0.002451,0.999159,1,0.08000,-0.12000,4.800,-0.240,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,750.000,675.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
1,4265.841,998.118,-201.679,80.727,0.160919,-0.986930,-0.008642,0.986113,0.161138,-0.040193,0.041061,-0.002054,0.999155,0,0.16000,-0.24000,9.600,-0.480,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,750.000,700.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
2,4268.339,1012.300,-201.101,80.007,0.173320,-0.984828,-0.008594,0.984001,0.173527,-0.040377,0.041256,-0.001459,0.999148,0,0.24000,-0.36000,14.400,-0.720,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,750.000,700.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
3,4271.987,1031.150,-200.332,79.047,0.189812,-0.981783,-0.008540,0.980943,0.190003,-0.040616,0.041499,-0.000668,0.999138,0,0.32000,-0.48000,19.200,-0.960,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,775.000,725.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
4,4277.040,1054.612,-199.373,77.847,0.210352,-0.977589,-0.008485,0.976733,0.210523,-0.040905,0.041775,0.000317,0.999127,0,0.40000,-0.60000,24.000,-1.200,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,800.000,750.000,-1,750.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
5,4283.808,1082.606,-198.227,76.407,0.234876,-0.971989,-0.008438,0.971115,0.235023,-0.041237,0.042065,0.001491,0.999114,0,0.48000,-0.72000,28.800,-1.440,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,825.000,775.000,-1,750.000,800.000,1000.000,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,1,2
6,4292.659,1115.019,-196.896,74.727,0.263298,-0.964678,-0.008410,0.963785,0.263417,-0.041601,0.042347,0.002848,0.999099,0,0.56000,-0.84000,33.600,-1.680,975.000,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,850.000,800.000,-1,775.000,800.000,950.000,-1,1,0,2,0,2,0,0,0,0,2,0,0,2,0,0,1,2
7,4304.010,1151.703,-195.388,72.807,0.295501,-0.955305,-0.008410,0.954392,0.295588,-0.041985,0.042594,0.004381,0.999083,0,0.64000,-0.96000,38.400,-1.920,925.000,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,900.000,825.000,-1,775.000,800.000,925.000,-1,1,0,2,0,2,0,0,0,0,2,0,0,2,0,0,1,2
8,4318.198,1192.507,-193.707,70.826,0.328382,-0.944507,-0.008437,0.943575,0.328436,-0.042377,0.042796,0.005955,0.999066,0,0.72000,-0.99062,43.200,-1.981,875.000,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,950.000,875.000,-1,775.000,800.000,875.000,-1,1,0,2,0,2,0,0,0,0,2,0,0,2,0,0,1,2
9,4335.517,1237.273,-191.729,68.849,0.360817,-0.932604,-0.007850,0.931667,0.360812,-0.042565,0.042529,0.008044,0.999063,0,0.80000,-0.98829,48.000,-1.977,825.000,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,925.000,-1,750.000,825.000,825.000,-1,1,0,2,0,2,0,0,0,0,2,2,0,2,1,0,1,2
10,4354.484,1282.202,-189.794,67.113,0.388955,-0.921227,-0.007374,0.920299,0.388903,-0.042473,0.041995,0.009734,0.999070,0,0.81280,-0.86829,48.768,-1.737,775.000,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,825.000,800.000,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
