timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-3607.627,327.966,238.418,158.225,1,0.00000,0.00000,4.800,-0.087,500.000,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,500.000,750.000,500.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
1,-3612.077,329.765,238.493,157.985,0,0.08000,-0.12000,4.800,-0.240,500.000,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,500.000,750.000,475.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
2,-3620.947,333.438,238.644,157.505,0,0.16000,-0.24000,9.600,-0.480,475.000,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,500.000,750.000,475.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
3,-3634.181,339.115,238.872,156.785,0,0.24000,-0.36000,14.400,-0.720,475.000,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,475.000,750.000,450.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
4,-3651.697,346.978,239.180,155.825,0,0.32000,-0.48000,19.200,-0.960,450.000,350.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,475.000,750.000,450.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
5,-3673.381,357.263,239.570,154.625,0,0.40000,-0.60000,24.000,-1.200,425.000,350.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,475.000,750.000,425.000,-1,1,1,2,0,2,1,0,0,0,2,2,2,2,1,0,1,2
6,-3699.084,370.255,240.046,153.185,0,0.48000,-0.72000,28.800,-1.440,375.000,350.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,475.000,750.000,400.000,-1,1,1,2,0,2,1,0,0,0,2,2,2,2,1,0,1,2
7,-3728.614,386.285,240.612,151.505,0,0.56000,-0.84000,33.600,-1.680,350.000,325.000,-1,375.000,-1,300.000,325.000,300.000,300.000,-1,-1,-1,-1,450.000,750.000,350.000,-1,1,1,2,0,2,1,0,0,0,2,2,2,2,1,0,1,2
8,-3761.729,405.725,241.222,149.585,0,0.64000,-0.95995,38.400,-1.920,300.000,325.000,-1,375.000,-1,300.000,325.000,325.000,300.000,-1,-1,-1,-1,450.000,750.000,325.000,-1,1,1,2,0,2,1,0,0,0,2,2,2,2,1,0,1,2
9,-3798.235,428.825,241.808,147.675,0,0.72000,-0.95477,43.200,-1.910,275.000,325.000,-1,375.000,-1,300.000,325.000,325.000,300.000,-1,-1,-1,-1,450.000,750.000,300.000,-1,1,1,2,0,2,1,1,0,0,2,2,2,2,1,0,1,2
10,-3834.655,453.597,242.434,145.778,0,0.73410,-0.94889,44.046,-1.898,250.000,300.000,-1,375.000,-1,275.000,300.000,325.000,300.000,-1,-1,-1,-1,450.000,750.000,275.000,-1,1,1,2,0,2,1,1,0,0,2,2,2,2,1,0,1,2
11,-3870.190,479.517,245.035,143.892,0,0.73307,-0.94256,43.984,-1.885,250.000,325.000,-1,400.000,-1,300.000,325.000,325.000,300.000,-1,-1,-1,-1,525.000,800.000,300.000,-1,1,1,2,0,2,1,1,0,0,2,2,2,2,1,0,1,2
12,-3904.781,506.523,247.800,142.021,0,0.73141,-0.93584,43.885,-1.872,250.000,350.000,-1,425.000,-1,325.000,325.000,325.000,300.000,-1,875.000,825.000,-1,625.000,850.000,350.000,-1,1,1,2,0,2,1,1,1,0,2,0,0,2,1,0,1,2
13,-3938.373,534.546,250.120,140.163,0,0.72910,-0.92876,43.746,-1.858,275.000,375.000,-1,425.000,-1,325.000,350.000,300.000,300.000,-1,625.000,500.000,-1,950.000,875.000,-1,-1,1,1,2,0,2,1,0,1,0,2,0,0,2,0,0,2,2
14,-3970.910,563.516,252.004,138.320,0,0.72609,-0.92135,43.565,-1.843,325.000,400.000,-1,450.000,-1,350.000,350.000,275.000,300.000,-1,500.000,375.000,-1,1000.000,900.000,-1,-1,1,1,2,0,2,1,0,1,0,2,0,0,2,0,0,2,2
15,-4002.347,593.355,253.410,136.493,0,0.72238,-0.91364,43.343,-1.827,425.000,450.000,-1,450.000,-1,375.000,375.000,250.000,300.000,-1,450.000,300.000,-1,-1,950.000,-1,-1,1,1,2,0,2,0,0,1,0,2,0,0,2,2,0,2,2
16,-4032.638,623.984,254.180,134.682,0,0.71797,-0.90569,43.078,-1.811,-1,475.000,-1,450.000,-1,375.000,375.000,225.000,300.000,-1,400.000,250.000,-1,-1,975.000,-1,-1,2,0,2,0,2,0,0,1,0,2,0,0,2,2,0,2,2
17,-4065.358,658.937,254.676,133.110,0,0.79797,-0.78569,47.878,-1.571,-1,475.000,-1,450.000,-1,375.000,375.000,225.000,300.000,-1,400.000,250.000,-1,-1,975.000,-1,-1,2,0,2,0,2,0,0,1,0,2,0,0,2,2,0,2,2
