timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-7016.825,-4364.215,206.439,73.804,0.278926,-0.959698,-0.034347,0.960289,0.278487,0.017040,-0.006788,-0.037735,0.999265,0,0.34878,-0.69285,0.791,0.004,14.137,709.273,-1,756.723,-1,571.840,582.677,583.383,843.542,-1,-1,-1,-1,-1,-1,26.146,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
1,-7016.376,-4363.193,209.437,73.795,0.279064,-0.959683,-0.033638,0.960260,0.278712,0.014826,-0.004853,-0.036439,0.999324,0,0.34873,-0.69285,1.116,-0.008,-1,723.935,-1,768.993,-1,584.366,594.573,600.571,850.349,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-7015.903,-4361.842,211.320,73.779,0.279345,-0.959594,-0.033863,0.960187,0.279065,0.012822,-0.002853,-0.036097,0.999344,0,0.34869,-0.69285,1.432,-0.017,-1,734.644,-1,779.303,-1,594.089,604.066,609.830,856.660,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-7015.356,-4360.139,212.070,73.759,0.279678,-0.959452,-0.035093,0.960094,0.279471,0.010783,-0.000538,-0.036708,0.999326,0,0.34866,-0.69285,1.789,-0.020,-1,742.324,-1,788.302,-1,600.760,611.660,610.969,862.259,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-7014.718,-4358.084,211.735,73.733,0.280118,-0.959229,-0.037610,0.959964,0.279980,0.008985,0.001912,-0.038622,0.999252,0,0.34862,-0.69285,2.151,-0.026,-1,746.269,-1,795.967,-1,604.892,617.116,602.997,868.897,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-7014.007,-4355.665,210.400,73.688,0.280858,-0.958842,-0.041717,0.959741,0.280776,0.007937,0.004103,-0.042267,0.999098,0,0.34858,-0.69285,2.522,-0.044,-1,745.197,-1,801.837,-1,605.766,619.790,585.100,878.812,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,-7013.227,-4352.880,208.199,73.621,0.281989,-0.958229,-0.047751,0.959401,0.281928,0.008149,0.005654,-0.048111,0.998826,0,0.34857,-0.69285,2.892,-0.068,-1,738.016,-1,805.614,-1,602.766,619.188,557.113,894.744,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
7,-7012.373,-4349.755,205.667,73.539,0.283353,-0.957524,-0.053466,0.958995,0.283269,0.009309,0.006232,-0.053912,0.998526,0,0.34860,-0.69285,3.240,-0.082,15.520,727.332,-1,805.483,-1,596.856,615.431,529.023,909.759,-1,-1,-1,-1,-1,-1,22.701,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
8,-7011.357,-4346.396,203.378,73.461,0.284669,-0.956976,-0.056224,0.958614,0.284468,0.011717,0.004781,-0.057232,0.998349,0,0.34866,-0.69285,3.509,-0.078,15.557,713.932,-1,797.682,-1,587.655,607.055,509.719,915.049,-1,-1,-1,-1,-1,-1,22.671,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
9,-7010.062,-4342.842,201.632,73.381,0.286007,-0.956620,-0.055486,0.958226,0.285613,0.015073,0.001429,-0.057479,0.998346,0,0.34869,-0.69285,3.782,-0.080,15.580,699.588,-1,782.827,-1,576.407,595.171,501.219,908.689,-1,-1,-1,-1,-1,-1,22.651,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
