timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,250.938,-7865.772,441.701,-27.259,0.888793,0.457975,0.017484,-0.457936,0.888962,-0.006421,-0.018484,-0.002300,0.999826,0,0.30695,0.63103,0.178,-0.020,-1,673.565,-1,531.973,14.766,501.236,471.624,649.398,523.835,-1,-1,-1,-1,-1,953.518,-1,23.827,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
1,250.978,-7865.931,444.467,-27.279,0.888622,0.458284,0.018056,-0.458244,0.888802,-0.006514,-0.019033,-0.002485,0.999816,0,0.30695,0.63103,0.164,-0.020,-1,680.138,-1,537.856,-1,506.437,476.861,657.988,531.025,-1,-1,-1,-1,-1,964.884,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
2,251.313,-7866.188,446.061,-27.272,0.888677,0.458188,0.017800,-0.458139,0.888853,-0.006972,-0.019016,-0.001959,0.999817,0,0.30695,0.63103,0.422,0.007,-1,685.656,-1,541.586,-1,510.227,480.394,664.811,533.875,-1,-1,-1,-1,-1,972.550,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
3,252.007,-7866.540,446.443,-27.227,0.889057,0.457501,0.016438,-0.457438,0.889209,-0.007666,-0.018124,-0.000704,0.999835,0,0.30695,0.63103,0.779,0.046,-1,691.069,-1,543.729,-1,513.086,482.704,669.846,532.214,-1,-1,-1,-1,-1,978.513,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
4,253.087,-7866.923,445.701,-27.135,0.889812,0.456115,0.013894,-0.456033,0.889920,-0.008778,-0.016368,0.001475,0.999865,0,0.30695,0.63103,1.145,0.091,-1,696.784,-1,544.417,-1,515.287,483.990,673.977,525.964,-1,-1,-1,-1,-1,982.937,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
5,254.497,-7867.294,444.043,-26.998,0.890937,0.454007,0.010449,-0.453912,0.890987,-0.010278,-0.013976,0.004415,0.999893,0,0.30695,0.63103,1.458,0.138,-1,702.686,-1,543.812,-1,516.871,484.353,677.405,516.035,-1,-1,-1,-1,-1,985.782,-1,15.571,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,1
6,256.232,-7867.683,441.757,-26.825,0.892335,0.451330,0.006287,-0.451240,0.892323,-0.011925,-0.010992,0.007804,0.999909,0,0.30695,0.63103,1.778,0.173,-1,709.246,-1,542.689,18.654,518.325,484.372,680.188,503.822,-1,-1,-1,-1,-1,988.847,-1,22.518,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
7,258.253,-7868.070,439.197,-26.630,0.893893,0.448277,0.001617,-0.448217,0.893823,-0.013456,-0.007477,0.011304,0.999908,0,0.30695,0.63103,2.057,0.195,-1,717.102,-1,541.996,18.653,520.273,484.773,682.520,490.895,-1,-1,-1,-1,-1,994.319,-1,22.518,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
8,260.502,-7868.427,436.742,-26.418,0.895564,0.444921,-0.003133,-0.444917,0.895452,-0.014630,-0.003704,0.014497,0.999888,0,0.30695,0.63103,2.278,0.212,-1,726.262,-1,542.412,18.652,523.021,486.018,684.384,478.877,-1,-1,-1,-1,-1,1003.439,-1,22.517,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
9,262.857,-7868.702,434.894,-26.205,0.897215,0.441558,-0.005634,-0.441591,0.897094,-0.014803,-0.001483,0.015769,0.999875,0,0.30695,0.63103,2.370,0.213,-1,730.479,-1,542.413,18.654,523.938,486.250,682.220,471.422,-1,-1,-1,-1,-1,-1,-1,22.519,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
