timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-10046.492,3050.699,-29.825,175.640,1,0.08000,0.12000,9.600,1.080,-1,350.000,-1,375.000,-1,300.000,300.000,275.000,300.000,925.000,350.000,400.000,-1,625.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
2,-10094.473,3050.913,-30.794,181.040,0,0.24000,0.36000,28.800,3.240,950.000,350.000,-1,350.000,-1,300.000,300.000,275.000,300.000,975.000,425.000,475.000,-1,625.000,675.000,-1,-1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
4,-10179.861,3038.365,-33.159,190.760,0,0.40000,0.60000,48.000,5.400,875.000,375.000,-1,400.000,-1,300.000,325.000,275.000,300.000,875.000,200.000,250.000,-1,675.000,775.000,-1,-1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
6,-10295.876,2993.108,-36.288,204.800,0,0.56000,0.84000,67.200,7.560,650.000,350.000,-1,375.000,-1,300.000,300.000,275.000,300.000,950.000,350.000,450.000,-1,625.000,725.000,775.000,-1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2
8,-10423.725,2892.482,-41.422,222.440,0,0.72000,1.00000,86.400,9.000,650.000,375.000,-1,375.000,-1,325.000,300.000,300.000,275.000,-1,175.000,150.000,-1,600.000,700.000,700.000,-1,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,2
10,-10535.662,2725.560,-47.650,240.440,0,0.88000,1.00000,105.600,9.000,525.000,325.000,-1,375.000,-1,275.000,300.000,300.000,300.000,-1,300.000,275.000,-1,500.000,575.000,525.000,875.000,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0
12,-10593.955,2523.074,-54.967,258.440,0,0.88067,1.00000,105.680,9.000,450.000,275.000,-1,275.000,500.000,225.000,225.000,300.000,300.000,-1,425.000,450.000,-1,425.000,425.000,400.000,450.000,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0
14,-10586.823,2312.486,-62.921,276.440,0,0.88067,1.00000,105.680,9.000,350.000,225.000,975.000,200.000,150.000,200.000,175.000,300.000,275.000,-1,725.000,825.000,-1,375.000,325.000,325.000,125.000,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
16,-10514.964,2114.408,-49.975,294.440,0,0.88067,1.00000,105.680,9.000,-1,400.000,-1,425.000,-1,350.000,325.000,275.000,300.000,450.000,0.000,25.000,-1,800.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
18,-10385.413,1948.230,-40.213,312.440,0,0.88067,1.00000,105.680,9.000,775.000,375.000,-1,425.000,-1,325.000,325.000,275.000,300.000,625.000,275.000,425.000,-1,700.000,825.000,925.000,-1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2
20,-10210.851,1830.220,-37.013,330.440,0,0.88067,1.00000,105.680,9.000,500.000,325.000,-1,375.000,-1,275.000,300.000,275.000,300.000,925.000,-1,-1,-1,525.000,700.000,550.000,-1,0,0,2,0,2,0,0,0,0,0,2,2,2,0,0,0,2
22,-10008.366,1771.927,-33.736,348.440,0,0.88067,1.00000,105.680,9.000,600.000,350.000,-1,375.000,-1,300.000,300.000,300.000,300.000,-1,225.000,100.000,-1,525.000,600.000,600.000,1000.000,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0
