timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,14953.597,13978.301,-277.505,159.530,1,0.08000,0.12000,9.600,1.080,200.000,225.000,625.000,225.000,325.000,200.000,200.000,300.000,275.000,1000.000,275.000,250.000,-1,325.000,350.000,200.000,275.000,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
2,14907.560,13991.821,-279.646,164.930,0,0.24000,0.36000,28.800,3.240,175.000,200.000,575.000,225.000,225.000,175.000,175.000,300.000,275.000,-1,300.000,300.000,-1,300.000,300.000,175.000,200.000,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
4,14822.069,14003.732,-283.614,174.322,0,0.40000,0.56360,48.000,5.072,125.000,175.000,475.000,175.000,100.000,150.000,150.000,300.000,250.000,-1,375.000,425.000,-1,275.000,250.000,125.000,75.000,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
6,14697.460,13999.390,-279.053,184.277,0,0.56000,0.54930,67.200,4.944,-1,425.000,-1,375.000,-1,325.000,325.000,300.000,250.000,250.000,0.000,0.000,375.000,825.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2
8,14537.817,13966.218,-259.947,194.030,0,0.72000,0.54110,86.400,4.870,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,275.000,350.000,0.000,0.000,-1,800.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
10,14356.185,13895.147,-240.122,203.765,0,0.82682,0.54111,99.218,4.870,-1,400.000,-1,375.000,-1,325.000,325.000,275.000,300.000,475.000,175.000,250.000,-1,725.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
12,14188.394,13793.925,-224.682,213.567,0,0.81447,0.54613,97.736,4.915,-1,350.000,-1,375.000,-1,300.000,300.000,250.000,300.000,625.000,475.000,550.000,-1,625.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
14,14041.928,13666.528,-213.468,223.520,0,0.80861,0.55553,97.033,5.000,475.000,325.000,-1,375.000,-1,275.000,300.000,225.000,300.000,675.000,675.000,800.000,-1,600.000,900.000,-1,-1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
16,13918.030,13506.398,-205.012,235.188,0,0.84600,0.64961,101.520,5.847,300.000,300.000,-1,375.000,-1,275.000,300.000,200.000,300.000,825.000,-1,-1,-1,575.000,800.000,-1,-1,0,0,2,0,2,0,0,0,0,0,2,2,2,0,0,2,2
18,13828.650,13323.165,-193.097,246.932,0,0.85223,0.65335,102.267,5.880,1000.000,475.000,-1,500.000,-1,375.000,375.000,250.000,300.000,975.000,50.000,0.000,-1,950.000,-1,-1,-1,1,0,2,0,2,0,0,0,0,0,0,0,2,1,2,2,2
20,13778.186,13123.828,-183.645,258.744,0,0.85994,0.65720,103.193,5.915,825.000,500.000,975.000,525.000,-1,400.000,400.000,275.000,325.000,-1,300.000,200.000,-1,775.000,875.000,850.000,-1,1,0,1,0,2,0,0,0,0,2,0,0,2,1,1,1,2
