timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,3608.796,-988.555,535.534,-76.006,0.240684,0.969904,-0.036854,-0.969972,0.241723,0.026893,0.034992,0.029274,0.998959,1,0.08000,0.12000,4.800,0.240,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
1,3611.195,-997.851,535.876,-75.526,0.248809,0.967853,-0.036821,-0.967918,0.249842,0.026728,0.035069,0.028989,0.998964,0,0.16000,0.24000,9.600,0.480,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,3614.927,-1011.759,536.393,-74.980,0.258031,0.965437,-0.036761,-0.965499,0.259056,0.026493,0.035100,0.028657,0.998973,0,0.24000,0.27298,14.400,0.546,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,3620.079,-1030.254,537.084,-74.434,0.267232,0.962934,-0.036673,-0.962994,0.268246,0.026190,0.035057,0.028317,0.998984,0,0.32000,0.27298,19.200,0.546,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,3626.740,-1053.312,537.953,-73.888,0.276412,0.960344,-0.036561,-0.960404,0.277412,0.025820,0.034938,0.027976,0.998998,0,0.40000,0.27298,24.000,0.546,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,3634.995,-1080.903,539.001,-73.342,0.285569,0.957665,-0.036432,-0.957728,0.286553,0.025380,0.034745,0.027644,0.999014,0,0.48000,0.27298,28.800,0.546,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,3644.933,-1112.999,540.228,-72.796,0.294702,0.954900,-0.036294,-0.954967,0.295668,0.024867,0.034476,0.027332,0.999032,0,0.56000,0.27298,33.600,0.546,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
7,3656.640,-1149.571,541.637,-72.250,0.303810,0.952046,-0.036160,-0.952121,0.304756,0.024277,0.034133,0.027053,0.999051,0,0.64000,0.27298,38.400,0.546,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
8,3670.202,-1190.587,543.228,-71.704,0.312891,0.949105,-0.036042,-0.949190,0.313816,0.023607,0.033716,0.026824,0.999071,0,0.72000,0.27298,43.200,0.546,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
9,3685.606,-1235.728,544.922,-71.158,0.321929,0.946069,-0.036264,-0.946173,0.322845,0.022962,0.033431,0.026920,0.999078,0,0.79494,0.27298,47.696,0.546,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
