timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-5659.148,-3278.424,-168.118,-40.566,0.759527,0.650338,-0.013369,-0.650205,0.759644,0.013234,0.018762,-0.001359,0.999823,0,0.62740,0.45928,0.274,0.006,-1,709.868,-1,717.194,-1,557.476,554.190,491.970,597.120,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-5658.554,-3279.435,-167.754,-40.576,0.759341,0.650479,-0.016653,-0.650287,0.759523,0.015856,0.022962,-0.001211,0.999736,0,0.62742,0.45923,1.173,-0.011,-1,722.622,-1,733.708,-1,566.725,563.403,493.246,598.361,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-5657.356,-3280.829,-168.458,-40.583,0.759158,0.650588,-0.020335,-0.650285,0.759428,0.019937,0.028414,-0.001912,0.999594,0,0.62735,0.45938,1.838,-0.007,-1,735.214,-1,752.602,-1,575.959,572.897,490.693,598.589,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-5655.567,-3282.633,-169.937,-40.599,0.758857,0.650858,-0.022808,-0.650393,0.759189,0.024937,0.033546,-0.004089,0.999429,0,0.62729,0.45952,2.541,-0.016,-1,743.247,-1,769.674,-1,582.532,580.304,483.884,599.987,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-5653.280,-3284.736,-171.737,-40.629,0.758465,0.651314,-0.022831,-0.650740,0.758781,0.028105,0.035629,-0.006460,0.999344,0,0.62719,0.45977,3.107,-0.030,-1,741.231,-1,773.934,-1,581.888,580.602,475.706,600.505,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-5650.581,-3287.218,-173.470,-40.662,0.758115,0.651784,-0.020948,-0.651213,0.758363,0.028415,0.034407,-0.007900,0.999377,0,0.62701,0.46017,3.667,-0.034,-1,730.608,-1,765.160,-1,574.584,573.896,468.792,598.549,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,-5647.499,-3290.182,-174.917,-40.697,0.757813,0.652219,-0.018130,-0.651753,0.757990,0.025872,0.030616,-0.007790,0.999501,0,0.62681,0.46063,4.276,-0.035,-1,714.996,-1,745.798,-1,562.985,562.314,464.587,593.366,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
7,-5643.962,-3293.741,-175.889,-40.734,0.757488,0.652661,-0.015659,-0.652317,0.757621,0.022213,0.026362,-0.006611,0.999631,0,0.62659,0.46113,5.018,-0.037,-1,700.521,-1,725.308,-1,551.974,550.937,462.922,587.022,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
8,-5639.855,-3297.954,-176.285,-40.778,0.757036,0.653211,-0.014569,-0.652949,0.757159,0.019176,0.023556,-0.005004,0.999710,0,0.62636,0.46167,5.884,-0.044,-1,692.231,-1,712.540,-1,545.454,543.918,463.183,581.620,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
9,-5635.164,-3302.818,-176.227,-40.833,0.756423,0.653909,-0.015082,-0.653687,0.756566,0.017347,0.022754,-0.003263,0.999736,0,0.62607,0.46232,6.758,-0.055,-1,690.800,-1,708.947,-1,544.015,541.956,464.693,577.548,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
10,-5629.933,-3308.252,-175.872,-40.895,0.755701,0.654710,-0.016442,-0.654498,0.755878,0.016751,0.023395,-0.001897,0.999725,0,0.62573,0.46311,7.542,-0.062,-1,693.645,-1,712.284,-1,546.038,543.608,466.183,575.645,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
11,-5624.242,-3314.098,-175.269,-40.967,0.754866,0.655640,-0.017694,-0.655428,0.755073,0.016707,0.024314,-0.001014,0.999704,0,0.62534,0.46401,8.159,-0.072,-1,697.411,-1,718.268,-1,549.098,546.038,467.379,575.856,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
12,-5618.047,-3320.287,-174.580,-41.032,0.754109,0.656493,-0.018331,-0.656281,0.754332,0.016696,0.024789,-0.000561,0.999693,0,0.62490,0.46501,8.757,-0.065,-1,699.797,-1,722.499,-1,550.799,547.575,467.944,577.281,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
13,-5611.332,-3326.826,-174.031,-41.086,0.753502,0.657198,-0.018044,-0.656990,0.753718,0.016564,0.024485,-0.000626,0.999700,0,0.62448,0.46597,9.373,-0.053,-1,699.155,-1,724.003,-1,550.498,547.371,468.058,579.425,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
14,-5604.126,-3333.743,-173.756,-41.131,0.752994,0.657799,-0.017338,-0.657598,0.753193,0.016265,0.023758,-0.000846,0.999717,0,0.62411,0.46684,9.989,-0.045,-1,696.374,-1,723.211,-1,548.703,545.718,467.305,581.090,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
15,-5596.509,-3341.008,-173.716,-41.189,0.752351,0.658569,-0.015988,-0.658386,0.752520,0.015559,0.022278,-0.001179,0.999751,0,0.62376,0.46764,10.526,-0.058,-1,690.690,-1,719.631,-1,544.898,542.119,465.491,582.239,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
16,-5588.497,-3348.630,-173.838,-41.260,0.751575,0.659500,-0.013956,-0.659338,0.751702,0.014747,0.020216,-0.001882,0.999794,0,0.62335,0.46859,11.059,-0.070,-1,682.620,-1,714.712,-1,539.554,537.129,462.385,583.712,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
17,-5580.035,-3356.689,-174.106,-41.330,0.750792,0.660428,-0.012111,-0.660280,0.750885,0.014199,0.018472,-0.002664,0.999826,0,0.62287,0.46968,11.685,-0.070,-1,674.943,-1,710.801,-1,534.433,532.383,458.791,585.013,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
18,-5571.148,-3365.197,-174.486,-41.407,0.749921,0.661441,-0.010713,-0.661307,0.749990,0.013707,0.017101,-0.003195,0.999849,0,0.62239,0.47079,12.303,-0.077,-1,668.131,-1,707.873,-1,529.746,527.989,455.271,585.565,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
