timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-4915.906,3604.435,1.658,138.820,-0.752342,-0.656290,0.057141,0.658750,-0.750205,0.056934,0.005503,0.080475,0.996741,1,-0.08000,-0.12000,-4.800,-0.240,-1,425.000,-1,425.000,-1,350.000,325.000,300.000,300.000,-1,-1,-1,-1,950.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
1,-4908.734,3598.054,1.658,138.340,-0.746812,-0.662553,0.057396,0.665014,-0.744683,0.056600,0.005241,0.080439,0.996746,0,-0.16000,-0.24000,-9.600,-0.480,-1,425.000,-1,425.000,-1,350.000,325.000,300.000,300.000,-1,-1,-1,-1,975.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,-4898.084,3588.363,1.665,137.696,-0.739309,-0.670883,0.057773,0.673348,-0.737193,0.056112,0.004945,0.080386,0.996752,0,-0.24000,-0.32195,-14.400,-0.644,-1,425.000,-1,425.000,-1,350.000,325.000,300.000,300.000,-1,-1,-1,-1,975.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,-4884.031,3575.282,1.675,137.053,-0.731710,-0.679120,0.058277,0.681599,-0.729619,0.055490,0.004835,0.080324,0.996757,0,-0.32000,-0.32162,-19.200,-0.643,-1,425.000,-1,425.000,-1,350.000,325.000,300.000,300.000,-1,-1,-1,-1,975.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,-4868.936,3560.912,1.694,136.410,-0.724023,-0.687264,0.058812,0.689759,-0.721960,0.054833,0.004776,0.080267,0.996762,0,-0.34736,-0.32131,-20.841,-0.643,-1,425.000,-1,425.000,-1,350.000,325.000,300.000,300.000,-1,-1,-1,-1,975.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,-4853.938,3546.312,1.698,135.768,-0.716257,-0.695308,0.059345,0.697821,-0.714210,0.054310,0.004623,0.080312,0.996759,0,-0.34885,-0.32102,-20.931,-0.642,-1,425.000,-1,400.000,-1,350.000,325.000,300.000,300.000,-1,-1,-1,-1,975.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,-4839.041,3531.480,1.599,135.127,-0.708428,-0.703235,0.059923,0.705771,-0.706353,0.054329,0.004121,0.080780,0.996723,0,-0.35036,-0.32078,-21.022,-0.642,-1,425.000,-1,400.000,-1,350.000,325.000,300.000,300.000,-1,-1,-1,-1,975.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
7,-4824.248,3516.418,1.514,134.486,-0.700515,-0.711068,0.060501,0.713628,-0.698414,0.054343,0.003613,0.081243,0.996688,0,-0.35188,-0.32057,-21.113,-0.641,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,950.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
8,-4809.560,3501.125,1.443,133.845,-0.692521,-0.718808,0.061077,0.721391,-0.690392,0.054351,0.003099,0.081699,0.996652,0,-0.35340,-0.32040,-21.204,-0.641,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,950.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
9,-4794.981,3485.602,1.386,133.204,-0.684445,-0.726454,0.061651,0.729060,-0.682288,0.054354,0.002578,0.082150,0.996617,0,-0.35494,-0.32026,-21.296,-0.641,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,950.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
