timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-2598.649,-4942.919,218.022,-177.216,-0.998812,0.048597,-0.003630,-0.048577,-0.998805,-0.005377,-0.003887,-0.005194,0.999979,0,0.28470,-0.20000,0.797,-0.004,-1,727.926,-1,703.361,-1,580.151,582.463,652.939,444.785,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-2599.784,-4942.745,218.217,-177.223,-0.998821,0.048463,-0.002883,-0.048454,-0.998820,-0.003408,-0.003045,-0.003264,0.999990,0,0.28470,-0.20000,1.149,-0.007,-1,734.161,-1,704.417,-1,582.912,584.355,662.341,442.049,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-2601.276,-4942.625,217.302,-177.239,-0.998837,0.048177,-0.001772,-0.048172,-0.998836,-0.002531,-0.001892,-0.002442,0.999995,0,0.28470,-0.20000,1.497,-0.016,-1,736.372,-1,704.130,-1,583.342,584.423,661.777,438.356,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-2603.094,-4942.618,215.516,-177.266,-0.998861,0.047698,-0.000835,-0.047695,-0.998855,-0.003593,-0.001005,-0.003549,0.999993,0,0.28470,-0.20000,1.817,-0.027,-1,732.342,-1,702.319,-1,580.685,582.177,648.733,435.560,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-2605.190,-4942.726,213.403,-177.302,-0.998891,0.047080,-0.000716,-0.047075,-0.998874,-0.005872,-0.000991,-0.005832,0.999982,0,0.28470,-0.20000,2.099,-0.036,9.265,722.744,-1,698.297,8.539,575.145,577.545,629.337,433.738,-1,-1,-1,-1,-1,-1,23.851,19.834,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
5,-2607.575,-4942.875,211.445,-177.342,-0.998923,0.046381,-0.001294,-0.046368,-0.998887,-0.008627,-0.001692,-0.008557,0.999962,0,0.28470,-0.20000,2.390,-0.041,14.849,710.853,-1,693.193,13.402,568.422,571.912,609.275,432.922,-1,-1,-1,-1,-1,-1,23.644,27.061,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
6,-2610.271,-4943.019,209.988,-177.386,-0.998955,0.045640,-0.002238,-0.045612,-0.998897,-0.011140,-0.002744,-0.011026,0.999935,0,0.28470,-0.20000,2.699,-0.043,14.857,700.076,-1,688.343,13.398,562.239,566.763,593.048,432.895,-1,-1,-1,-1,-1,-1,23.627,30.631,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
7,-2613.295,-4943.114,209.230,-177.431,-0.998988,0.044868,-0.003116,-0.044824,-0.998912,-0.012833,-0.003688,-0.012681,0.999913,0,0.28470,-0.20000,3.026,-0.045,14.834,693.283,-1,685.010,13.410,558.297,563.404,583.422,433.294,-1,-1,-1,-1,-1,-1,23.678,32.027,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
8,-2616.671,-4943.138,209.171,-177.478,-0.999022,0.044055,-0.003734,-0.044001,-0.998941,-0.013464,-0.004323,-0.013286,0.999902,0,0.28470,-0.20000,3.376,-0.047,14.764,691.324,-1,683.511,13.441,556.999,562.182,580.842,433.746,-1,-1,-1,-1,-1,-1,23.832,31.967,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,-2620.398,-4943.093,209.673,-177.524,-0.999056,0.043256,-0.004103,-0.043199,-0.998981,-0.013099,-0.004665,-0.012910,0.999906,0,0.28470,-0.20000,3.728,-0.046,14.684,693.530,-1,683.489,13.483,557.847,562.739,585.050,434.003,-1,-1,-1,-1,-1,-1,24.025,30.763,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
10,-2624.412,-4942.994,210.543,-177.568,-0.999086,0.042497,-0.004541,-0.042440,-0.999028,-0.011894,-0.005042,-0.011690,0.999919,0,0.28470,-0.20000,4.015,-0.044,14.605,697.912,-1,683.694,13.527,559.701,563.964,594.528,433.706,-1,-1,-1,-1,-1,-1,24.237,28.866,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
11,-2628.698,-4942.867,211.532,-177.610,-0.999115,0.041756,-0.005077,-0.041703,-0.999078,-0.010208,-0.005499,-0.009987,0.999935,0,0.28470,-0.20000,4.288,-0.042,14.535,702.573,-1,683.630,13.570,561.791,565.235,606.505,432.839,-1,-1,-1,-1,-1,-1,24.447,26.639,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
12,-2633.274,-4942.743,212.409,-177.651,-0.999142,0.041036,-0.005605,-0.040988,-0.999123,-0.008529,-0.005951,-0.008292,0.999948,0,0.28470,-0.20000,4.578,-0.041,14.482,706.818,-1,683.272,13.604,563.625,566.254,617.886,431.673,-1,-1,-1,-1,-1,-1,24.622,24.283,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
13,-2638.154,-4942.646,212.999,-177.692,-0.999169,0.040312,-0.006020,-0.040268,-0.999163,-0.007251,-0.006308,-0.007002,0.999956,0,0.28470,-0.20000,4.881,-0.041,14.463,710.029,-1,682.688,13.617,564.889,566.857,626.499,430.415,-1,-1,-1,-1,-1,-1,24.684,22.056,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
14,-2643.339,-4942.587,213.213,-177.737,-0.999199,0.039524,-0.006273,-0.039482,-0.999198,-0.006627,-0.006530,-0.006374,0.999958,0,0.28470,-0.20000,5.185,-0.045,14.499,711.756,-1,681.933,9.182,565.402,566.958,630.776,429.509,-1,-1,-1,-1,-1,-1,24.559,8.431,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
15,-2648.816,-4942.551,213.050,-177.791,-0.999235,0.038585,-0.006396,-0.038542,-0.999234,-0.006728,-0.006651,-0.006476,0.999957,0,0.28470,-0.20000,5.477,-0.054,14.589,711.806,-1,680.968,9.411,565.081,566.499,630.341,429.407,-1,-1,-1,-1,-1,-1,24.283,8.675,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
16,-2654.553,-4942.519,212.600,-177.855,-0.999275,0.037483,-0.006727,-0.037433,-0.999272,-0.007357,-0.006998,-0.007100,0.999950,0,0.28470,-0.20000,5.737,-0.064,14.628,709.614,-1,679.045,13.514,563.503,564.994,625.912,429.394,-1,-1,-1,-1,-1,-1,24.174,20.968,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
17,-2660.532,-4942.508,211.982,-177.920,-0.999311,0.036348,-0.007452,-0.036286,-0.999308,-0.008225,-0.007746,-0.007949,0.999938,0,0.28470,-0.20000,5.979,-0.066,14.619,705.345,-1,675.842,13.519,560.662,562.334,619.331,429.292,-1,-1,-1,-1,-1,-1,24.195,24.719,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
18,-2666.763,-4942.502,211.346,-177.989,-0.999347,0.035172,-0.008290,-0.035095,-0.999341,-0.009241,-0.008609,-0.008944,0.999923,0,0.28470,-0.20000,6.231,-0.068,14.680,700.569,-1,672.413,13.486,557.541,559.444,612.093,429.370,-1,-1,-1,-1,-1,-1,24.033,27.684,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
