timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-4924.250,-5317.681,340.802,135.541,-0.713755,-0.699942,-0.025219,0.700391,-0.713154,-0.029387,0.002584,-0.038638,0.999250,0,0.47941,-0.59132,0.588,0.002,-1,731.663,-1,659.291,10.138,544.462,532.394,689.290,845.958,-1,-1,-1,-1,-1,-1,-1,9.415,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
1,-4924.021,-5317.206,342.610,135.541,-0.713735,-0.700113,-0.020568,0.700393,-0.713172,-0.028883,0.005552,-0.035020,0.999371,0,0.47941,-0.59132,0.527,-0.001,-1,751.795,-1,669.427,-1,555.621,541.636,710.289,838.141,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-4924.219,-5316.252,343.180,135.552,-0.713849,-0.700148,-0.014590,0.700223,-0.713307,-0.029674,0.010370,-0.031399,0.999453,0,0.47941,-0.59132,0.974,0.012,-1,774.859,-1,680.964,-1,567.831,551.698,726.436,825.445,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-4924.853,-5314.926,342.585,135.582,-0.714163,-0.699943,-0.007178,0.699789,-0.713691,-0.030650,0.016330,-0.026912,0.999504,0,0.47941,-0.59132,1.470,0.030,-1,798.815,-1,690.935,-1,579.975,561.351,741.688,804.740,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-4925.915,-5313.314,341.172,135.637,-0.714760,-0.699370,0.000107,0.699034,-0.714421,-0.030890,0.021680,-0.022004,0.999523,0,0.47941,-0.59132,1.930,0.055,-1,819.440,-1,696.801,-1,589.391,568.247,755.786,779.525,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-4927.382,-5311.587,339.467,135.724,-0.715766,-0.698323,0.004854,0.697906,-0.715548,-0.030294,0.024628,-0.018296,0.999529,0,0.47941,-0.59132,2.267,0.087,-1,829.714,-1,696.520,13.539,592.880,569.846,764.057,758.028,-1,-1,-1,-1,-1,-1,-1,10.924,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
6,-4929.241,-5309.812,337.824,135.828,-0.717032,-0.697015,0.005831,0.696608,-0.716857,-0.029199,0.024532,-0.016874,0.999557,0,0.47941,-0.59132,2.570,0.104,-1,826.235,-1,690.220,16.376,589.208,565.590,763.080,745.136,-1,-1,-1,-1,-1,-1,-1,22.246,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
7,-4931.499,-5307.985,336.455,135.935,-0.718382,-0.695644,0.002765,0.695314,-0.718153,-0.028205,0.021606,-0.018339,0.999598,0,0.47941,-0.59132,2.905,0.107,-1,809.715,-1,679.674,16.359,579.301,556.464,751.279,743.490,-1,-1,-1,-1,-1,-1,-1,22.250,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
8,-4934.215,-5306.088,335.421,136.046,-0.719796,-0.694176,-0.003619,0.693986,-0.719455,-0.027699,0.016624,-0.022449,0.999610,0,0.47941,-0.59132,3.313,0.111,-1,784.395,-1,667.057,16.344,565.416,544.443,730.599,752.632,-1,-1,-1,-1,-1,-1,-1,22.254,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
9,-4937.387,-5303.953,334.676,136.132,-0.720898,-0.692932,-0.012268,0.692958,-0.720425,-0.028242,0.010732,-0.028861,0.999526,0,0.47941,-0.59132,3.824,0.086,-1,754.932,-1,654.889,15.671,550.287,532.398,702.196,772.131,-1,-1,-1,-1,-1,-1,-1,22.578,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
