timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-6361.598,7171.573,-26.922,-86.111,0.067830,0.997644,0.010291,-0.997673,0.067754,0.007633,0.006918,-0.010785,0.999918,0,0.47245,0.62774,0.695,0.009,-1,764.564,-1,703.398,-1,554.081,552.690,581.761,523.464,-1,720.129,703.471,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
1,-6361.562,7170.306,-25.990,-86.094,0.068110,0.997630,0.009756,-0.997625,0.068002,0.010974,0.010285,-0.010481,0.999892,0,0.47247,0.62767,1.268,0.016,-1,784.209,-1,717.652,-1,564.257,562.416,586.278,525.865,-1,702.927,686.465,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
2,-6361.368,7168.542,-26.103,-86.063,0.068654,0.997587,0.010363,-0.997542,0.068498,0.014760,0.014014,-0.011351,0.999837,0,0.47251,0.62754,1.775,0.031,-1,800.456,-1,731.228,-1,572.464,570.647,584.770,528.024,-1,676.445,661.301,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
3,-6360.964,7166.387,-27.162,-86.012,0.069536,0.997501,0.012551,-0.997430,0.069302,0.018178,0.017263,-0.013782,0.999756,0,0.47259,0.62726,2.192,0.051,-1,810.074,-1,742.131,-1,576.943,575.798,576.495,530.781,-1,647.103,635.547,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
4,-6360.293,7163.894,-28.951,-85.935,0.070881,0.997357,0.015984,-0.997290,0.070541,0.020905,0.019722,-0.017422,0.999654,0,0.47273,0.62679,2.582,0.077,-1,810.004,-1,750.941,-1,577.533,577.583,562.748,534.064,-1,621.068,614.629,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
5,-6359.361,7161.121,-31.005,-85.822,0.072849,0.997167,0.018713,-0.997137,0.072439,0.021694,0.020277,-0.020239,0.999590,0,0.47294,0.62605,2.925,0.113,-1,800.031,-1,749.950,-1,573.150,574.216,550.047,535.276,-1,607.379,602.905,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
6,-6358.307,7157.952,-32.925,-85.677,0.075358,0.996960,0.019814,-0.996974,0.074950,0.020608,0.019061,-0.021307,0.999591,0,0.47325,0.62496,3.340,0.144,-1,785.197,-1,739.568,-1,565.441,566.898,541.944,533.674,-1,604.829,601.315,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
7,-6357.235,7154.286,-34.457,-85.507,0.078321,0.996746,0.019050,-0.996791,0.077979,0.018102,0.016558,-0.020407,0.999655,0,0.47365,0.62356,3.819,0.170,-1,771.172,-1,724.077,-1,556.397,557.456,539.409,529.526,-1,612.621,608.879,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
8,-6356.192,7150.030,-35.486,-85.323,0.081529,0.996532,0.016625,-0.996580,0.081285,0.014833,0.013430,-0.017778,0.999752,0,0.47413,0.62192,4.382,0.184,-1,759.526,-1,707.747,-1,547.875,547.796,542.417,523.762,-1,628.355,623.247,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
9,-6355.127,7145.151,-36.033,-85.122,0.085035,0.996293,0.013001,-0.996326,0.084890,0.011327,0.010182,-0.013916,0.999851,0,0.47463,0.62014,4.994,0.201,-1,751.635,-1,691.983,-1,540.882,539.087,550.204,517.324,-1,649.373,642.033,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
10,-6353.938,7139.646,-36.175,-84.889,0.089074,0.995983,0.009132,-0.995998,0.089000,0.008222,0.007376,-0.009828,0.999924,0,0.47519,0.61821,5.632,0.232,-1,748.193,-1,679.468,-1,536.247,532.506,560.194,511.865,-1,674.673,661.904,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
11,-6352.495,7133.563,-35.962,-84.619,0.093784,0.995573,0.006284,-0.995576,0.093744,0.006293,0.005676,-0.006846,0.999960,0,0.47583,0.61598,6.252,0.271,-1,749.936,-1,673.305,-1,534.951,529.481,568.887,509.561,-1,695.420,679.055,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
12,-6350.696,7127.004,-35.530,-84.304,0.099254,0.995050,0.004844,-0.995050,0.099228,0.005458,0.004950,-0.005362,0.999973,0,0.47658,0.61338,6.801,0.315,-1,755.199,-1,672.750,-1,536.216,529.540,574.637,510.679,-1,710.054,693.099,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
13,-6348.631,7119.940,-35.032,-83.972,0.105009,0.994459,0.004946,-0.994458,0.104981,0.005650,0.005100,-0.005512,0.999972,0,0.47745,0.61033,7.359,0.331,-1,763.142,-1,676.990,-1,539.344,532.185,576.838,514.977,-1,718.076,702.217,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
14,-6346.303,7112.391,-34.595,-83.628,0.110986,0.993804,0.005993,-0.993805,0.110947,0.006508,0.005803,-0.006679,0.999961,0,0.47838,0.60712,7.900,0.344,-1,774.400,-1,685.326,-1,543.427,536.124,576.547,521.122,-1,721.258,707.570,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
15,-6343.669,7104.442,-34.275,-83.260,0.117354,0.993065,0.007119,-0.993068,0.117301,0.007520,0.006633,-0.007953,0.999946,0,0.47933,0.60378,8.374,0.367,-1,786.071,-1,695.956,-1,547.578,540.124,575.711,527.086,-1,722.903,711.544,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
16,-6340.977,7096.043,-34.087,-82.913,0.123368,0.992324,0.008519,-0.992332,0.123295,0.008660,0.007543,-0.009522,0.999926,0,0.48036,0.60022,8.820,0.347,-1,797.242,-1,707.140,-1,551.548,544.258,573.984,533.259,-1,723.357,714.958,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
17,-6338.120,7087.317,-34.054,-82.551,0.129641,0.991516,0.009455,-0.991530,0.129556,0.009180,0.007877,-0.010565,0.999913,0,0.56765,0.73475,9.181,0.362,-1,805.859,-1,714.953,-1,554.687,547.094,573.017,538.182,-1,727.725,721.663,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
18,-6334.969,7078.318,-34.219,-82.137,0.136794,0.990553,0.009572,-0.990573,0.136714,0.008580,0.007190,-0.010656,0.999917,0,0.56884,0.73125,9.535,0.413,-1,810.511,-1,716.823,-1,556.270,546.959,573.480,541.045,-1,739.290,733.950,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
19,-6331.606,7068.951,-34.638,-81.705,0.144266,0.989500,0.008723,-0.989520,0.144203,0.007445,0.006109,-0.009705,0.999934,0,0.57020,0.72724,9.953,0.432,-1,813.882,-1,714.832,-1,556.556,545.315,575.640,541.508,-1,753.183,747.509,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
20,-6327.100,7057.373,-35.244,-81.098,0.154746,0.987935,0.006176,-0.987942,0.154710,0.005903,0.004877,-0.007015,0.999964,0,0.57162,0.72304,12.424,0.607,-1,821.368,-1,710.706,-1,557.520,543.143,581.474,539.406,-1,769.951,762.821,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
21,-6323.683,7049.515,-35.654,-80.632,0.162766,0.986656,0.004218,-0.986657,0.162746,0.004742,0.003992,-0.004934,0.999980,0,0.57363,0.71711,8.569,0.465,-1,827.004,-1,707.633,-1,558.332,542.046,585.920,537.751,-1,782.024,773.753,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
22,-6319.014,7039.570,-36.087,-80.021,0.173286,0.984868,0.002827,-0.984867,0.173275,0.003615,0.003071,-0.003410,0.999989,0,0.57518,0.71254,10.986,0.611,-1,833.622,-1,706.351,-1,559.948,541.650,589.097,536.938,-1,795.950,787.524,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
23,-6313.960,7029.493,-36.375,-79.383,0.184239,0.982877,0.003136,-0.982879,0.184230,0.002927,0.002299,-0.003622,0.999991,0,0.57722,0.70653,11.273,0.638,-1,839.403,-1,709.227,-1,562.224,542.455,588.617,539.876,-1,809.084,802.263,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
24,-6308.609,7019.231,-36.503,-78.733,0.195378,0.980714,0.005194,-0.980727,0.195367,0.002633,0.001567,-0.005608,0.999983,0,0.57935,0.70024,11.573,0.650,-1,843.406,-1,715.958,-1,564.833,544.448,584.316,546.036,-1,822.506,819.070,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
25,-6302.972,7008.654,-36.591,-78.063,0.206839,0.978342,0.008018,-0.978375,0.206824,0.002648,0.000933,-0.008392,0.999964,0,0.58152,0.69383,11.986,0.670,-1,846.904,-1,724.537,-1,567.774,547.209,578.313,554.032,-1,835.491,836.310,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
26,-6296.967,6997.809,-36.700,-77.358,0.218860,0.975700,0.010501,-0.975756,0.218845,0.002561,0.000201,-0.010807,0.999942,0,0.58376,0.68722,12.397,0.705,-1,850.800,-1,732.433,-1,570.970,549.729,573.253,561.537,-1,849.919,854.761,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
27,-6290.618,6986.753,-36.802,-76.633,0.231185,0.972829,0.012558,-0.972910,0.231174,0.002345,-0.000622,-0.012760,0.999918,0,0.58612,0.68025,12.749,0.725,-1,856.096,-1,739.856,-1,574.666,552.042,569.448,567.264,-1,866.051,874.564,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
28,-6283.878,6975.573,-36.939,-75.906,0.243515,0.969803,0.013489,-0.969896,0.243509,0.002110,-0.001238,-0.013597,0.999907,0,0.58855,0.67308,13.054,0.727,-1,862.915,-1,746.508,-1,579.326,556.330,568.381,570.591,-1,881.285,892.365,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
29,-6276.946,6964.251,-37.220,-75.175,0.255870,0.966607,0.014185,-0.966708,0.255877,0.001392,-0.002284,-0.014069,0.999898,0,0.39489,-0.19307,13.275,0.731,-1,866.952,-1,750.110,-1,583.071,560.946,567.727,572.987,-1,900.214,913.536,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
