timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,1343.814,-857.538,-334.019,162.670,-0.954479,-0.298054,0.011565,0.297841,-0.950261,0.091074,-0.016155,0.090372,0.995777,0,0.41827,1.00000,0.372,0.009,-1,705.504,-1,570.221,16.421,573.980,540.173,604.951,664.451,-1,-1,-1,-1,-1,850.775,-1,22.235,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
1,1342.906,-857.585,-330.647,162.682,-0.954589,-0.297682,0.012069,0.297644,-0.951133,0.082188,-0.012987,0.082047,0.996544,0,0.41828,1.00000,0.909,0.013,-1,715.799,-1,586.764,-1,584.994,552.972,590.886,686.454,-1,-1,-1,-1,-1,883.499,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
2,1341.626,-857.436,-328.344,162.657,-0.954491,-0.297961,0.012928,0.298076,-0.951627,0.074545,-0.009909,0.075006,0.997134,0,0.41825,1.00000,1.288,-0.025,-1,724.212,-1,600.414,-1,593.962,563.320,577.770,704.483,-1,-1,-1,-1,-1,911.736,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
3,1340.023,-857.117,-327.063,162.622,-0.954332,-0.298427,0.013869,0.298658,-0.951872,0.068862,-0.007349,0.069860,0.997530,0,0.41805,1.00000,1.635,-0.035,-1,730.151,-1,610.108,-1,600.241,570.527,567.274,717.126,-1,-1,-1,-1,-1,932.824,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
4,1338.145,-856.590,-326.751,162.586,-0.954153,-0.298967,0.014545,0.299266,-0.951917,0.065535,-0.005747,0.066884,0.997744,0,0.41779,1.00000,1.951,-0.036,-1,732.796,-1,614.869,-1,603.132,573.880,559.521,723.620,-1,-1,-1,-1,-1,944.563,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
5,1336.021,-855.841,-327.353,162.554,-0.953988,-0.299485,0.014683,0.299794,-0.951790,0.064961,-0.005480,0.066374,0.997780,0,0.41749,1.00000,2.252,-0.032,-1,731.503,-1,613.862,-1,602.057,572.773,555.300,723.280,-1,-1,-1,-1,-1,943.663,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
6,1333.693,-854.839,-328.802,162.528,-0.953839,-0.299995,0.013920,0.300236,-0.951480,0.067415,-0.006979,0.068483,0.997628,0,0.41717,1.00000,2.535,-0.027,-1,725.450,-1,606.362,-1,596.407,566.600,555.917,715.895,-1,-1,-1,-1,-1,928.255,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
7,1331.193,-853.567,-331.054,162.502,-0.953672,-0.300607,0.012026,0.300663,-0.950928,0.073061,-0.010526,0.073292,0.997255,0,0.41684,1.00000,2.805,-0.026,-1,714.193,-1,592.104,-1,585.896,555.070,561.976,701.592,-1,-1,-1,-1,-1,899.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
8,1328.497,-852.056,-333.903,162.485,-0.953519,-0.301191,0.009263,0.300913,-0.950118,0.082020,-0.015903,0.080995,0.996588,0,0.41650,1.00000,3.090,-0.016,-1,699.136,-1,572.220,-1,571.570,539.151,575.851,680.751,-1,-1,-1,-1,-1,858.584,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
9,1325.293,-850.471,-336.589,162.521,-0.953620,-0.300935,0.006883,0.300288,-0.949484,0.091149,-0.020894,0.088989,0.995813,0,0.41616,1.00000,3.575,0.036,13.992,685.682,-1,553.731,14.008,558.463,524.415,592.864,659.980,-1,-1,-1,-1,-1,822.307,27.104,26.982,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
10,1321.504,-848.775,-338.561,162.545,-0.953673,-0.300798,0.005361,0.299875,-0.949015,0.097192,-0.024148,0.094297,0.995251,0,0.37821,1.00000,4.151,0.023,14.010,676.462,-1,541.103,13.990,549.434,514.207,603.945,646.002,-1,-1,-1,-1,-1,798.722,26.972,27.122,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
11,1317.122,-847.146,-339.589,162.580,-0.953823,-0.300336,0.004576,0.299269,-0.948910,0.100037,-0.025702,0.096787,0.994973,0,0.37794,1.00000,4.675,0.036,13.595,671.648,-1,534.560,14.498,544.676,508.836,609.262,639.089,-1,-1,-1,-1,-1,786.865,32.181,24.565,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
12,1312.188,-845.681,-339.648,162.655,-0.954203,-0.299129,0.004194,0.298028,-0.949285,0.100186,-0.025987,0.096848,0.994960,0,0.37767,1.00000,5.147,0.074,13.378,670.391,-1,533.197,14.910,543.489,507.623,609.548,638.381,-1,-1,-1,-1,-1,784.819,31.438,23.525,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
13,1306.804,-844.332,-338.899,162.755,-0.954731,-0.297447,0.003803,0.296365,-0.950000,0.098329,-0.025635,0.095005,0.995147,0,0.37748,1.00000,5.550,0.100,13.279,671.191,-1,535.395,15.274,544.604,509.202,606.185,642.607,-1,-1,-1,-1,-1,789.318,29.496,22.963,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
14,1301.021,-843.165,-337.633,162.904,-0.955506,-0.294956,0.003087,0.293882,-0.951026,0.095824,-0.025328,0.092467,0.995394,0,0.37735,1.00000,5.899,0.149,13.351,672.448,-1,538.988,15.847,546.488,511.865,602.693,649.098,-1,-1,-1,-1,-1,795.987,25.344,22.460,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
15,1294.889,-842.249,-336.188,163.119,-0.956597,-0.291409,0.001786,0.290291,-0.952355,0.093542,-0.025558,0.090000,0.995614,0,0.37735,1.00000,6.200,0.215,14.101,672.589,-1,542.200,16.555,547.756,514.144,600.421,655.821,-1,-1,-1,-1,-1,801.682,19.266,22.210,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
16,1288.485,-841.522,-334.849,163.381,-0.957893,-0.287127,-0.000206,0.285905,-0.953881,0.091481,-0.026463,0.087570,0.995807,0,0.37754,1.00000,6.445,0.262,-1,670.611,-1,544.197,16.787,547.618,515.238,597.739,662.238,-1,-1,-1,-1,-1,805.201,-1,22.184,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
17,1281.837,-840.916,-333.805,163.671,-0.959290,-0.282412,-0.002633,0.281046,-0.955489,0.089741,-0.027860,0.085348,0.995962,0,0.37787,1.00000,6.676,0.290,-1,666.731,-1,544.763,16.787,546.058,515.011,594.457,667.661,-1,-1,-1,-1,-1,806.105,-1,22.184,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
18,1274.882,-840.193,-333.215,163.942,-0.960569,-0.277999,-0.004977,0.276499,-0.956966,0.088120,-0.029260,0.083269,0.996097,0,0.37827,1.00000,6.992,0.271,-1,661.878,-1,544.242,9.595,543.594,513.801,589.646,671.990,-1,-1,-1,-1,-1,805.267,-1,22.342,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
19,1267.597,-839.175,-333.149,164.167,-0.961613,-0.274322,-0.006970,0.272701,-0.958144,0.087150,-0.030585,0.081904,0.996171,0,0.37858,1.00000,7.356,0.226,13.346,656.619,-1,542.259,-1,540.336,511.462,585.177,674.004,-1,-1,-1,-1,-1,801.975,17.159,15.249,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,1
20,1260.022,-838.012,-333.467,164.394,-0.962636,-0.270660,-0.008699,0.268886,-0.959153,0.087900,-0.032134,0.082276,0.996091,0,0.37871,1.00000,7.664,0.226,13.327,651.186,-1,538.258,13.541,536.213,507.787,585.488,671.985,-1,-1,-1,-1,-1,794.799,21.516,11.105,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
21,1252.165,-836.724,-333.997,164.624,-0.963651,-0.266962,-0.010384,0.265000,-0.960060,0.089775,-0.033936,0.083760,0.995908,0,0.37881,1.00000,7.962,0.230,13.318,645.470,-1,532.877,15.759,531.434,503.161,589.008,667.463,-1,-1,-1,-1,-1,784.959,23.121,22.515,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
22,1244.053,-835.408,-334.554,164.865,-0.964679,-0.263128,-0.012596,0.260916,-0.960972,0.091957,-0.036301,0.085423,0.995683,0,0.37890,1.00000,8.219,0.241,13.339,638.520,-1,526.504,15.816,525.735,497.577,593.062,661.284,-1,-1,-1,-1,-1,773.146,22.965,22.479,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
