timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-7951.173,4614.139,278.845,163.049,-0.956172,-0.292513,-0.013078,0.291436,-0.955066,0.053983,-0.028281,0.047805,0.998456,0,-0.08760,0.96061,0.503,-0.021,13.311,647.074,-1,-1,-1,542.341,616.372,451.097,479.416,-1,-1,-1,-1,-1,-1,35.014,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
1,-7951.533,4614.220,281.793,163.032,-0.956109,-0.292728,-0.012868,0.291721,-0.955098,0.051831,-0.027463,0.045803,0.998573,0,-0.08760,0.96061,0.369,-0.017,13.401,657.972,-1,-1,-1,551.839,628.972,454.330,489.526,-1,-1,-1,-1,-1,-1,26.132,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
2,-7951.801,4614.216,283.779,163.021,-0.956061,-0.292877,-0.013045,0.291913,-0.955139,0.049969,-0.027095,0.043966,0.998666,0,-0.08760,0.96061,0.269,-0.011,14.263,664.252,-1,-1,-1,557.743,637.089,455.834,497.152,-1,-1,-1,-1,-1,-1,17.110,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
3,-7951.986,4614.152,284.692,163.013,-0.956023,-0.292989,-0.013291,0.292053,-0.955171,0.048516,-0.026910,0.042501,0.998734,0,-0.08760,0.96061,0.196,-0.008,-1,666.593,-1,-1,-1,560.496,641.083,455.708,501.697,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-7952.090,4614.044,284.546,163.007,-0.955996,-0.293071,-0.013426,0.292156,-0.955189,0.047533,-0.026755,0.041519,0.998779,0,-0.08760,0.96061,0.150,-0.006,12.839,665.647,-1,-1,-1,560.285,641.406,454.149,502.992,-1,-1,-1,-1,-1,-1,13.063,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
5,-7952.092,4613.919,283.464,162.998,-0.955957,-0.293199,-0.013475,0.292297,-0.955175,0.046946,-0.026636,0.040940,0.998807,0,-0.08760,0.96061,0.125,-0.008,19.892,661.781,-1,-1,-1,557.425,638.528,451.310,501.383,-1,-1,-1,-1,-1,-1,20.495,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
6,-7951.986,4613.787,281.651,162.985,-0.955893,-0.293407,-0.013484,0.292511,-0.955121,0.046694,-0.026579,0.040690,0.998818,0,-0.08760,0.96061,0.169,-0.013,25.419,655.553,-1,-1,-1,552.641,633.073,447.497,497.440,-1,-1,-1,-1,-1,-1,26.514,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
7,-7951.767,4613.673,279.368,162.966,-0.955790,-0.293737,-0.013530,0.292842,-0.955024,0.046620,-0.026615,0.040597,0.998821,0,-0.08760,0.96061,0.247,-0.020,30.766,647.613,-1,-1,-1,546.441,625.889,442.996,492.027,-1,-1,-1,-1,-1,-1,32.162,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
8,-7951.438,4613.577,276.896,162.939,-0.955651,-0.294187,-0.013637,0.293285,-0.954884,0.046688,-0.026757,0.040618,0.998816,0,-0.08760,0.96061,0.343,-0.027,35.402,638.842,-1,-1,-1,539.550,617.846,438.290,485.870,-1,-1,-1,-1,-1,-1,37.000,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
9,-7951.001,4613.497,274.506,162.905,-0.955471,-0.294760,-0.013834,0.293844,-0.954703,0.046880,-0.027025,0.040728,0.998805,0,-0.08760,0.96061,0.444,-0.034,39.146,630.084,-1,-1,-1,532.651,609.882,433.864,479.644,-1,-1,-1,-1,-1,-1,40.911,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
10,-7950.461,4613.438,272.434,162.865,-0.955253,-0.295452,-0.014115,0.294517,-0.954482,0.047168,-0.027409,0.040900,0.998787,0,-0.08760,0.96061,0.543,-0.041,42.009,622.337,-1,-1,-1,526.404,602.803,430.135,473.943,-1,-1,-1,-1,-1,-1,43.902,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
11,-7949.826,4613.406,270.859,162.818,-0.954998,-0.296259,-0.014453,0.295299,-0.954222,0.047533,-0.027874,0.041126,0.998765,0,-0.08760,0.96061,0.637,-0.047,44.007,616.109,-1,-1,-1,521.364,597.090,427.440,469.211,-1,-1,-1,-1,-1,-1,45.990,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
12,-7949.114,4613.399,269.945,162.765,-0.954720,-0.297149,-0.014589,0.296182,-0.953948,0.047544,-0.028044,0.041070,0.998763,0,-0.08760,0.96061,0.712,-0.053,45.122,612.703,-1,-1,-1,518.714,594.350,425.711,466.411,-1,-1,-1,-1,-1,-1,47.156,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
13,-7948.339,4613.396,269.749,162.706,-0.954427,-0.298100,-0.014354,0.297156,-0.953670,0.047032,-0.027709,0.040623,0.998790,0,-0.08760,0.96061,0.774,-0.058,45.358,612.801,-1,-1,-1,519.024,595.326,424.932,465.880,-1,-1,-1,-1,-1,-1,47.402,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
14,-7947.502,4613.401,270.172,162.643,-0.954113,-0.299122,-0.013913,0.298214,-0.953374,0.046330,-0.027122,0.040055,0.998829,0,-0.08760,0.96061,0.837,-0.063,44.845,615.591,-1,-1,-1,521.540,598.969,425.225,466.936,-1,-1,-1,-1,-1,-1,46.867,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
15,-7946.597,4613.424,271.071,162.576,-0.953777,-0.300214,-0.013433,0.299341,-0.953051,0.045702,-0.026523,0.039569,0.998865,0,-0.08760,0.96061,0.906,-0.067,43.733,620.097,-1,-1,-1,525.408,604.151,426.543,468.906,-1,-1,-1,-1,-1,-1,45.704,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
16,-7945.621,4613.459,272.304,162.505,-0.953421,-0.301365,-0.012956,0.300525,-0.952704,0.045158,-0.025952,0.039161,0.998896,0,-0.08760,0.96061,0.977,-0.071,42.133,625.725,-1,-1,-1,530.155,610.319,428.604,471.459,-1,-1,-1,-1,-1,-1,44.032,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
17,-7944.574,4613.501,273.710,162.431,-0.953045,-0.302570,-0.012504,0.301758,-0.952336,0.044705,-0.025434,0.038833,0.998922,0,-0.08760,0.96061,1.047,-0.074,40.179,631.997,-1,-1,-1,535.793,616.978,431.098,474.228,-1,-1,-1,-1,-1,-1,41.991,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
18,-7943.458,4613.545,275.129,162.354,-0.952649,-0.303831,-0.012099,0.303044,-0.951945,0.044330,-0.024986,0.038565,0.998944,0,-0.08760,0.96061,1.117,-0.077,38.042,638.237,-1,-1,-1,541.420,623.685,433.693,476.710,-1,-1,-1,-1,-1,-1,39.757,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
19,-7942.275,4613.589,276.416,162.274,-0.952232,-0.305148,-0.011751,0.304380,-0.951533,0.044025,-0.024615,0.038345,0.998961,0,-0.08760,0.96061,1.184,-0.080,35.927,643.851,-1,-1,-1,546.530,629.779,436.095,478.636,-1,-1,-1,-1,-1,-1,37.546,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
20,-7941.021,4613.617,277.452,162.191,-0.951800,-0.306506,-0.011487,0.305752,-0.951101,0.043839,-0.024362,0.038214,0.998973,0,-0.08760,0.96061,1.254,-0.082,34.065,648.331,-1,-1,-1,550.670,634.714,438.119,479.781,-1,-1,-1,-1,-1,-1,35.601,-1,1,0,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
