timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,4087.351,3345.855,56.819,-139.565,-0.761117,0.648613,-0.001017,-0.648556,-0.761027,0.014594,0.008692,0.011767,0.999893,0,0.57385,-0.31879,0.099,-0.003,-1,629.839,-1,629.550,-1,510.462,512.588,597.897,588.829,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,4086.938,3345.358,57.406,-139.573,-0.761175,0.648545,0.001259,-0.648441,-0.761085,0.016540,0.011685,0.011774,0.999862,0,0.57385,-0.31878,0.646,-0.007,-1,638.777,-1,638.065,-1,517.207,519.205,600.222,590.991,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,4086.120,3344.522,56.851,-139.590,-0.761335,0.648341,0.004881,-0.648169,-0.761272,0.018482,0.015698,0.010907,0.999817,0,0.57384,-0.31874,1.169,-0.018,-1,646.491,-1,646.692,-1,523.105,525.285,596.640,591.909,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,4084.828,3343.189,55.370,-139.622,-0.761633,0.647938,0.009570,-0.647698,-0.761642,0.019736,0.020077,0.008833,0.999759,0,0.57380,-0.31859,1.857,-0.032,-1,651.558,-1,654.746,-1,527.383,530.188,586.995,592.990,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,4083.089,3341.485,53.455,-139.668,-0.762113,0.647313,0.013048,-0.647050,-0.762197,0.019511,0.022575,0.006427,0.999725,0,0.57372,-0.31832,2.435,-0.046,-1,650.209,-1,657.304,-1,527.059,530.686,574.898,593.314,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,4080.856,3339.594,51.546,-139.750,-0.763041,0.646194,0.014178,-0.645962,-0.763160,0.017907,0.022391,0.004506,0.999739,0,0.57360,-0.31791,2.926,-0.082,15.994,642.345,-1,652.821,-1,521.758,526.124,563.808,592.111,-1,-1,-1,-1,-1,-1,22.382,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
6,4078.095,3337.612,49.926,-139.870,-0.764436,0.644579,0.012454,-0.644401,-0.764527,0.015645,0.019605,0.003934,0.999800,0,0.57336,-0.31708,3.399,-0.120,16.631,629.933,-1,641.672,-1,512.539,517.233,556.684,588.120,-1,-1,-1,-1,-1,-1,22.199,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
7,4074.757,3335.602,48.742,-140.031,-0.766302,0.642428,0.008232,-0.642305,-0.766329,0.013575,0.015029,0.005115,0.999874,0,0.57299,-0.31579,3.896,-0.161,17.169,615.859,-1,626.256,-1,501.509,505.951,554.959,580.965,-1,-1,-1,-1,-1,-1,22.184,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
8,4070.770,3333.474,48.160,-140.226,-0.768531,0.639802,0.003663,-0.639721,-0.768506,0.012462,0.010788,0.007234,0.999916,0,0.57248,-0.31399,4.520,-0.196,17.219,605.157,-1,612.898,16.587,492.832,496.673,557.473,573.551,-1,-1,-1,-1,-1,-1,22.188,17.899,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,4066.109,3331.128,48.200,-140.460,-0.771150,0.636653,0.000348,-0.636599,-0.771092,0.012567,0.008270,0.009470,0.999921,0,0.57183,-0.31174,5.218,-0.233,17.248,600.380,-1,605.313,16.778,488.759,491.901,562.519,568.129,-1,-1,-1,-1,-1,-1,22.190,23.118,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
