timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-2571.813,4883.791,654.173,-148.363,-0.850793,0.522068,-0.059977,-0.524173,-0.851207,0.026251,-0.037348,0.053772,0.997855,0,0.42804,-1.00000,0.361,-0.013,-1,-1,-1,881.687,-1,863.694,801.076,427.236,428.749,643.247,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,0,2,2,2,2,2,2,2
1,-2572.580,4883.062,659.973,-148.330,-0.850674,0.522974,-0.053406,-0.524781,-0.850788,0.027671,-0.030966,0.051565,0.998189,0,0.42804,-1.00000,1.058,0.033,-1,-1,-1,932.924,-1,919.842,855.119,438.454,452.306,642.327,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,0,2,2,2,2,2,2,2
2,-2573.862,4882.042,665.244,-148.287,-0.850432,0.523853,-0.048416,-0.525494,-0.850234,0.030957,-0.024948,0.051769,0.998347,0,0.42804,-1.00000,1.639,0.042,-1,-1,-1,984.097,-1,968.756,907.583,451.682,469.470,646.903,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,0,2,2,2,2,2,2,2
3,-2575.630,4881.105,669.567,-148.296,-0.850604,0.523907,-0.044661,-0.525436,-0.850124,0.034738,-0.019767,0.053015,0.998398,0,0.42804,-1.00000,2.001,-0.008,-1,-1,-1,-1,-1,-1,953.928,463.993,481.296,653.158,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2
4,-2577.738,4880.198,672.774,-148.359,-0.851258,0.523108,-0.041440,-0.524535,-0.850502,0.038854,-0.014920,0.054811,0.998385,0,0.42804,-1.00000,2.295,-0.064,-1,-1,-1,-1,-1,-1,997.011,475.172,487.823,657.898,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2
5,-2580.256,4879.160,674.795,-148.453,-0.852175,0.521883,-0.037904,-0.523172,-0.851108,0.043672,-0.009468,0.057047,0.998327,0,0.42804,-1.00000,2.723,-0.094,-1,-1,-1,-1,-1,-1,-1,484.917,490.076,658.479,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2
6,-2583.170,4877.829,675.631,-148.539,-0.852987,0.520808,-0.034228,-0.521922,-0.851531,0.049926,-0.003144,0.060451,0.998166,0,0.42804,-1.00000,3.204,-0.085,-1,-1,-1,-1,-1,-1,-1,494.171,486.745,656.139,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2
7,-2586.480,4876.249,675.344,-148.625,-0.853772,0.519729,-0.030908,-0.520634,-0.851832,0.057641,0.003630,0.065304,0.997859,0,0.42804,-1.00000,3.668,-0.086,-1,-1,-1,-1,-1,-1,-1,503.574,477.582,652.800,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2
8,-2590.164,4874.539,674.094,-148.712,-0.854524,0.518611,-0.028828,-0.519322,-0.852024,0.066036,0.009685,0.071400,0.997401,0,0.42804,-1.00000,4.061,-0.087,-1,-1,-1,-1,-1,-1,-1,513.126,462.700,651.436,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2
9,-2594.055,4872.812,672.355,-148.801,-0.855317,0.517263,-0.029534,-0.517970,-0.852399,0.071571,0.011846,0.076514,0.996998,0,0.42804,-1.00000,4.257,-0.090,-1,-1,-1,-1,-1,-1,-1,519.953,448.322,655.860,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2
