timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,6170.528,2710.609,268.229,-41.918,0.743804,0.666855,0.045392,-0.667800,0.744294,0.008294,-0.028254,-0.036482,0.998935,0,0.22328,-0.20000,0.636,-0.001,-1,715.809,-1,754.608,14.564,634.207,634.912,488.200,549.118,-1,-1,-1,-1,-1,-1,-1,24.360,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
1,6171.231,2710.041,271.096,-41.918,0.743773,0.666848,0.045985,-0.667777,0.744329,0.006966,-0.029582,-0.035889,0.998918,0,0.22328,-0.20000,0.904,-0.000,-1,719.797,-1,758.553,12.672,638.102,639.172,496.125,555.853,-1,-1,-1,-1,-1,-1,-1,11.039,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
2,6172.125,2709.280,272.804,-41.912,0.743833,0.666781,0.045989,-0.667685,0.744419,0.006126,-0.030150,-0.035263,0.998923,0,0.22328,-0.20000,1.175,0.006,-1,722.747,-1,761.378,-1,640.880,642.285,501.450,559.326,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,6173.211,2708.340,273.290,-41.896,0.744020,0.666617,0.045352,-0.667486,0.744601,0.005722,-0.029955,-0.034529,0.998955,0,0.22328,-0.20000,1.436,0.016,-1,724.594,-1,762.885,-1,642.465,644.109,504.124,559.215,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,6174.466,2707.212,272.624,-41.876,0.744270,0.666415,0.044186,-0.667244,0.744817,0.005716,-0.029101,-0.033737,0.999007,0,0.22328,-0.20000,1.687,0.020,-1,725.261,-1,762.998,-1,642.812,644.581,504.226,555.827,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,6175.896,2705.888,270.997,-41.845,0.744663,0.666083,0.042546,-0.666864,0.745155,0.005968,-0.027728,-0.032816,0.999077,0,0.22328,-0.20000,1.949,0.031,-1,724.907,-1,761.832,-1,642.064,643.863,502.297,549.564,-1,-1,-1,-1,-1,-1,-1,14.273,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,1
6,6177.519,2704.367,268.705,-41.803,0.745190,0.665622,0.040482,-0.666342,0.745620,0.006185,-0.026067,-0.031584,0.999161,0,0.22328,-0.20000,2.225,0.042,-1,723.815,-1,759.398,14.867,640.436,642.127,499.331,540.660,-1,-1,-1,-1,-1,-1,-1,23.609,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
7,6179.337,2702.659,266.082,-41.752,0.745814,0.665064,0.038104,-0.665709,0.746186,0.006132,-0.024355,-0.029939,0.999255,0,0.22328,-0.20000,2.495,0.051,-1,722.300,-1,755.859,14.901,638.207,639.637,496.279,530.030,-1,-1,-1,-1,-1,-1,-1,23.540,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
8,6181.352,2700.773,263.460,-41.694,0.746517,0.664417,0.035520,-0.664977,0.746842,0.005697,-0.022742,-0.027872,0.999353,0,0.22328,-0.20000,2.759,0.058,-1,720.805,-1,751.717,14.928,635.824,636.883,493.952,518.717,-1,-1,-1,-1,-1,-1,-1,23.488,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
9,6183.542,2698.753,261.153,-41.630,0.747283,0.663696,0.032801,-0.664160,0.747576,0.004630,-0.021449,-0.025245,0.999451,0,0.22328,-0.20000,2.980,0.064,-1,719.673,-1,747.126,14.954,633.574,634.131,493.333,507.325,-1,-1,-1,-1,-1,-1,-1,23.442,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
10,6185.885,2696.613,259.411,-41.560,0.748105,0.662900,0.030047,-0.663264,0.748380,0.002992,-0.020503,-0.022167,0.999544,0,0.22328,-0.20000,3.173,0.070,-1,719.358,-1,742.818,14.972,631.958,631.977,494.871,496.733,-1,-1,-1,-1,-1,-1,-1,23.411,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
11,6188.389,2694.352,258.395,-41.487,0.748954,0.662052,0.027484,-0.662325,0.749216,0.001118,-0.019851,-0.019040,0.999622,0,0.22328,-0.20000,3.374,0.073,-1,720.099,-1,739.763,14.980,631.405,631.048,498.336,488.153,-1,-1,-1,-1,-1,-1,-1,23.395,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
12,6191.066,2692.007,258.224,-41.420,0.749734,0.661228,0.026012,-0.661439,0.749999,-0.000656,-0.019943,-0.016713,0.999661,0,0.22328,-0.20000,3.559,0.068,-1,720.598,-1,737.751,14.974,631.144,630.742,502.523,483.385,-1,-1,-1,-1,-1,-1,-1,23.406,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
13,6193.913,2689.619,258.817,-41.361,0.750402,0.660486,0.025600,-0.660665,0.750678,-0.001892,-0.020467,-0.015493,0.999671,0,0.22328,-0.20000,3.715,0.059,-1,721.144,-1,737.657,14.952,631.576,631.616,506.699,482.710,-1,-1,-1,-1,-1,-1,-1,23.443,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
14,6196.958,2687.181,259.946,-41.305,0.751045,0.659752,0.025659,-0.659921,0.751331,-0.002418,-0.020873,-0.015117,0.999668,0,0.22328,-0.20000,3.900,0.056,-1,722.599,-1,740.172,14.976,633.336,634.347,510.781,485.054,-1,-1,-1,-1,-1,-1,-1,23.403,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
15,6200.263,2684.657,261.350,-41.235,0.751855,0.658835,0.025486,-0.659004,0.752136,-0.002276,-0.020668,-0.015085,0.999673,0,0.22328,-0.20000,4.159,0.070,-1,725.525,-1,745.593,15.123,636.898,639.391,515.013,488.846,-1,-1,-1,-1,-1,-1,-1,23.166,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
16,6204.012,2682.020,262.773,-41.117,0.753224,0.657315,0.024300,-0.657475,0.753474,-0.001822,-0.019506,-0.014604,0.999703,0,0.52849,-0.65316,4.584,0.118,-1,730.701,-1,753.725,15.912,642.492,646.928,520.157,492.003,-1,-1,-1,-1,-1,-1,-1,22.424,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
17,6208.399,2679.231,263.968,-40.917,0.755549,0.654743,0.021364,-0.654866,0.755743,-0.001600,-0.017194,-0.012782,0.999770,0,0.52849,-0.65316,5.199,0.200,-1,738.566,-1,762.933,16.432,650.098,656.847,527.200,492.318,-1,-1,-1,-1,-1,-1,-1,22.233,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
18,6213.285,2676.136,264.789,-40.686,0.758220,0.651771,0.017233,-0.651846,0.758350,-0.001614,-0.014121,-0.010010,0.999850,0,0.52849,-0.65316,5.783,0.231,-1,747.881,-1,772.644,16.529,658.639,664.506,535.232,489.965,-1,-1,-1,-1,-1,-1,-1,22.214,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
19,6218.592,2672.691,265.218,-40.440,0.761036,0.648582,0.012844,-0.648613,0.761115,-0.002117,-0.011149,-0.006720,0.999915,0,0.52849,-0.65316,6.327,0.246,-1,756.471,-1,780.734,16.482,665.550,670.302,543.403,485.659,-1,-1,-1,-1,-1,-1,-1,22.223,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
20,6224.269,2668.976,265.338,-40.186,0.763922,0.645240,0.009402,-0.645241,0.763972,-0.003373,-0.009360,-0.003490,0.999950,0,0.52849,-0.65316,6.784,0.254,-1,761.612,-1,784.803,16.479,668.174,673.157,550.640,480.861,-1,-1,-1,-1,-1,-1,-1,22.223,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
21,6230.315,2665.122,265.247,-39.921,0.766891,0.641729,0.007834,-0.641709,0.766930,-0.005240,-0.009371,-0.001008,0.999956,0,0.52849,-0.65316,7.170,0.264,-1,761.505,-1,783.928,16.515,666.846,672.125,555.537,476.840,-1,-1,-1,-1,-1,-1,-1,22.216,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
22,6236.780,2661.222,264.957,-39.630,0.770133,0.637831,0.008217,-0.637789,0.770176,-0.007345,-0.011013,0.000415,0.999939,0,0.52849,-0.65316,7.550,0.291,-1,756.353,-1,779.000,16.446,661.845,667.634,557.723,473.918,-1,-1,-1,-1,-1,-1,-1,22.230,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
23,6243.559,2657.199,264.406,-39.330,0.773438,0.633781,0.010732,-0.633718,0.773512,-0.008943,-0.013970,0.000116,0.999902,0,0.52849,-0.65316,7.883,0.300,-1,746.228,-1,771.303,16.205,653.463,660.326,555.828,473.343,-1,-1,-1,-1,-1,-1,-1,22.296,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
24,6250.639,2653.002,263.552,-39.026,0.776729,0.629651,0.015223,-0.629573,0.776876,-0.010086,-0.018177,-0.001750,0.999833,0,0.52849,-0.65316,8.230,0.303,-1,731.539,-1,760.819,16.246,641.973,649.882,550.112,474.715,-1,-1,-1,-1,-1,-1,-1,22.283,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
25,6258.171,2648.724,262.408,-38.714,0.780070,0.625345,0.020853,-0.625261,0.780336,-0.011123,-0.023228,-0.004362,0.999721,0,0.52849,-0.65316,8.663,0.313,-1,714.166,-1,748.255,16.473,628.384,637.407,542.269,476.653,-1,-1,-1,-1,-1,-1,-1,22.224,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
26,6266.191,2644.503,261.114,-38.368,0.783709,0.620530,0.027255,-0.620454,0.784148,-0.012170,-0.028924,-0.007372,0.999554,0,0.52849,-0.65316,9.063,0.345,-1,695.131,-1,734.644,16.722,613.439,623.675,533.311,478.965,-1,-1,-1,-1,-1,-1,-1,22.189,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
27,6274.655,2640.263,259.770,-38.007,0.787448,0.615402,0.034730,-0.615369,0.788133,-0.012917,-0.035321,-0.011201,0.999313,0,0.52849,-0.65316,9.467,0.362,-1,674.475,-1,720.193,16.653,597.214,608.960,522.837,482.940,-1,-1,-1,-1,-1,-1,-1,22.196,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
