timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,2354.746,2040.264,-17.623,168.287,-0.979170,-0.202989,0.004674,0.203014,-0.979159,0.005800,0.003399,0.006628,0.999972,0,0.41861,-0.99017,0.115,-0.001,-1,583.137,-1,587.228,-1,477.732,479.494,515.874,546.783,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,2354.227,2040.507,-17.863,168.270,-0.979096,-0.203256,0.007620,0.203299,-0.979102,0.005374,0.006368,0.006811,0.999957,0,0.41861,-0.99017,0.574,-0.017,-1,589.185,-1,593.297,-1,482.005,483.780,515.877,546.023,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,2353.316,2040.960,-19.023,168.215,-0.978882,-0.204188,0.009863,0.204240,-0.978911,0.004522,0.008732,0.006441,0.999941,0,0.41861,-0.99017,1.017,-0.055,-1,590.962,-1,595.886,-1,483.208,485.162,512.257,543.850,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,2352.095,2041.604,-20.825,168.129,-0.978574,-0.205656,0.009921,0.205702,-0.978607,0.003919,0.008903,0.005875,0.999943,0,0.41861,-0.99017,1.381,-0.086,-1,585.818,-1,591.688,-1,479.362,481.512,506.306,540.133,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,2350.522,2042.475,-22.799,168.017,-0.978183,-0.207576,0.008388,0.207613,-0.978203,0.003853,0.007406,0.005510,0.999957,0,0.41861,-0.99017,1.798,-0.112,15.105,576.537,-1,582.966,9.308,472.428,474.681,500.105,535.371,-1,-1,-1,-1,-1,-1,10.492,9.697,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
5,2348.511,2043.564,-24.475,167.885,-0.977713,-0.209844,0.006494,0.209872,-0.977721,0.003970,0.005517,0.005244,0.999971,0,0.41861,-0.99017,2.287,-0.132,18.626,567.248,-1,574.138,23.557,465.514,467.849,494.859,531.127,-1,-1,-1,-1,-1,-1,22.509,24.601,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
6,2346.065,2044.907,-25.568,167.723,-0.977125,-0.212609,0.004922,0.212630,-0.977124,0.004060,0.003946,0.005014,0.999980,0,0.41861,-0.99017,2.790,-0.162,18.659,560.212,-1,567.670,28.226,460.356,462.799,491.262,528.363,-1,-1,-1,-1,-1,-1,22.520,29.501,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
7,2343.253,2046.527,-25.950,167.530,-0.976405,-0.215906,0.004188,0.215923,-0.976401,0.004244,0.003173,0.005049,0.999982,0,0.41861,-0.99017,3.246,-0.193,18.654,556.925,-1,564.809,29.963,458.021,460.522,490.133,527.042,-1,-1,-1,-1,-1,-1,22.519,31.314,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
8,2340.086,2048.430,-25.688,167.306,-0.975553,-0.219721,0.004471,0.219740,-0.975548,0.004525,0.003368,0.005397,0.999980,0,0.41861,-0.99017,3.694,-0.224,18.653,557.562,-1,565.606,29.600,458.622,461.112,491.398,526.901,-1,-1,-1,-1,-1,-1,22.518,30.934,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,2336.566,2050.613,-25.000,167.052,-0.974563,-0.224044,0.005571,0.224071,-0.974561,0.004718,0.004372,0.005846,0.999973,0,0.41861,-0.99017,4.142,-0.255,18.652,561.071,-1,569.256,27.604,461.405,463.888,494.070,527.765,-1,-1,-1,-1,-1,-1,22.518,28.848,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
10,2332.711,2053.038,-24.147,166.773,-0.973457,-0.228765,0.006945,0.228800,-0.973462,0.004631,0.005701,0.006097,0.999965,0,0.41861,-0.99017,4.554,-0.278,18.618,565.532,-1,574.229,24.543,465.008,467.568,496.848,529.459,-1,-1,-1,-1,-1,-1,22.506,25.625,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
11,2328.505,2055.596,-23.333,166.496,-0.972332,-0.233462,0.008186,0.233503,-0.972346,0.004512,0.006907,0.006298,0.999956,0,0.41861,-0.99017,4.922,-0.277,18.357,569.567,-1,578.990,22.395,468.304,470.956,499.657,531.091,-1,-1,-1,-1,-1,-1,22.421,23.224,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
12,2324.004,2058.217,-22.677,166.236,-0.971256,-0.237870,0.008956,0.237917,-0.971274,0.004629,0.007598,0.006626,0.999949,0,0.41861,-0.99017,5.209,-0.260,14.649,572.124,-1,582.135,19.810,470.551,473.263,502.298,531.945,-1,-1,-1,-1,-1,-1,10.236,20.595,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
13,2319.301,2060.930,-22.247,165.959,-0.970095,-0.242566,0.008797,0.242614,-0.970111,0.004897,0.007346,0.006884,0.999949,0,0.41861,-0.99017,5.429,-0.277,-1,571.897,-1,582.483,18.094,470.743,473.533,504.103,532.238,-1,-1,-1,-1,-1,-1,15.025,18.911,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
14,2314.419,2063.804,-22.094,165.653,-0.968793,-0.247745,0.007910,0.247787,-0.968802,0.004947,0.006438,0.006753,0.999956,0,0.41861,-0.99017,5.665,-0.306,-1,569.295,-1,580.811,18.190,469.189,472.167,504.360,532.498,-1,-1,-1,-1,-1,-1,13.502,19.000,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
15,2309.327,2066.885,-22.186,165.311,-0.967303,-0.253526,0.006997,0.253562,-0.967308,0.004740,0.005567,0.006359,0.999964,0,0.41861,-0.99017,5.951,-0.342,12.175,566.128,-1,578.760,19.581,467.119,470.379,503.480,532.633,-1,-1,-1,-1,-1,-1,8.375,20.467,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
16,2304.008,2070.188,-22.434,164.939,-0.965636,-0.259816,0.006528,0.259847,-0.965640,0.004388,0.005163,0.005933,0.999969,0,0.41861,-0.99017,6.261,-0.373,18.654,563.492,-1,577.405,21.305,465.460,469.033,502.140,532.463,-1,-1,-1,-1,-1,-1,22.519,22.266,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
17,2298.468,2073.685,-22.729,164.542,-0.963814,-0.266498,0.006437,0.266526,-0.963820,0.003935,0.005155,0.005508,0.999972,0,0.41861,-0.99017,6.552,-0.397,18.613,561.618,-1,576.851,22.760,464.330,468.237,500.679,532.202,-1,-1,-1,-1,-1,-1,22.504,23.761,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
18,2292.790,2077.256,-22.998,164.141,-0.961928,-0.273233,0.006217,0.273260,-0.961932,0.003947,0.004902,0.005496,0.999973,0,0.27983,-0.53219,6.707,-0.401,18.457,559.723,-1,575.493,24.460,462.920,467.019,500.055,531.164,-1,-1,-1,-1,-1,-1,22.452,25.438,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
19,2286.991,2080.841,-23.191,163.760,-0.960089,-0.279632,0.005893,0.279660,-0.960088,0.004602,0.004371,0.006066,0.999972,0,0.27983,-0.53219,6.818,-0.382,18.447,557.823,-1,573.255,25.481,461.314,465.393,500.716,529.122,-1,-1,-1,-1,-1,-1,22.449,26.489,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
20,2281.121,2084.550,-23.284,163.364,-0.958135,-0.286266,0.005458,0.286293,-0.958128,0.005142,0.003758,0.006489,0.999972,0,0.27983,-0.53219,6.944,-0.396,18.102,555.908,-1,571.232,26.896,459.779,463.771,501.373,527.633,-1,-1,-1,-1,-1,-1,22.348,27.706,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
