timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,6028.725,-7255.507,-135.108,90.577,-0.010072,-0.999748,0.020083,0.999885,-0.010297,-0.011131,0.011335,0.019969,0.999736,0,0.43110,0.70170,0.554,0.010,-1,771.327,-1,820.461,-1,606.818,613.556,560.365,449.642,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,6028.662,-7255.441,-134.123,90.586,-0.010224,-0.999769,0.018917,0.999884,-0.010435,-0.011087,0.011281,0.018802,0.999760,0,0.43110,0.70170,0.092,0.009,-1,773.669,-1,826.136,-1,609.236,616.526,560.673,453.749,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,6028.522,-7254.750,-134.284,90.606,-0.010571,-0.999772,0.018526,0.999860,-0.010808,-0.012772,0.012970,0.018388,0.999747,0,0.43110,0.70170,0.705,0.020,-1,780.021,-1,834.080,-1,613.056,620.658,559.287,454.095,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,6028.301,-7253.449,-135.461,90.651,-0.011363,-0.999747,0.019407,0.999809,-0.011669,-0.015707,0.015930,0.019225,0.999688,0,0.43110,0.70170,1.319,0.045,-1,789.676,-1,842.032,-1,617.583,625.026,557.859,450.157,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,6028.021,-7251.529,-137.413,90.728,-0.012706,-0.999684,0.021693,0.999720,-0.013133,-0.019678,0.019956,0.021437,0.999571,0,0.43110,0.70170,1.940,0.077,-1,803.236,-1,849.957,14.418,623.069,629.819,557.484,442.339,-1,-1,-1,-1,-1,-1,-1,11.307,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
5,6027.675,-7249.064,-139.759,90.842,-0.014690,-0.999582,0.024896,0.999596,-0.015287,-0.023965,0.024335,0.024534,0.999403,0,0.43110,0.70170,2.489,0.114,-1,818.650,-1,857.320,16.963,628.677,634.248,558.120,432.315,-1,-1,-1,-1,-1,-1,-1,22.179,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
6,6027.211,-7246.274,-141.877,90.991,-0.017281,-0.999495,0.026661,0.999496,-0.017979,-0.026153,0.026619,0.026195,0.999302,0,0.43110,0.70170,2.829,0.149,-1,823.224,-1,857.892,17.264,629.100,634.060,555.528,424.793,-1,-1,-1,-1,-1,-1,-1,22.192,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
7,6026.532,-7243.211,-143.408,91.167,-0.020362,-0.999439,0.026604,0.999447,-0.021048,-0.025745,0.026290,0.026065,0.999314,0,0.43110,0.70170,3.137,0.177,-1,814.913,-1,850.203,17.410,623.837,628.935,549.926,421.022,-1,-1,-1,-1,-1,-1,-1,22.207,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
8,6025.634,-7239.777,-144.158,91.368,-0.023859,-0.999390,0.025493,0.999418,-0.024466,-0.023781,0.024390,0.024910,0.999392,0,0.43110,0.70170,3.549,0.200,15.747,801.229,-1,839.819,17.457,616.520,622.188,544.165,420.384,-1,-1,-1,-1,-1,-1,15.941,22.214,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,6024.579,-7235.875,-144.155,91.578,-0.027539,-0.999331,0.024066,0.999379,-0.028054,-0.021324,0.021985,0.023463,0.999483,0,0.43110,0.70170,4.042,0.211,18.544,788.581,-1,831.601,17.448,610.171,616.531,540.180,421.844,-1,-1,-1,-1,-1,-1,22.708,22.212,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
