timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-3925.188,-6102.749,66.037,9.652,0.985823,-0.167683,-0.005926,0.167661,0.985836,-0.004061,0.006523,0.003010,0.999974,0,0.49345,0.24993,0.905,0.000,14.038,604.776,-1,602.761,-1,500.826,507.004,606.642,603.199,-1,-1,-1,-1,-1,-1,26.770,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
1,-3925.640,-6102.807,68.600,9.656,0.985795,-0.167759,-0.008132,0.167729,0.985824,-0.004237,0.008727,0.002813,0.999958,0,0.49350,0.24976,0.456,0.004,-1,618.334,-1,613.809,-1,510.666,516.256,614.005,609.502,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-3925.696,-6102.727,70.005,9.660,0.985754,-0.167826,-0.011124,0.167791,0.985814,-0.004084,0.011652,0.002159,0.999930,0,0.49354,0.24963,0.098,0.004,-1,630.055,-1,623.904,-1,519.229,524.353,616.870,614.068,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-3925.369,-6102.607,70.273,9.643,0.985759,-0.167514,-0.014805,0.167488,0.985870,-0.002943,0.015089,0.000421,0.999886,0,0.49356,0.24957,0.348,-0.017,-1,638.903,-1,633.102,-1,526.015,531.107,613.756,618.081,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-3924.617,-6102.423,69.482,9.600,0.985821,-0.166718,-0.019045,0.166741,0.986001,-0.000405,0.018846,-0.002776,0.999819,0,0.49349,0.24980,0.775,-0.043,-1,644.187,-1,641.164,-1,530.759,536.395,604.099,622.411,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-3923.430,-6102.133,67.746,9.530,0.985951,-0.165381,-0.023463,0.165518,0.986199,0.004010,0.022476,-0.007837,0.999717,0,0.49331,0.25036,1.221,-0.070,-1,644.561,-1,647.902,-1,532.765,539.724,587.558,628.103,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,-3921.819,-6101.815,65.451,9.427,0.986163,-0.163419,-0.027860,0.163737,0.986458,0.009525,0.025926,-0.013955,0.999566,0,0.49301,0.25127,1.642,-0.103,17.038,641.745,-1,653.640,-1,532.948,541.679,567.458,634.628,-1,-1,-1,-1,-1,-1,22.179,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
7,-3919.953,-6101.679,63.278,9.299,0.986491,-0.161065,-0.029885,0.161533,0.986769,0.013957,0.027241,-0.018595,0.999456,0,0.49257,0.25259,1.871,-0.128,17.847,634.579,-1,653.894,-1,529.532,539.800,551.095,638.537,-1,-1,-1,-1,-1,-1,22.285,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
8,-3917.942,-6101.839,61.601,9.150,0.986948,-0.158472,-0.028654,0.158968,0.987155,0.015966,0.025755,-0.020312,0.999462,0,0.49203,0.25423,2.018,-0.149,18.723,623.749,-1,647.007,-1,522.399,533.527,542.226,637.670,-1,-1,-1,-1,-1,-1,22.543,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
9,-3915.781,-6102.217,60.550,9.009,0.987425,-0.156174,-0.024531,0.156556,0.987563,0.014472,0.021966,-0.018130,0.999594,0,0.49140,0.25616,2.194,-0.141,18.682,612.034,-1,633.956,-1,513.091,523.981,542.718,630.441,-1,-1,-1,-1,-1,-1,22.528,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
10,-3913.380,-6102.829,60.070,8.869,0.987902,-0.153948,-0.018695,0.154153,0.987996,0.010034,0.016926,-0.012795,0.999775,0,0.49077,0.25806,2.477,-0.140,18.659,602.023,-1,617.772,-1,503.521,513.134,551.120,618.496,-1,-1,-1,-1,-1,-1,22.520,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
11,-3910.613,-6103.685,60.002,8.702,0.988419,-0.151225,-0.012609,0.151285,0.988482,0.003984,0.011861,-0.005846,0.999913,0,0.49012,0.26002,2.897,-0.167,18.653,594.854,-1,601.589,-1,495.397,503.067,564.447,604.775,-1,-1,-1,-1,-1,-1,22.518,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
12,-3907.389,-6104.750,60.156,8.489,0.989014,-0.147635,-0.007424,0.147622,0.989041,-0.002282,0.007679,0.001161,0.999970,0,0.48935,0.26236,3.395,-0.213,18.652,590.801,-1,587.967,-1,489.606,495.090,578.944,591.879,-1,-1,-1,-1,-1,-1,22.518,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
13,-3903.667,-6105.912,60.376,8.235,0.989679,-0.143255,-0.003597,0.143224,0.989659,-0.007843,0.004684,0.007247,0.999963,0,0.48839,0.26528,3.899,-0.255,18.267,589.323,-1,577.727,-1,486.024,489.418,591.958,581.143,-1,-1,-1,-1,-1,-1,22.394,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
14,-3899.682,-6107.103,60.611,7.958,0.990369,-0.138453,-0.000190,0.138441,0.990297,-0.012120,0.001866,0.011977,0.999927,0,0.48725,0.26873,4.159,-0.277,18.120,587.343,-1,568.863,-1,482.316,484.326,602.502,572.972,-1,-1,-1,-1,-1,-1,22.353,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
15,-3895.472,-6108.236,60.843,7.663,0.991068,-0.133324,0.002983,0.133354,0.990951,-0.015223,-0.000926,0.015485,0.999880,0,0.48602,0.27246,4.360,-0.294,17.371,584.529,-1,560.900,-1,478.471,479.498,610.817,566.953,-1,-1,-1,-1,-1,977.350,22.203,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
16,-3890.900,-6109.068,61.071,7.409,0.991646,-0.128878,0.005440,0.128957,0.991480,-0.018382,-0.003025,0.018930,0.999816,0,0.48472,0.27641,4.647,-0.254,16.308,583.301,-1,554.393,-1,475.946,475.738,619.212,561.094,-1,-1,-1,-1,-1,949.186,22.263,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
17,-3885.828,-6109.536,61.352,7.234,0.992031,-0.125811,0.006837,0.125929,0.991819,-0.020887,-0.004154,0.021582,0.999758,0,0.48354,0.28000,5.094,-0.175,15.777,583.406,-1,550.355,-1,474.908,473.642,626.087,556.730,-1,-1,-1,-1,-1,934.092,22.502,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
18,-3880.255,-6109.754,61.665,7.074,0.992377,-0.123016,0.007413,0.123152,0.992144,-0.022011,-0.004647,0.022756,0.999730,0,0.48260,0.28285,5.577,-0.160,15.753,583.856,-1,548.406,-1,474.679,472.764,629.501,554.895,-1,-1,-1,-1,-1,929.147,22.520,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
19,-3874.262,-6109.813,61.977,6.911,0.992721,-0.120189,0.007699,0.120329,0.992500,-0.021533,-0.005053,0.022302,0.999739,0,0.48168,0.28564,5.994,-0.163,15.821,583.273,-1,547.499,-1,474.286,472.217,628.825,555.732,-1,-1,-1,-1,-1,929.432,22.476,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
20,-3867.962,-6109.819,62.318,6.716,0.993121,-0.116815,0.008082,0.116953,0.992948,-0.019422,-0.005757,0.020234,0.999779,0,0.48073,0.28852,6.300,-0.195,16.055,580.865,-1,546.932,-1,473.209,471.498,624.160,559.196,-1,-1,-1,-1,-1,931.478,22.354,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
21,-3861.427,-6109.836,62.675,6.490,0.993570,-0.112893,0.008572,0.113019,0.993465,-0.015953,-0.006715,0.016819,0.999836,0,0.35877,0.40667,6.534,-0.227,15.989,576.929,-1,546.408,-1,471.546,470.618,616.262,564.941,-1,-1,-1,-1,-1,934.762,22.384,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
22,-3854.691,-6109.804,63.007,6.264,0.994000,-0.109010,0.008982,0.109114,0.993956,-0.012041,-0.007615,0.012949,0.999887,0,0.35788,0.41031,6.737,-0.225,15.909,572.765,-1,546.156,-1,469.839,469.581,605.210,571.470,-1,-1,-1,-1,-1,939.671,22.426,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
23,-3847.703,-6109.743,63.265,6.045,0.994408,-0.105233,0.008814,0.105306,0.994406,-0.008190,-0.007902,0.009072,0.999928,0,0.35697,0.41397,6.988,-0.219,15.777,569.876,-1,546.812,-1,468.943,469.143,593.984,577.977,-1,-1,-1,-1,-1,949.316,22.504,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
24,-3840.398,-6109.681,63.431,5.836,0.994793,-0.101632,0.007605,0.101672,0.994805,-0.005054,-0.007052,0.005801,0.999958,0,0.35607,0.41763,7.306,-0.209,15.814,570.352,-1,548.940,-1,469.750,470.082,584.381,583.379,-1,-1,-1,-1,-1,968.063,22.481,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
25,-3832.803,-6109.756,63.568,5.617,0.995183,-0.097858,0.005857,0.097877,0.995194,-0.003047,-0.005530,0.003606,0.999978,0,0.35518,0.42126,7.595,-0.219,16.048,573.228,-1,551.553,-1,471.755,471.769,577.578,586.913,-1,-1,-1,-1,-1,993.958,22.358,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
26,-3824.993,-6110.076,63.716,5.370,0.995603,-0.093577,0.004164,0.093586,0.995609,-0.002210,-0.003939,0.002590,0.999989,0,0.35424,0.42506,7.816,-0.247,16.255,577.259,-1,553.582,-1,473.923,473.383,573.801,588.395,-1,-1,-1,-1,-1,-1,22.279,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
27,-3817.093,-6110.579,63.945,5.105,0.996029,-0.088964,0.003498,0.088974,0.996030,-0.002759,-0.003239,0.003059,0.999990,0,0.35321,0.42923,7.917,-0.265,15.931,580.207,-1,553.264,-1,474.617,473.587,575.191,587.366,-1,-1,-1,-1,-1,-1,22.413,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
28,-3809.139,-6111.189,64.302,4.855,0.996405,-0.084610,0.004164,0.084631,0.996400,-0.004974,-0.003728,0.005309,0.999979,0,0.35213,0.43362,7.977,-0.250,15.815,581.330,-1,550.030,-1,473.992,471.983,581.287,583.385,-1,-1,-1,-1,-1,-1,22.479,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
29,-3801.041,-6111.868,64.681,4.619,0.996740,-0.080478,0.005629,0.080523,0.996719,-0.008177,-0.004952,0.008604,0.999951,0,0.35108,0.43789,8.127,-0.236,15.604,581.537,-1,544.914,-1,472.416,469.365,590.105,577.591,-1,-1,-1,-1,-1,995.419,22.630,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
30,-3792.740,-6112.527,64.968,4.406,0.997024,-0.076730,0.007414,0.076815,0.996973,-0.011988,-0.006472,0.012522,0.999901,0,0.35005,0.44206,8.327,-0.213,15.214,581.253,-1,538.746,-1,470.396,466.022,600.401,570.547,-1,-1,-1,-1,-1,970.864,23.040,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
31,-3784.163,-6113.045,65.048,4.241,0.997232,-0.073802,0.009076,0.073943,0.997128,-0.016363,-0.007843,0.016988,0.999825,0,0.34907,0.44605,8.593,-0.165,14.593,581.184,-1,532.143,-1,468.480,462.383,611.796,562.201,-1,-1,-1,-1,-1,946.666,24.272,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
32,-3775.295,-6113.229,64.827,4.169,0.997313,-0.072479,0.010683,0.072695,0.997125,-0.021401,-0.009102,0.022120,0.999714,0,0.34819,0.44960,8.870,-0.072,14.227,581.102,-1,524.823,-1,466.182,458.176,624.448,552.203,-1,-1,-1,-1,-1,922.249,25.664,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
33,-3766.199,-6113.166,64.336,4.139,0.997331,-0.071860,0.012963,0.072176,0.997057,-0.025837,-0.011068,0.026704,0.999582,0,0.34754,0.45226,9.096,-0.030,14.038,578.151,-1,516.069,-1,462.066,452.417,634.988,542.034,-1,-1,-1,-1,-1,893.181,26.777,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
34,-3756.899,-6112.890,63.694,4.141,0.997296,-0.071762,0.015813,0.072206,0.996952,-0.029534,-0.013646,0.030596,0.999439,0,0.34698,0.45453,9.304,0.002,13.608,572.808,-1,506.426,-1,456.555,445.554,643.255,531.401,-1,-1,-1,-1,-1,865.526,31.892,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,0,1,2
35,-3747.365,-6112.133,63.116,4.234,0.997144,-0.073255,0.018373,0.073824,0.996744,-0.032438,-0.015937,0.033702,0.999305,0,0.34649,0.45650,9.564,0.093,13.439,567.849,-1,497.993,8.589,451.523,439.401,649.753,522.423,-1,-1,-1,-1,-1,844.078,37.109,23.821,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
36,-3737.657,-6110.978,62.788,4.368,0.996939,-0.075511,0.020254,0.076152,0.996550,-0.032991,-0.017693,0.034433,0.999250,0,0.34623,0.45758,9.777,0.134,13.340,563.173,-1,492.299,15.010,447.490,434.805,650.248,518.502,-1,-1,-1,-1,-1,834.208,37.214,23.341,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
