timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,4262.880,-6892.040,-131.890,-98.133,1,0.08000,-0.12000,4.800,-0.240,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,425.000,400.000,-1,800.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
1,4261.443,-6901.532,-132.050,-98.613,0,0.16000,-0.24000,9.600,-0.480,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,425.000,400.000,-1,800.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
2,4259.107,-6915.741,-132.292,-99.333,0,0.24000,-0.36000,14.400,-0.720,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,450.000,425.000,-1,800.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
3,4255.677,-6934.632,-132.615,-100.293,0,0.32000,-0.48000,19.200,-0.960,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,475.000,450.000,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
4,4250.895,-6958.151,-133.021,-101.493,0,0.40000,-0.60000,24.000,-1.200,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,525.000,475.000,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
5,4244.713,-6985.074,-133.489,-102.933,0,0.46040,-0.72000,27.624,-1.440,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,550.000,525.000,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
6,4237.607,-7012.330,-133.962,-104.613,0,0.46944,-0.84000,28.166,-1.680,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,600.000,550.000,-1,750.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
7,4229.432,-7039.871,-134.439,-106.533,0,0.47881,-0.96000,28.729,-1.920,-1,400.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,650.000,600.000,-1,750.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
8,4218.775,-7071.661,-135.008,-108.533,0,0.55881,-1.00000,33.529,-2.000,-1,375.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,700.000,650.000,-1,725.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
9,4205.332,-7107.555,-135.828,-110.533,0,0.63881,-1.00000,38.329,-2.000,-1,375.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,775.000,700.000,-1,725.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
