timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,8194.467,-3606.514,138.308,165.800,-0.961080,-0.244397,0.128825,0.253043,-0.965866,0.055422,0.110883,0.085863,0.990117,1,0.08000,-0.12000,4.800,-0.240,-1,450.000,-1,425.000,-1,350.000,350.000,275.000,300.000,-1,400.000,400.000,-1,925.000,875.000,-1,-1,2,1,2,0,2,0,0,1,0,2,0,0,2,1,0,2,2
1,8185.180,-3604.081,139.178,165.320,-0.958955,-0.252468,0.129096,0.261125,-0.963739,0.054955,0.110540,0.086410,0.990108,0,0.16000,-0.24000,9.600,-0.480,-1,450.000,-1,425.000,-1,350.000,350.000,275.000,300.000,-1,375.000,375.000,-1,950.000,875.000,-1,-1,2,1,2,0,2,0,0,1,0,2,0,0,2,1,0,2,2
2,8171.296,-3600.258,140.449,164.600,-0.955655,-0.264541,0.129391,0.273199,-0.960431,0.054177,0.109939,0.087124,0.990113,0,0.24000,-0.36000,14.400,-0.720,-1,450.000,-1,425.000,-1,350.000,350.000,275.000,300.000,-1,375.000,375.000,-1,975.000,900.000,-1,-1,2,1,2,0,2,0,0,1,0,2,0,0,2,1,0,2,2
3,8152.855,-3594.908,142.119,163.821,-0.951916,-0.277570,0.129656,0.286205,-0.956691,0.053179,0.109280,0.087730,0.990132,0,0.32000,-0.38980,19.200,-0.780,-1,450.000,-1,425.000,-1,350.000,350.000,275.000,300.000,-1,375.000,375.000,-1,-1,900.000,-1,-1,2,0,2,0,2,0,0,1,0,2,0,0,2,2,0,2,2
4,8129.897,-3587.911,144.171,163.049,-0.948051,-0.290428,0.129809,0.299008,-0.952835,0.051963,0.108595,0.088077,0.990177,0,0.40000,-0.38606,24.000,-0.772,-1,450.000,-1,425.000,-1,350.000,350.000,250.000,300.000,-1,375.000,375.000,-1,-1,925.000,-1,-1,2,0,2,0,2,0,0,1,0,2,0,0,2,2,0,2,2
5,8102.462,-3579.147,146.572,162.285,-0.944089,-0.303096,0.129728,0.311570,-0.948882,0.050471,0.107799,0.088069,0.990264,0,0.48000,-0.38166,28.800,-0.763,-1,450.000,-1,425.000,-1,350.000,350.000,250.000,300.000,-1,375.000,375.000,-1,-1,925.000,-1,-1,2,0,2,0,2,0,0,1,0,2,0,0,2,2,0,2,2
6,8070.592,-3568.502,149.290,161.532,-0.940060,-0.315556,0.129273,0.323856,-0.944855,0.048645,0.106794,0.087595,0.990415,0,0.56000,-0.37660,33.600,-0.753,-1,450.000,-1,425.000,-1,350.000,350.000,225.000,300.000,-1,375.000,375.000,-1,-1,950.000,-1,-1,2,0,2,0,2,0,0,1,0,2,0,0,2,2,0,2,2
7,8034.332,-3555.863,152.282,160.786,-0.935976,-0.327863,0.128276,0.335898,-0.940754,0.046418,0.105457,0.086534,0.990652,0,0.64000,-0.37302,38.400,-0.746,-1,450.000,-1,425.000,-1,350.000,350.000,225.000,300.000,-1,375.000,375.000,-1,-1,975.000,-1,-1,2,0,2,0,2,0,0,1,0,2,0,0,2,2,0,2,2
8,7993.727,-3541.114,155.505,160.042,-0.931835,-0.340104,0.126539,0.347766,-0.936561,0.043720,0.103642,0.084746,0.990998,0,0.72000,-0.37204,43.200,-0.744,-1,450.000,-1,425.000,-1,350.000,350.000,200.000,300.000,-1,400.000,400.000,-1,-1,975.000,-1,-1,2,0,2,0,2,0,0,1,0,2,0,0,2,2,0,2,2
9,7948.826,-3524.149,160.100,159.300,-0.927966,-0.352146,0.121949,0.359726,-0.931909,0.046294,0.097343,0.086828,0.991456,0,0.80000,-0.37115,48.000,-0.742,-1,450.000,-1,425.000,-1,350.000,350.000,200.000,300.000,-1,575.000,575.000,-1,-1,950.000,-1,-1,2,0,2,0,2,0,0,1,0,2,0,0,2,2,0,2,2
