timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-1566.406,-873.694,271.604,161.774,-0.949827,-0.312773,0.001295,0.312765,-0.949820,-0.004517,0.002642,-0.003885,0.999989,0,0.58009,0.28341,0.535,0.002,-1,872.882,-1,789.318,-1,613.128,603.873,604.509,528.720,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-1567.446,-872.941,271.179,161.765,-0.949763,-0.312933,0.004810,0.312911,-0.949771,-0.004706,0.006042,-0.002965,0.999977,0,0.58010,0.28341,1.283,-0.009,-1,886.898,-1,798.130,-1,622.373,612.052,606.088,526.137,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-1569.060,-871.963,269.858,161.723,-0.949510,-0.313634,0.008061,0.313598,-0.949541,-0.005360,0.009335,-0.002561,0.999953,0,0.58013,0.28352,1.888,-0.042,-1,896.875,-1,804.477,-1,628.575,617.522,603.543,522.144,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-1571.186,-870.798,268.029,161.655,-0.949125,-0.314764,0.009297,0.314715,-0.949165,-0.006324,0.010815,-0.003076,0.999937,0,0.58026,0.28393,2.424,-0.068,-1,896.120,-1,804.254,-1,627.608,616.686,596.825,518.377,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-1573.813,-869.469,266.102,161.572,-0.948673,-0.316149,0.008282,0.316093,-0.948699,-0.007391,0.010194,-0.004393,0.999938,0,0.58046,0.28457,2.944,-0.083,-1,884.919,-1,797.600,13.323,619.931,609.942,587.552,515.674,-1,-1,-1,-1,-1,-1,17.310,19.837,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
5,-1577.063,-867.859,264.513,161.473,-0.948138,-0.317789,0.006701,0.317732,-0.948144,-0.008307,0.008994,-0.005747,0.999943,0,0.58070,0.28535,3.626,-0.099,15.789,872.759,-1,790.212,13.329,611.917,602.875,579.333,513.898,-1,-1,-1,-1,-1,-1,22.496,26.767,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
6,-1580.954,-865.903,263.488,161.356,-0.947493,-0.319730,0.005489,0.319675,-0.947485,-0.008961,0.008066,-0.006735,0.999945,0,0.58099,0.28628,4.355,-0.117,15.770,864.614,-1,785.213,13.322,606.953,598.678,573.981,512.985,-1,-1,-1,-1,-1,-1,22.508,29.786,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
7,-1585.458,-863.572,263.093,161.220,-0.946734,-0.321974,0.005263,0.321919,-0.946723,-0.009121,0.007920,-0.006941,0.999945,0,0.58134,0.28737,5.072,-0.136,15.701,863.278,-1,784.010,13.301,606.793,598.852,572.750,512.356,-1,-1,-1,-1,-1,-1,22.556,30.677,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
8,-1590.592,-860.900,263.268,161.071,-0.945887,-0.324445,0.005832,0.324390,-0.945883,-0.008722,0.008346,-0.006358,0.999945,0,0.58174,0.28865,5.788,-0.150,15.618,867.641,-1,785.713,13.283,610.628,602.547,575.416,511.822,-1,-1,-1,-1,-1,-1,22.619,30.037,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,-1596.343,-857.911,263.849,160.911,-0.944971,-0.327083,0.006832,0.327025,-0.944979,-0.008362,0.009191,-0.005668,0.999942,0,0.58218,0.29006,6.482,-0.160,15.481,875.601,-1,790.030,13.268,617.323,608.993,579.780,512.256,-1,-1,-1,-1,-1,-1,22.739,29.073,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
10,-1602.674,-854.742,264.652,160.750,-0.944044,-0.329728,0.007717,0.329669,-0.944063,-0.007996,0.009922,-0.005004,0.999938,0,0.58264,0.29155,7.079,-0.161,15.248,884.089,-1,794.763,13.282,625.042,616.087,584.852,513.361,-1,-1,-1,-1,-1,-1,22.995,27.032,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
