timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,5501.289,-630.589,121.564,32.236,0.845827,-0.533458,0.000039,0.533384,0.845708,-0.016708,0.008880,0.014153,0.999860,0,0.42857,0.16098,0.205,-0.014,-1,888.739,-1,753.664,-1,686.275,655.621,577.454,553.623,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,5501.757,-630.112,123.456,32.220,0.845973,-0.533225,-0.000782,0.533149,0.845876,-0.015677,0.009021,0.012845,0.999877,0,0.42860,0.16109,0.668,-0.016,-1,893.836,-1,761.194,-1,691.803,661.408,580.341,561.626,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,5502.633,-629.383,124.067,32.201,0.846131,-0.532966,-0.002952,0.532866,0.846058,-0.015475,0.010745,0.011521,0.999876,0,0.42861,0.16116,1.139,-0.019,-1,900.537,-1,769.807,-1,697.966,667.816,579.306,566.231,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,5503.930,-628.396,123.428,32.175,0.846344,-0.532600,-0.006289,0.532454,0.846304,-0.016185,0.013943,0.010349,0.999849,0,0.42863,0.16121,1.630,-0.026,-1,908.851,-1,779.188,-1,704.528,674.685,574.703,567.125,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,5505.636,-627.202,121.717,32.140,0.846622,-0.532113,-0.009274,0.531909,0.846611,-0.017994,0.017426,0.010301,0.999795,0,0.42865,0.16128,2.082,-0.035,-1,916.039,-1,785.196,-1,709.016,679.282,569.800,562.570,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,5507.706,-625.879,119.219,32.104,0.846927,-0.531610,-0.010271,0.531356,0.846910,-0.020081,0.019374,0.011550,0.999746,0,0.42868,0.16139,2.457,-0.036,-1,916.688,-1,782.532,-1,707.839,677.489,565.391,552.846,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,5510.068,-624.453,116.517,32.066,0.847292,-0.531051,-0.009017,0.530808,0.847249,-0.020324,0.018432,0.012434,0.999753,0,0.42870,0.16149,2.759,-0.038,-1,905.701,-1,770.243,13.518,698.639,667.577,559.000,543.033,-1,-1,-1,-1,-1,-1,-1,24.989,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
7,5512.783,-622.800,114.267,32.025,0.847700,-0.530430,-0.007029,0.530225,0.847632,-0.019527,0.016316,0.012826,0.999785,0,0.42872,0.16158,3.178,-0.041,14.607,891.031,-1,756.285,13.525,687.641,656.075,552.705,535.370,-1,-1,-1,-1,-1,-1,24.233,33.947,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
8,5515.911,-620.876,112.863,31.983,0.848122,-0.529774,-0.005291,0.529612,0.848045,-0.018218,0.014138,0.012649,0.999820,0,0.42874,0.16165,3.673,-0.043,14.588,878.594,-1,745.561,13.536,678.436,647.038,547.787,531.185,-1,-1,-1,-1,-1,-1,24.287,33.624,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,5519.481,-618.676,112.422,31.939,0.848550,-0.529099,-0.004107,0.528972,0.848475,-0.016685,0.012313,0.011986,0.999852,0,0.42875,0.16169,4.194,-0.044,14.563,870.209,-1,739.550,13.551,672.839,641.773,544.903,530.657,-1,-1,-1,-1,-1,-1,24.358,33.228,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
