timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-2300.467,-1638.877,-354.586,168.536,-0.979955,-0.198756,0.013587,0.198807,-0.980036,0.002468,0.012825,0.005120,0.999905,1,0.08000,-0.12000,4.800,-0.240,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,-1,-1,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
1,-2309.859,-1636.890,-354.453,168.056,-0.978253,-0.206960,0.013736,0.207008,-0.978337,0.002152,0.012993,0.004948,0.999903,0,0.16000,-0.24000,9.600,-0.480,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,-1,-1,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,-2323.909,-1633.733,-354.252,167.336,-0.975572,-0.219237,0.013961,0.219281,-0.975660,0.001669,0.013255,0.004689,0.999901,0,0.24000,-0.36000,14.400,-0.720,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,-1,-1,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,-2342.585,-1629.278,-353.981,166.584,-0.972608,-0.232011,0.014267,0.232049,-0.972704,0.001010,0.013644,0.004293,0.999898,0,0.32000,-0.37563,19.200,-0.751,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,-1,-1,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,-2365.855,-1623.404,-353.639,165.833,-0.969476,-0.244746,0.014659,0.244775,-0.969580,0.000169,0.014171,0.003752,0.999893,0,0.40000,-0.37563,24.000,-0.751,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,-1,-1,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,-2393.685,-1615.990,-353.221,165.082,-0.966176,-0.257438,0.015137,0.257455,-0.966290,-0.000862,0.014849,0.003064,0.999885,0,0.48000,-0.37563,28.800,-0.751,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,925.000,-1,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
6,-2426.036,-1606.915,-352.721,164.331,-0.962708,-0.270086,0.015705,0.270088,-0.962834,-0.002094,0.015687,0.002226,0.999874,0,0.56000,-0.37563,33.600,-0.751,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,775.000,-1,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
7,-2462.870,-1596.060,-352.133,163.579,-0.959072,-0.282688,0.016368,0.282669,-0.959211,-0.003535,0.016700,0.001237,0.999860,0,0.64000,-0.37563,38.400,-0.751,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,675.000,900.000,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
8,-2504.144,-1583.305,-351.449,162.828,-0.955269,-0.295241,0.017129,0.295195,-0.955423,-0.005196,0.017900,0.000093,0.999840,0,0.72000,-0.37563,43.200,-0.751,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,600.000,800.000,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
9,-2549.814,-1568.533,-350.622,162.077,-0.951301,-0.307743,0.017928,0.307667,-0.951469,-0.006917,0.019186,-0.001064,0.999815,0,0.80000,-0.37563,48.000,-0.751,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,575.000,750.000,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
10,-2596.248,-1552.839,-349.670,161.325,-0.947164,-0.320191,0.018938,0.320085,-0.947351,-0.008469,0.020653,-0.001959,0.999785,0,0.81690,-0.37563,49.014,-0.751,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,550.000,675.000,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
11,-2642.472,-1536.538,-348.666,160.574,-0.942861,-0.332584,0.020010,0.332445,-0.943069,-0.010022,0.022204,-0.002797,0.999750,0,0.81690,-0.37563,49.014,-0.751,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,525.000,650.000,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
12,-2688.479,-1519.632,-347.594,159.823,-0.938397,-0.344920,0.020986,0.344742,-0.938625,-0.011674,0.023724,-0.003720,0.999712,0,0.81690,-0.37563,49.014,-0.751,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,500.000,625.000,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
