timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-9510.939,-1639.888,118.772,-121.373,-0.526449,0.848752,-0.049717,-0.846303,-0.517538,0.126196,0.081379,0.108511,0.990759,1,0.00000,0.00000,4.800,0.240,-1,400.000,725.000,425.000,-1,325.000,325.000,350.000,325.000,-1,-1,875.000,-1,550.000,775.000,750.000,-1,2,1,1,0,2,0,0,0,0,2,2,0,2,1,1,1,2
1,-9513.421,-1643.996,119.142,-121.133,-0.522912,0.850921,-0.049963,-0.848457,-0.513983,0.126264,0.081761,0.108416,0.990738,0,0.08000,0.12000,4.800,0.240,-1,400.000,725.000,425.000,-1,325.000,325.000,350.000,325.000,-1,-1,875.000,-1,550.000,750.000,775.000,-1,2,1,1,0,2,0,0,0,0,2,2,0,2,1,1,1,2
2,-9518.349,-1652.234,119.918,-120.893,-0.519379,0.853053,-0.050457,-0.850588,-0.510399,0.126460,0.082124,0.108599,0.990688,0,0.16000,0.12017,9.600,0.240,-1,375.000,725.000,425.000,-1,325.000,325.000,350.000,325.000,-1,-1,900.000,-1,525.000,750.000,750.000,-1,2,1,1,0,2,0,0,0,0,2,2,0,2,1,1,1,2
3,-9525.690,-1664.622,121.104,-120.654,-0.515879,0.855130,-0.051208,-0.852683,-0.506810,0.126784,0.082464,0.109069,0.990608,0,0.24000,0.11948,14.400,0.239,-1,375.000,700.000,425.000,-1,325.000,325.000,350.000,325.000,-1,-1,900.000,-1,525.000,725.000,750.000,-1,2,1,1,0,2,0,0,0,0,2,2,0,2,1,1,1,2
4,-9535.409,-1681.180,122.709,-120.416,-0.512406,0.857154,-0.052227,-0.854744,-0.503213,0.127238,0.082781,0.109838,0.990496,0,0.32000,0.11895,19.200,0.238,-1,375.000,675.000,425.000,-1,325.000,325.000,375.000,325.000,-1,-1,925.000,-1,525.000,700.000,725.000,1000.000,2,1,1,0,2,0,0,0,0,2,2,0,2,1,1,1,1
5,-9547.473,-1701.928,124.741,-120.179,-0.508959,0.859125,-0.053535,-0.856773,-0.499600,0.127827,0.083073,0.110926,0.990351,0,0.40000,0.11856,24.000,0.237,-1,375.000,650.000,425.000,-1,325.000,350.000,375.000,325.000,-1,-1,950.000,-1,500.000,675.000,700.000,950.000,2,1,1,0,2,0,0,0,0,2,2,0,2,1,1,1,1
6,-9561.845,-1726.884,127.210,-119.942,-0.505536,0.861041,-0.055155,-0.858771,-0.495968,0.128561,0.083341,0.112357,0.990167,0,0.48000,0.11830,28.800,0.237,-1,350.000,625.000,425.000,-1,325.000,350.000,375.000,325.000,-1,-1,975.000,-1,475.000,625.000,675.000,900.000,2,1,1,0,2,1,0,0,0,2,2,0,2,1,1,1,1
7,-9578.493,-1756.070,130.127,-119.706,-0.502136,0.862900,-0.057115,-0.860740,-0.492311,0.129450,0.083584,0.114163,0.989940,0,0.56000,0.11815,33.600,0.236,1000.000,350.000,600.000,425.000,-1,325.000,350.000,375.000,325.000,-1,-1,-1,-1,450.000,600.000,650.000,850.000,1,1,1,0,2,1,0,0,0,2,2,2,2,1,1,1,1
8,-9597.383,-1789.502,133.212,-119.470,-0.498627,0.864819,-0.058824,-0.862832,-0.488691,0.129237,0.083020,0.115196,0.989867,0,0.64000,0.11810,38.400,0.236,950.000,325.000,550.000,425.000,-1,300.000,350.000,375.000,300.000,-1,-1,-1,-1,425.000,550.000,600.000,775.000,1,1,1,0,2,1,1,0,0,2,2,2,2,1,1,1,1
9,-9618.480,-1827.199,136.382,-119.234,-0.495016,0.866833,-0.059662,-0.864978,-0.485123,0.128331,0.082298,0.115132,0.989935,0,0.72000,0.11815,43.200,0.236,925.000,300.000,500.000,400.000,-1,275.000,325.000,375.000,300.000,-1,-1,-1,-1,400.000,500.000,525.000,725.000,1,1,1,1,2,1,1,0,0,2,2,2,2,1,1,1,1
