timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-6370.400,17781.034,-260.052,-128.937,0,0.08000,0.12000,9.600,1.080,275.000,350.000,-1,425.000,-1,325.000,350.000,325.000,275.000,-1,-1,-1,-1,775.000,875.000,400.000,-1,1,1,2,0,2,1,1,0,0,2,2,2,2,1,0,1,2
2,-6398.362,17742.028,-256.455,-124.814,0,0.24000,0.22797,28.800,2.052,225.000,325.000,-1,425.000,-1,300.000,350.000,325.000,275.000,-1,-1,-1,-1,625.000,900.000,275.000,-1,1,1,2,0,2,1,1,0,0,2,2,2,2,1,0,1,2
4,-6443.655,17668.468,-249.384,-120.707,0,0.40000,0.22884,48.000,2.060,150.000,300.000,-1,450.000,-1,300.000,350.000,300.000,300.000,-1,-1,-1,-1,550.000,925.000,175.000,-1,1,1,2,0,2,1,1,1,0,2,2,2,2,1,0,1,2
6,-6501.216,17557.760,-238.486,-116.487,0,0.56000,0.23697,67.200,2.133,50.000,275.000,-1,450.000,-1,275.000,350.000,225.000,275.000,-1,-1,-1,-1,475.000,950.000,75.000,-1,1,1,2,0,2,1,1,1,0,2,2,2,2,1,1,1,2
8,-6565.167,17407.647,-223.452,-111.997,0,0.72000,0.25453,86.400,2.291,0.000,250.000,-1,450.000,-1,250.000,375.000,150.000,275.000,-1,-1,-1,-1,400.000,850.000,0.000,-1,1,1,2,0,2,1,1,1,0,2,2,2,2,1,1,1,2
10,2158.677,18898.500,39.260,101.247,1,0.08000,0.12000,9.600,1.080,-1,-1,-1,-1,-1,-1,-1,300.000,475.000,-1,975.000,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2
12,2145.975,18898.500,38.018,106.647,0,0.24000,0.36000,28.800,3.240,-1,-1,-1,-1,-1,-1,-1,300.000,450.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
14,2112.553,18898.500,34.753,114.207,0,0.40000,0.36000,48.000,3.240,-1,-1,-1,-1,-1,-1,-1,300.000,425.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
16,2055.998,18898.500,29.232,117.447,0,0.56000,0.12000,67.200,1.080,-1,-1,-1,-1,-1,-1,-1,300.000,375.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
18,1982.228,18898.500,22.033,116.367,0,0.72000,-0.12000,86.400,-1.080,-1,-1,-1,-1,-1,-1,-1,300.000,350.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
20,1900.220,18898.500,14.030,112.934,0,0.88000,-0.25072,105.600,-2.256,-1,-1,-1,-1,-1,-1,-1,325.000,325.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
22,1833.138,18898.500,7.485,107.341,0,0.88501,-0.25072,106.201,-2.256,-1,-1,-1,-1,-1,-1,-1,325.000,300.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
24,1774.179,18898.500,1.732,106.068,0,0.88501,-0.01072,106.201,-0.096,-1,-1,-1,-1,-1,-1,-1,325.000,300.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
26,1714.868,18898.500,-4.057,106.955,0,0.80501,-0.01072,96.601,-0.096,-1,-1,-1,-1,-1,-1,-1,350.000,300.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
28,1666.426,18898.500,-8.784,103.522,0,0.79823,-0.25072,95.788,-2.256,-1,-1,-1,-1,-1,-1,-1,350.000,300.000,-1,800.000,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2
