timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-1.743,-3240.727,172.873,-0.847,0.998794,0.012468,0.047497,-0.014763,0.998725,0.048279,-0.046834,-0.048922,0.997704,0,0.38161,0.86535,2.169,-0.019,15.080,-1,-1,802.659,-1,740.895,728.348,641.070,529.268,-1,-1,-1,-1,-1,-1,23.230,-1,1,2,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
1,0.838,-3240.922,177.397,-0.825,0.998935,0.012444,0.044441,-0.014392,0.998937,0.043783,-0.043849,-0.044376,0.998052,0,0.38161,0.86535,2.589,0.021,14.416,-1,-1,818.165,-1,775.450,755.414,690.997,533.620,-1,-1,-1,-1,-1,-1,24.851,-1,1,2,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
2,3.752,-3240.849,181.133,-0.770,0.999015,0.011647,0.042807,-0.013424,0.999050,0.041465,-0.042283,-0.041999,0.998223,0,0.38161,0.86535,2.915,0.056,-1,-1,-1,830.409,-1,801.123,776.583,726.510,540.326,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,7.023,-3240.593,183.870,-0.693,0.999071,0.010380,0.041828,-0.012086,0.999096,0.040745,-0.041367,-0.041213,0.998294,0,0.38161,0.86535,3.281,0.077,-1,-1,-1,840.174,-1,820.084,792.728,747.775,547.588,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,10.693,-3240.395,185.510,-0.656,0.999126,0.009744,0.040643,-0.011447,0.999057,0.041878,-0.040196,-0.042307,0.998296,0,0.38161,0.86535,3.675,0.037,-1,-1,-1,849.023,-1,834.385,803.780,751.432,555.681,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,14.777,-3240.144,186.000,-0.621,0.999199,0.009113,0.038968,-0.010824,0.998975,0.043949,-0.038527,-0.044335,0.998273,0,0.38161,0.86535,4.091,0.036,-1,-1,-1,857.234,-1,846.050,813.363,743.022,562.625,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,19.262,-3239.925,185.376,-0.604,0.999278,0.008782,0.036961,-0.010534,0.998816,0.047496,-0.036501,-0.047851,0.998187,0,0.38161,0.86535,4.490,0.017,-1,-1,-1,-1,-1,856.315,821.095,723.502,569.824,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
7,24.113,-3239.680,183.711,-0.605,0.999345,0.008715,0.035124,-0.010559,0.998557,0.052661,-0.034615,-0.052997,0.997995,0,0.38161,0.86535,4.858,-0.001,-1,-1,-1,-1,-1,861.466,825.542,690.654,577.888,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
8,29.297,-3239.466,181.124,-0.640,0.999375,0.009122,0.034146,-0.011167,0.998124,0.060196,-0.033533,-0.060540,0.997602,0,0.38161,0.86535,5.188,-0.035,-1,-1,-1,-1,-1,858.280,824.735,643.778,589.115,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
9,34.681,-3239.277,178.133,-0.690,0.999304,0.009624,0.036047,-0.012035,0.997662,0.067272,-0.035315,-0.067659,0.997083,0,0.38161,0.86535,5.388,-0.050,14.494,-1,-1,-1,-1,840.122,812.937,599.643,598.103,-1,-1,-1,-1,-1,-1,24.576,-1,1,2,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
10,40.339,-3239.279,175.344,-0.732,0.999131,0.009922,0.040493,-0.012767,0.997421,0.070626,-0.039688,-0.071081,0.996681,0,0.38161,0.86535,5.658,-0.042,14.406,-1,-1,-1,-1,812.974,792.909,572.243,598.198,-1,-1,-1,-1,-1,-1,24.889,-1,1,2,2,2,2,0,0,0,0,2,2,2,2,2,2,1,2
