timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-3303.759,-2506.863,-71.710,36.852,0.800188,-0.599722,-0.005734,0.599748,0.800129,0.009808,-0.001294,-0.011287,0.999935,0,0.59828,0.10491,0.341,-0.008,-1,706.924,-1,708.892,-1,592.154,591.965,546.517,469.529,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-3302.803,-2506.303,-71.442,36.849,0.800209,-0.599673,-0.007625,0.599710,0.800206,0.004180,0.003595,-0.007918,0.999962,0,0.59822,0.10508,1.108,-0.002,-1,724.105,-1,720.745,-1,603.439,602.442,556.011,465.060,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-3301.237,-2505.278,-72.071,36.844,0.800237,-0.599595,-0.010265,0.599616,0.800287,-0.001333,0.009014,-0.005089,0.999946,0,0.59814,0.10529,1.872,-0.005,-1,740.307,-1,732.250,-1,613.847,612.216,561.571,459.391,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-3299.171,-2503.802,-73.252,36.838,0.800268,-0.599513,-0.012457,0.599500,0.800358,-0.005178,0.013074,-0.003324,0.999909,0,0.59800,0.10566,2.539,-0.006,-1,750.502,-1,739.308,-1,620.021,618.022,562.547,454.023,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-3296.714,-2501.886,-74.669,36.839,0.800242,-0.599528,-0.013353,0.599503,0.800348,-0.006220,0.014416,-0.003027,0.999892,0,0.59782,0.10613,3.116,0.001,-1,750.635,-1,739.005,-1,619.527,617.524,558.721,450.198,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-3293.916,-2499.509,-76.098,36.845,0.800196,-0.599603,-0.012758,0.599605,0.800286,-0.004048,0.012637,-0.004410,0.999910,0,0.59765,0.10660,3.672,0.006,-1,739.817,-1,730.939,-1,611.951,610.375,550.335,448.725,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,-3290.743,-2496.672,-77.417,36.854,0.800135,-0.599718,-0.011076,0.599765,0.800175,0.001197,0.008145,-0.007601,0.999938,0,0.59747,0.10708,4.256,0.009,-1,720.076,-1,717.040,-1,598.665,598.021,537.814,450.153,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
7,-3287.133,-2493.376,-78.552,36.864,0.800059,-0.599855,-0.008900,0.599918,0.800015,0.008608,0.001956,-0.012226,0.999923,0,0.59727,0.10759,4.888,0.010,-1,695.789,-1,700.467,-1,582.377,583.092,522.605,454.236,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
8,-3282.890,-2489.612,-79.301,36.870,0.799998,-0.599959,-0.007240,0.599994,0.799860,0.015185,-0.003320,-0.016492,0.999858,0,0.59705,0.10818,5.671,0.006,-1,676.215,-1,687.729,-1,569.304,571.347,509.896,458.863,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
9,-3277.872,-2485.427,-79.609,36.867,0.800012,-0.599948,-0.006609,0.599952,0.799806,0.019151,-0.006204,-0.019286,0.999795,0,0.59676,0.10894,6.535,-0.002,-1,665.803,-1,681.846,-1,562.445,565.490,502.278,462.420,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
