timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-18898.500,18749.345,-374.923,117.638,1,0.08000,0.12000,9.600,1.080,-1,-1,-1,-1,-1,300.000,300.000,-1,325.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2
2,-18898.500,18790.149,-377.846,123.038,0,0.24000,0.36000,28.800,3.240,-1,-1,-1,-1,-1,300.000,300.000,-1,325.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2
4,-18898.500,18855.915,-382.558,132.758,0,0.40000,0.60000,48.000,5.400,-1,-1,-1,-1,-1,-1,300.000,325.000,325.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2
6,-18898.500,18898.500,-385.609,146.798,0,0.56000,0.84000,67.200,7.560,-1,-1,-1,-1,-1,-1,-1,325.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
8,-18898.500,18898.500,-385.609,162.998,0,0.67136,0.84000,80.563,7.560,-1,-1,-1,-1,-1,-1,-1,325.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
10,-18898.500,18898.500,-385.609,174.878,0,0.83136,0.60000,99.763,5.400,-1,-1,-1,-1,-1,-1,-1,300.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
12,-18898.500,18890.721,-385.051,184.598,0,0.80869,0.60000,97.043,5.400,-1,-1,-1,-1,-1,-1,-1,300.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
14,-18898.500,18852.849,-382.336,194.318,0,0.78445,0.60000,94.134,5.400,-1,-1,-1,-1,-1,-1,-1,300.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
16,-18898.500,18784.110,-377.409,201.878,0,0.86445,0.36000,103.734,3.240,-1,-1,-1,-1,-1,-1,-1,300.000,300.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
18,-18898.500,18692.221,-370.831,205.118,0,0.92056,0.12000,110.467,1.080,-1,-1,-1,-1,-1,-1,-1,300.000,300.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
20,-18898.500,18600.800,-364.622,206.198,0,0.84056,0.12000,100.867,1.080,-1,-1,-1,-1,-1,-1,-1,300.000,300.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
