timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-715.794,-154.142,360.507,44.050,0.717436,-0.689370,-0.100268,0.694023,0.719742,0.017443,0.060142,-0.082103,0.994808,0,0.36714,-1.00000,0.917,0.037,-1,757.631,-1,-1,-1,756.811,846.803,595.776,368.310,872.009,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,0,2,2,2,2,2,2,2
1,-716.048,-153.382,366.585,44.068,0.716992,-0.689302,-0.103851,0.694035,0.719805,0.014012,0.065094,-0.082123,0.994494,0,0.36714,-1.00000,0.802,0.018,-1,779.020,-1,-1,-1,788.046,875.510,624.141,381.416,879.372,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,0,2,2,2,2,2,2,2
2,-715.830,-152.469,372.038,44.050,0.716896,-0.688561,-0.109287,0.693507,0.720373,0.010535,0.071474,-0.083344,0.993954,0,0.36714,-1.00000,0.938,-0.018,-1,802.052,-1,-1,-1,819.968,906.129,645.776,394.761,872.205,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,0,2,2,2,2,2,2,2
3,-715.195,-151.595,376.394,43.963,0.717559,-0.686689,-0.116475,0.692052,0.721803,0.008018,0.078566,-0.086360,0.993161,0,0.36714,-1.00000,1.080,-0.087,-1,824.429,-1,-1,-1,847.570,936.460,655.770,408.081,849.827,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,0,2,2,2,2,2,2,2
4,-714.263,-150.745,379.513,43.829,0.718711,-0.684019,-0.124793,0.689927,0.723855,0.005830,0.086345,-0.090288,0.992166,0,0.36714,-1.00000,1.262,-0.134,-1,845.056,-1,-1,-1,874.258,967.612,655.030,420.132,824.567,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,0,2,2,2,2,2,2,2
5,-713.069,-149.889,381.386,43.651,0.720301,-0.680579,-0.134084,0.687151,0.726505,0.003815,0.094817,-0.094884,0.990963,0,0.36714,-1.00000,1.469,-0.179,-1,864.861,-1,-1,-1,899.612,998.130,645.229,430.641,793.401,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,0,2,2,2,2,2,2,2
6,-711.738,-148.845,382.084,43.473,0.721811,-0.677198,-0.142797,0.684322,0.729179,0.001069,0.103400,-0.098491,0.989751,0,0.36714,-1.00000,1.691,-0.178,-1,882.796,-1,-1,-1,923.633,-1,635.883,436.688,762.574,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,2,0,0,0,2,2,2,2,2,2,2
7,-710.285,-147.714,381.830,43.298,0.723336,-0.674215,-0.149060,0.681590,0.731731,-0.002182,0.110543,-0.100019,0.988826,0,0.36714,-1.00000,1.842,-0.175,-1,896.090,-1,-1,-1,942.620,-1,630.035,438.434,738.850,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,2,0,0,0,2,2,2,2,2,2,2
8,-708.698,-146.685,380.924,43.134,0.724972,-0.671786,-0.152046,0.679230,0.733914,-0.004015,0.114286,-0.100363,0.988365,0,0.36714,-1.00000,1.891,-0.164,-1,902.322,-1,-1,-1,951.698,-1,624.951,437.255,725.695,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,2,0,0,0,2,2,2,2,2,2,2
9,-707.051,-145.768,379.547,42.977,0.726910,-0.669943,-0.150923,0.677300,0.735698,-0.003575,0.113429,-0.099621,0.988539,0,0.36714,-1.00000,1.886,-0.158,-1,899.129,-1,-1,-1,947.443,-1,620.712,433.505,724.109,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,2,0,0,0,2,2,2,2,2,2,2
