timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,10404.205,-11903.422,-194.436,-83.454,0,0.08000,-0.02185,9.600,-0.197,275.000,275.000,-1,450.000,-1,250.000,300.000,250.000,275.000,375.000,150.000,275.000,-1,375.000,875.000,300.000,-1,1,1,2,1,2,1,1,1,0,1,1,1,2,1,1,1,2
2,10409.430,-11951.136,-195.945,-83.821,0,0.24000,-0.01974,28.800,-0.178,225.000,250.000,-1,450.000,-1,225.000,300.000,250.000,300.000,425.000,200.000,325.000,-1,350.000,850.000,225.000,-1,1,1,2,1,2,1,1,1,0,1,1,1,2,1,1,1,2
4,10418.375,-12037.072,-198.870,-84.119,0,0.40000,-0.01528,48.000,-0.138,125.000,225.000,-1,475.000,-1,200.000,275.000,225.000,300.000,500.000,300.000,425.000,-1,300.000,825.000,125.000,-1,1,1,2,1,2,1,1,1,0,1,1,1,2,1,1,1,2
6,-16946.916,10078.213,-34.197,-60.670,1,0.00000,0.00000,67.200,-0.066,-1,425.000,-1,375.000,850.000,325.000,325.000,450.000,325.000,-1,-1,-1,-1,825.000,575.000,-1,800.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
8,-16933.928,10052.513,-35.698,-63.910,0,0.16000,-0.24000,19.200,-2.160,-1,425.000,-1,350.000,850.000,325.000,300.000,425.000,325.000,-1,-1,-1,-1,800.000,575.000,-1,800.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
10,-16910.215,9989.674,-39.077,-70.957,0,0.32000,-0.42298,38.400,-3.807,-1,400.000,-1,350.000,900.000,300.000,300.000,425.000,325.000,-1,-1,-1,-1,750.000,575.000,-1,800.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
12,-16886.158,9886.910,-44.070,-78.548,0,0.48000,-0.42137,57.600,-3.792,-1,350.000,-1,325.000,900.000,275.000,275.000,425.000,300.000,-1,-1,-1,-1,650.000,550.000,-1,750.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
14,-16872.008,9743.685,-50.419,-86.126,0,0.64000,-0.42103,76.800,-3.789,-1,325.000,-1,300.000,-1,250.000,250.000,400.000,300.000,-1,-1,-1,-1,550.000,500.000,-1,675.000,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,0
16,-16878.141,9561.489,-57.988,-93.733,0,0.80000,-0.42344,96.000,-3.811,-1,250.000,-1,275.000,-1,225.000,225.000,375.000,300.000,-1,-1,-1,-1,425.000,450.000,875.000,525.000,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,0
18,-16913.749,9349.128,-52.640,-101.397,0,0.91538,-0.42575,109.846,-3.832,-1,425.000,-1,425.000,-1,325.000,325.000,425.000,300.000,-1,0.000,0.000,-1,925.000,1000.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
20,-16978.473,9139.316,-43.241,-109.060,0,0.91538,-0.42575,109.846,-3.832,-1,425.000,-1,425.000,-1,350.000,350.000,425.000,300.000,-1,300.000,200.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
22,-17069.745,8937.002,-34.738,-115.644,0,0.93474,-0.30575,112.168,-2.752,-1,450.000,-1,475.000,-1,350.000,350.000,400.000,300.000,-1,-1,500.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,2,2,2,2,2
