timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-507.386,6815.103,-17.528,165.633,-0.959360,-0.246672,-0.137044,0.226808,-0.962995,0.145601,-0.167889,0.108601,0.979806,1,0.08000,0.12000,4.800,0.240,925.000,400.000,-1,-1,-1,225.000,600.000,375.000,175.000,-1,-1,-1,-1,950.000,-1,-1,-1,1,1,2,2,2,1,1,0,1,2,2,2,2,1,2,2,2
1,-516.707,6817.405,-18.986,166.113,-0.960855,-0.238484,-0.141011,0.217491,-0.964572,0.149328,-0.171628,0.112814,0.978681,0,0.16000,0.24000,9.600,0.480,900.000,400.000,-1,-1,-1,250.000,575.000,375.000,175.000,-1,-1,0.000,-1,925.000,-1,-1,-1,1,1,2,2,2,1,1,0,1,2,2,0,2,1,2,2,2
2,-530.732,6820.680,-21.145,166.833,-0.962928,-0.226178,-0.147017,0.203463,-0.966782,0.154709,-0.177125,0.119061,0.976960,0,0.24000,0.36000,14.400,0.720,875.000,400.000,-1,-1,-1,250.000,550.000,375.000,175.000,-1,-1,0.000,-1,900.000,-1,-1,-1,1,1,2,2,2,1,1,0,1,2,2,0,2,1,2,2,2
3,-549.502,6824.734,-23.964,167.793,-0.965377,-0.209734,-0.155108,0.184674,-0.969445,0.161468,-0.184234,0.127233,0.974613,0,0.32000,0.48000,19.200,0.960,800.000,375.000,-1,-1,-1,250.000,500.000,400.000,200.000,-1,-1,0.000,-1,875.000,-1,975.000,-1,1,1,2,2,2,1,1,0,1,2,2,0,2,1,2,1,2
4,-6231.487,-4919.935,-353.591,163.542,-0.960261,-0.272557,-0.060099,0.278569,-0.922604,-0.266836,0.017280,-0.272974,0.961866,1,0.00000,0.00000,24.000,1.152,1000.000,175.000,-1,350.000,-1,150.000,225.000,875.000,625.000,575.000,0.000,0.000,-1,300.000,850.000,700.000,-1,1,1,2,0,2,0,0,1,0,1,1,1,2,1,0,1,2
5,-834.333,6419.090,-10.641,129.864,-0.634648,-0.766467,-0.098747,0.767543,-0.640043,0.034962,-0.090000,-0.053604,0.994498,1,0.00000,0.00000,4.800,-0.135,975.000,975.000,-1,-1,-1,-1,-1,175.000,275.000,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,2,2,0,1,2,2,2,2,2,2,2,2
6,2291.479,2953.870,82.811,153.016,-0.890719,-0.453340,0.033201,0.450739,-0.890328,-0.064430,0.058768,-0.042424,0.997370,1,0.08000,-0.01367,4.800,-0.027,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,925.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
7,2282.927,2958.231,83.347,152.986,-0.890496,-0.453801,0.032888,0.451244,-0.890109,-0.063913,0.058278,-0.042074,0.997413,0,0.16000,-0.01464,9.600,-0.029,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,925.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
8,2270.102,2964.779,84.148,152.953,-0.890245,-0.454327,0.032414,0.451834,-0.889865,-0.063133,0.057527,-0.041559,0.997479,0,0.24000,-0.01661,14.400,-0.033,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,925.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
9,2253.008,2973.521,85.213,152.914,-0.889951,-0.454948,0.031770,0.452542,-0.889579,-0.062087,0.056508,-0.040877,0.997565,0,0.32000,-0.01959,19.200,-0.039,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,925.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
10,2231.649,2984.467,86.537,152.867,-0.889598,-0.455695,0.030947,0.453396,-0.889235,-0.060769,0.055212,-0.040029,0.997672,0,0.40000,-0.02357,24.000,-0.047,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,925.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
11,2206.032,2997.627,88.117,152.810,-0.889169,-0.456599,0.029932,0.454427,-0.888817,-0.059174,0.053623,-0.039013,0.997799,0,0.48000,-0.02854,28.800,-0.057,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,925.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
12,2176.164,3013.016,89.947,152.741,-0.888648,-0.457690,0.028711,0.455663,-0.888307,-0.057293,0.051727,-0.037830,0.997944,0,0.56000,-0.03450,33.600,-0.069,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
13,2142.054,3030.654,92.022,152.658,-0.888019,-0.458998,0.027267,0.457135,-0.887688,-0.055117,0.049503,-0.036480,0.998108,0,0.64000,-0.04144,38.400,-0.083,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
14,2104.351,3050.232,94.095,152.559,-0.887274,-0.460537,0.025506,0.458813,-0.886918,-0.053545,0.047281,-0.035806,0.998240,0,0.70806,-0.04934,42.484,-0.099,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,275.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
15,2062.517,3072.269,96.252,152.220,-0.884600,-0.465778,0.023118,0.464199,-0.884192,-0.052200,0.044754,-0.035444,0.998369,0,0.78806,-0.16934,47.284,-0.339,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
16,2016.684,3097.007,98.461,151.642,-0.879934,-0.474683,0.019792,0.473269,-0.879440,-0.051012,0.041620,-0.035520,0.998502,0,0.86806,-0.28934,52.084,-0.579,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
17,1968.520,3123.899,100.718,150.823,-0.873147,-0.487196,0.015961,0.485958,-0.872561,-0.049825,0.038201,-0.035748,0.998630,0,0.91938,-0.40934,55.163,-0.819,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
18,1920.770,3151.567,102.925,149.910,-0.865348,-0.501027,0.011979,0.499968,-0.864680,-0.048592,0.034704,-0.036060,0.998747,0,0.91977,-0.45636,55.186,-0.913,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
19,1873.459,3180.013,104.864,148.983,-0.857162,-0.514971,0.008822,0.514069,-0.856464,-0.046935,0.031725,-0.035696,0.998859,0,0.92008,-0.46395,55.205,-0.928,-1,425.000,-1,450.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
20,1826.618,3209.238,106.493,148.040,-0.848588,-0.529012,0.006679,0.528238,-0.847912,-0.044834,0.029381,-0.034517,0.998972,0,0.92017,-0.47127,55.210,-0.943,-1,425.000,-1,450.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
21,1780.278,3239.236,108.022,147.083,-0.839645,-0.543117,0.004468,0.542471,-0.838996,-0.042550,0.026858,-0.033304,0.999084,0,0.92005,-0.47830,55.203,-0.957,-1,425.000,-1,450.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
22,1734.468,3270.004,109.215,146.113,-0.830321,-0.557282,0.002107,0.556791,-0.829737,-0.038977,0.023470,-0.031190,0.999238,0,0.91972,-0.48504,55.183,-0.970,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
23,1689.220,3301.535,110.327,145.130,-0.820623,-0.571469,-0.000257,0.571120,-0.820106,-0.035331,0.019980,-0.029140,0.999376,0,0.91919,-0.49148,55.151,-0.983,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
24,1644.561,3333.821,111.361,144.135,-0.810553,-0.585660,-0.002617,0.585436,-0.810101,-0.031634,0.016407,-0.027173,0.999496,0,0.91846,-0.49762,55.107,-0.995,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
25,1600.520,3366.854,112.271,143.128,-0.800111,-0.599832,-0.004962,0.599714,-0.799720,-0.028113,0.012895,-0.025469,0.999592,0,0.91754,-0.50344,55.052,-1.007,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,950.000,1000.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
