timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-18102.238,-18868.554,-115.965,-19.308,1,0.08000,0.12000,9.600,1.080,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,-1,-1,200.000,350.000,-1,775.000,-1,-1,-1,2,0,2,0,2,0,0,0,2,2,0,0,2,0,2,2,2
2,-18055.935,-18881.137,-114.965,-13.908,0,0.24000,0.36000,28.800,3.240,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,-1,-1,250.000,500.000,-1,775.000,-1,-1,-1,2,0,2,0,2,0,0,0,2,2,0,0,2,0,2,2,2
4,-17970.200,-18891.038,-115.180,-4.188,0,0.40000,0.60000,48.000,5.400,-1,375.000,-1,400.000,-1,325.000,325.000,275.000,-1,-1,-1,-1,-1,675.000,700.000,-1,-1,2,0,2,0,2,0,0,0,2,2,2,2,2,0,0,2,2
6,-17846.437,-18877.236,-118.248,9.852,0,0.56000,0.84000,67.200,7.560,-1,375.000,-1,375.000,-1,300.000,300.000,275.000,-1,-1,-1,-1,-1,650.000,675.000,-1,-1,2,0,2,0,2,0,0,0,2,2,2,2,2,0,0,2,2
8,-17696.831,-18813.239,-125.917,27.308,0,0.72000,0.97955,86.400,8.816,800.000,350.000,-1,350.000,900.000,300.000,300.000,275.000,300.000,-1,-1,-1,-1,625.000,650.000,925.000,925.000,0,0,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0
10,-17551.314,-18688.812,-138.462,44.940,0,0.80025,0.97955,96.030,8.816,750.000,375.000,-1,350.000,800.000,300.000,300.000,300.000,275.000,-1,-1,350.000,-1,600.000,625.000,800.000,925.000,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0
12,-17450.304,-18526.128,-150.299,62.572,0,0.80025,0.97955,96.030,8.816,625.000,350.000,-1,350.000,825.000,300.000,300.000,300.000,275.000,-1,450.000,400.000,-1,525.000,575.000,625.000,800.000,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0
14,-17403.276,-18340.309,-162.706,80.199,0,0.80179,0.97899,96.215,8.811,550.000,300.000,-1,300.000,550.000,250.000,250.000,300.000,275.000,-1,550.000,525.000,-1,475.000,475.000,500.000,500.000,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0
16,-17414.596,-18147.140,-174.744,97.711,0,0.81026,0.97027,97.231,8.732,550.000,275.000,-1,250.000,250.000,225.000,225.000,300.000,275.000,-1,700.000,550.000,-1,425.000,375.000,450.000,250.000,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0
18,-17483.127,-17965.636,-177.446,114.993,0,0.81002,0.95651,97.202,8.609,-1,400.000,-1,400.000,-1,325.000,325.000,275.000,275.000,425.000,0.000,0.000,725.000,-1,825.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,2
