timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-7278.850,7008.491,85.968,171.576,-0.989211,-0.146494,0.000438,0.146495,-0.989211,0.001166,0.000262,0.001218,0.999999,0,-0.28208,-0.15392,0.223,-0.001,-1,671.446,-1,705.673,-1,543.427,551.213,590.237,594.250,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-7278.615,7008.465,86.100,171.572,-0.989201,-0.146567,-0.000547,0.146566,-0.989200,0.001447,-0.000754,0.001351,0.999999,0,-0.28207,-0.15388,0.236,-0.004,-1,668.990,-1,702.790,-1,541.688,549.403,590.872,594.166,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-7277.975,7008.387,85.185,171.569,-0.989189,-0.146625,-0.002587,0.146620,-0.989191,0.002092,-0.002865,0.001690,0.999994,0,-0.28207,-0.15386,0.645,-0.003,12.484,660.209,-1,692.923,-1,535.144,542.691,588.693,589.948,-1,-1,-1,-1,-1,-1,11.118,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
3,-7276.968,7008.262,83.451,171.572,-0.989186,-0.146577,-0.005111,0.146561,-0.989196,0.003373,-0.005550,0.002587,0.999981,0,-0.28208,-0.15391,1.015,0.003,14.226,647.779,-1,678.260,-1,525.576,532.736,585.318,581.540,-1,-1,-1,-1,-1,-1,25.663,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
4,-7275.646,7008.098,81.279,171.580,-0.989190,-0.146458,-0.007271,0.146426,-0.989210,0.004790,-0.007894,0.003674,0.999962,0,-0.28210,-0.15406,1.332,0.008,14.316,635.215,-1,663.275,-1,515.722,522.438,581.104,571.306,-1,-1,-1,-1,-1,-1,25.239,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
5,-7274.117,7007.832,79.185,171.591,-0.989213,-0.146276,-0.007852,0.146239,-0.989236,0.005077,-0.008510,0.003874,0.999956,0,-0.28214,-0.15429,1.552,0.011,14.435,626.964,-1,654.496,13.636,509.314,515.942,575.195,563.829,-1,-1,-1,-1,-1,-1,24.777,30.107,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
6,-7272.357,7007.430,77.610,171.608,-0.989262,-0.145961,-0.007436,0.145932,-0.989285,0.004378,-0.007996,0.003246,0.999963,0,-0.28219,-0.15460,1.804,0.018,14.567,622.690,-1,651.314,13.550,506.194,513.060,569.073,560.222,-1,-1,-1,-1,-1,-1,24.344,33.282,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
7,-7270.316,7006.898,76.794,171.635,-0.989337,-0.145487,-0.006727,0.145469,-0.989358,0.003056,-0.007100,0.002044,0.999973,0,-0.28226,-0.15502,2.110,0.027,14.687,621.279,-1,652.156,13.479,505.535,512.861,564.056,560.508,-1,-1,-1,-1,-1,-1,24.019,34.248,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
8,-7267.947,7006.260,76.755,171.670,-0.989431,-0.144876,-0.006162,0.144870,-0.989450,0.001474,-0.006311,0.000565,0.999980,0,-0.28236,-0.15559,2.453,0.035,14.741,621.713,-1,655.367,13.453,506.505,514.395,560.858,563.980,-1,-1,-1,-1,-1,-1,23.881,33.258,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,-7265.271,7005.562,77.355,171.708,-0.989531,-0.144210,-0.005709,0.144212,-0.989547,-0.000031,-0.005645,-0.000854,0.999984,0,-0.28248,-0.15629,2.766,0.038,14.730,623.820,-1,660.220,13.458,508.806,517.237,559.815,569.388,-1,-1,-1,-1,-1,-1,23.915,30.876,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
10,-7262.316,7004.837,78.341,171.749,-0.989636,-0.143498,-0.005304,0.143506,-0.989649,-0.001110,-0.005090,-0.001859,0.999985,0,-0.28261,-0.15706,3.042,0.041,14.697,627.151,-1,665.613,13.475,511.906,520.727,560.948,575.029,-1,-1,-1,-1,-1,-1,23.992,26.611,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
11,-7259.086,7004.108,79.426,171.793,-0.989748,-0.142739,-0.004919,0.142748,-0.989758,-0.001578,-0.004643,-0.002264,0.999987,0,-0.28275,-0.15789,3.311,0.044,14.642,630.979,-1,670.431,9.453,515.137,524.121,563.801,579.454,-1,-1,-1,-1,-1,-1,24.134,8.733,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
12,-7255.564,7003.389,80.367,171.836,-0.989857,-0.141991,-0.004552,0.141999,-0.989866,-0.001463,-0.004298,-0.002095,0.999989,0,-0.28290,-0.15877,3.594,0.043,14.582,634.549,-1,673.917,-1,517.907,526.840,567.571,581.891,-1,-1,-1,-1,-1,-1,24.306,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
13,-7251.736,7002.670,81.001,171.877,-0.989960,-0.141285,-0.004308,0.141290,-0.989968,-0.000924,-0.004135,-0.001523,0.999990,0,-0.28305,-0.15967,3.895,0.041,14.604,636.994,-1,675.456,-1,519.620,528.347,571.368,582.224,-1,-1,-1,-1,-1,-1,24.244,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
14,-7247.598,7001.906,81.260,171.924,-0.990074,-0.140483,-0.004279,0.140484,-0.990083,-0.000096,-0.004223,-0.000696,0.999991,0,-0.28320,-0.16058,4.208,0.047,14.661,637.734,-1,674.804,-1,519.930,528.344,574.646,580.602,-1,-1,-1,-1,-1,-1,24.085,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
15,-7243.162,7001.086,81.160,171.975,-0.990197,-0.139605,-0.004408,0.139603,-0.990207,0.000742,-0.004468,0.000119,0.999990,0,-0.28337,-0.16158,4.511,0.051,14.641,636.863,-1,672.597,-1,519.025,527.124,576.832,577.802,-1,-1,-1,-1,-1,-1,24.135,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
16,-7238.446,7000.207,80.793,172.028,-0.990324,-0.138697,-0.004609,0.138693,-0.990335,0.001309,-0.004746,0.000657,0.999988,0,-0.28355,-0.16265,4.798,0.053,14.622,634.781,-1,669.687,-1,517.326,525.210,577.566,574.825,-1,-1,-1,-1,-1,-1,24.189,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
17,-7233.459,6999.248,80.279,172.082,-0.990454,-0.137756,-0.004929,0.137751,-0.990466,0.001317,-0.005063,0.000625,0.999987,0,-0.28374,-0.16379,5.078,0.054,14.614,631.598,-1,666.704,8.943,515.067,522.948,576.509,572.799,-1,-1,-1,-1,-1,-1,24.209,8.253,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
18,-7228.221,6998.193,79.738,172.139,-0.990589,-0.136764,-0.005402,0.136762,-0.990604,0.000701,-0.005447,-0.000044,0.999985,0,-0.28394,-0.16497,5.343,0.057,14.643,627.569,-1,664.008,13.504,512.479,520.593,573.870,572.266,-1,-1,-1,-1,-1,-1,24.134,23.672,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
19,-7222.745,6997.039,79.285,172.205,-0.990742,-0.135631,-0.005916,0.135635,-0.990759,-0.000267,-0.005825,-0.001067,0.999982,0,-0.28415,-0.16623,5.597,0.065,14.696,623.547,-1,661.899,13.478,510.034,518.527,570.716,572.895,-1,-1,-1,-1,-1,-1,23.994,25.329,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
