timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,8052.066,11264.396,147.980,-89.063,1,0.08000,-0.12000,9.600,-1.080,1000.000,350.000,-1,350.000,-1,300.000,300.000,275.000,300.000,-1,-1,-1,-1,600.000,600.000,1000.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,2
2,8049.416,11216.488,146.670,-94.463,0,0.24000,-0.36000,28.800,-3.240,925.000,350.000,-1,350.000,-1,300.000,300.000,275.000,300.000,-1,-1,-1,-1,600.000,600.000,925.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,2
4,8031.791,11132.002,144.187,-104.183,0,0.40000,-0.60000,48.000,-5.400,825.000,350.000,-1,350.000,-1,275.000,300.000,275.000,325.000,-1,550.000,-1,-1,575.000,600.000,875.000,-1,0,0,2,0,2,0,0,0,0,2,0,2,2,0,0,0,2
6,7982.063,11023.323,140.852,-118.223,0,0.51813,-0.84000,62.176,-7.560,775.000,325.000,-1,350.000,-1,275.000,275.000,275.000,325.000,-1,275.000,450.000,-1,575.000,700.000,850.000,-1,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,2
8,7902.479,10928.213,137.981,-133.821,0,0.51768,-0.86619,62.121,-7.796,875.000,325.000,-1,400.000,-1,275.000,300.000,250.000,325.000,-1,225.000,300.000,-1,600.000,850.000,-1,-1,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
10,7800.484,10858.165,136.001,-149.425,0,0.51651,-0.86740,61.981,-7.807,-1,375.000,-1,475.000,-1,325.000,350.000,250.000,325.000,-1,250.000,300.000,-1,725.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,2,2,2
12,7683.348,10818.225,135.044,-165.091,0,0.51716,-0.87134,62.060,-7.842,-1,475.000,-1,525.000,-1,400.000,400.000,300.000,275.000,-1,325.000,250.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
14,7531.227,10804.575,133.882,-177.535,0,0.67716,-0.63134,81.260,-5.682,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,775.000,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
16,7361.541,10816.138,121.657,-185.659,0,0.70900,-0.39134,85.080,-3.522,-1,425.000,-1,425.000,-1,350.000,325.000,300.000,275.000,-1,-1,-1,-1,875.000,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
18,7193.388,10842.116,109.495,-189.463,0,0.70900,-0.15134,85.080,-1.362,-1,450.000,-1,475.000,-1,375.000,375.000,275.000,300.000,-1,-1,-1,-1,850.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
