timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-7534.738,3708.270,113.771,90.848,-0.014746,-0.999889,-0.002173,0.996652,-0.014523,-0.080455,0.080414,-0.003352,0.996756,0,0.41895,0.81006,2.023,-0.015,-1,534.836,-1,505.331,-1,454.655,449.262,472.551,485.049,-1,-1,-1,-1,-1,780.489,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
1,-7534.858,3706.827,118.914,90.824,-0.014350,-0.999894,-0.002443,0.997227,-0.014133,-0.073065,0.073023,-0.003485,0.997324,0,0.41895,0.81006,1.448,-0.023,-1,533.089,-1,504.730,-1,454.469,449.222,486.504,499.235,-1,-1,-1,-1,-1,771.992,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
2,-7534.845,3705.945,123.642,90.806,-0.014027,-0.999901,-0.001263,0.997523,-0.013907,-0.068946,0.068921,-0.002227,0.997620,0,0.41895,0.81006,0.882,-0.019,-1,537.831,-1,507.613,-1,458.197,452.549,501.020,509.926,-1,-1,-1,-1,-1,772.372,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
3,-7534.704,3705.643,127.478,90.786,-0.013689,-0.999906,0.000824,0.997609,-0.013713,-0.067736,0.067741,-0.000105,0.997703,0,0.41895,0.81006,0.333,-0.020,-1,546.684,-1,512.609,-1,464.277,457.873,513.584,516.419,-1,-1,-1,-1,-1,778.851,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
4,-7534.497,3705.851,130.126,90.777,-0.013526,-0.999904,0.003036,0.997561,-0.013702,-0.068436,0.068471,0.002103,0.997651,0,0.41895,0.81006,0.294,-0.009,-1,556.416,-1,517.965,-1,470.660,463.435,523.441,519.353,-1,-1,-1,-1,-1,787.773,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
5,-7534.289,3706.413,131.508,90.776,-0.013505,-0.999895,0.005257,0.997432,-0.013841,-0.070269,0.070334,0.004295,0.997514,0,0.41895,0.81006,0.599,-0.001,-1,566.257,-1,522.442,-1,476.160,468.121,530.244,518.761,-1,-1,-1,-1,-1,796.379,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
6,-7534.133,3707.289,131.634,90.797,-0.013881,-0.999875,0.007631,0.997226,-0.014401,-0.073022,0.073123,0.006596,0.997301,0,0.41895,0.81006,0.889,0.022,-1,575.398,-1,525.725,-1,480.542,471.689,534.344,514.416,-1,-1,-1,-1,-1,804.090,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
7,-7534.042,3708.441,130.650,90.848,-0.014760,-0.999848,0.009242,0.997002,-0.015419,-0.075818,0.075949,0.008096,0.997079,0,0.41895,0.81006,1.156,0.051,-1,580.690,-1,527.147,-1,482.660,473.294,534.467,508.472,-1,-1,-1,-1,-1,811.975,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
8,-7534.049,3709.856,128.725,90.921,-0.016020,-0.999830,0.009139,0.996832,-0.016683,-0.077768,0.077907,0.007865,0.996930,0,0.41895,0.81006,1.416,0.073,-1,579.408,-1,526.013,-1,481.376,472.050,529.199,503.111,-1,-1,-1,-1,-1,813.857,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
9,-7534.223,3711.524,126.018,91.021,-0.017767,-0.999819,0.006738,0.996774,-0.018240,-0.078154,0.078263,0.005328,0.996918,0,0.41895,0.81006,1.677,0.100,-1,569.595,-1,521.736,-1,475.635,467.283,517.976,499.838,-1,-1,-1,-1,-1,806.749,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
