timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,7994.309,-4172.300,108.498,-35.954,0.809374,0.586676,-0.026926,-0.587057,0.809499,-0.008743,0.016667,0.022884,0.999599,0,0.51487,0.65362,0.192,0.026,-1,-1,-1,-1,-1,965.718,939.240,426.695,440.310,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
1,7994.753,-4172.488,112.419,-35.928,0.809623,0.586354,-0.026457,-0.586677,0.809799,-0.006008,0.017902,0.020386,0.999632,0,0.51487,0.65362,0.482,0.026,-1,-1,-1,-1,-1,984.241,959.986,432.689,454.391,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
2,7995.572,-4172.998,115.072,-35.931,0.809552,0.586419,-0.027150,-0.586686,0.809811,-0.002343,0.020613,0.017826,0.999629,0,0.51487,0.65362,0.965,-0.003,-1,-1,-1,-1,-1,1004.650,979.593,435.546,465.679,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
3,7996.828,-4173.699,116.462,-35.915,0.809638,0.586200,-0.029270,-0.586413,0.810011,0.001572,0.024630,0.015892,0.999570,0,0.51487,0.65362,1.438,0.016,-1,-1,-1,-1,-1,-1,1000.652,436.356,472.953,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2
4,7998.553,-4174.660,116.674,-35.876,0.809930,0.585604,-0.032887,-0.585776,0.810457,0.005150,0.029670,0.015093,0.999446,0,0.51487,0.65362,1.974,0.039,-1,-1,-1,-1,-1,-1,-1,436.152,475.433,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
5,8000.571,-4175.807,115.828,-35.813,0.810455,0.584607,-0.037393,-0.584791,0.811154,0.006959,0.034399,0.016227,0.999276,0,0.51487,0.65362,2.322,0.063,-1,-1,-1,-1,-1,-1,-1,436.370,471.859,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
6,8002.726,-4177.123,114.035,-35.729,0.811213,0.583229,-0.042149,-0.583535,0.812066,0.005902,0.037670,0.019808,0.999094,0,0.51487,0.65362,2.524,0.084,-1,-1,-1,-1,-1,-1,-1,438.015,461.607,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
7,8004.982,-4178.672,111.472,-35.649,0.812005,0.581819,-0.046192,-0.582379,0.812916,0.001626,0.038496,0.025581,0.998931,0,0.51487,0.65362,2.737,0.080,-1,-1,-1,-1,-1,-1,-1,441.118,445.762,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
8,8007.431,-4180.343,108.566,-35.528,0.813338,0.579921,-0.046622,-0.580750,0.814064,-0.005445,0.034796,0.031504,0.998898,0,0.51487,0.65362,2.964,0.120,-1,-1,-1,-1,-1,-1,-1,443.165,428.509,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
9,8010.225,-4182.097,105.839,-35.390,0.814903,0.578026,-0.042645,-0.578917,0.815304,-0.011590,0.028069,0.034133,0.999023,0,0.51487,0.65362,3.300,0.138,-1,-1,-1,-1,-1,-1,984.943,439.865,416.898,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2
10,8013.391,-4183.666,103.639,-35.237,0.816609,0.576142,-0.034782,-0.576854,0.816708,-0.015077,0.019720,0.032376,0.999281,0,0.22839,0.99695,3.533,0.153,-1,-1,-1,-1,-1,973.804,947.448,430.439,413.277,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
11,8016.871,-4185.016,102.301,-35.065,0.818435,0.573994,-0.026359,-0.574465,0.818373,-0.015989,0.012394,0.028228,0.999525,0,0.22839,0.99695,3.733,0.172,-1,-1,-1,-1,-1,939.437,918.689,419.496,415.615,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
12,8020.690,-4186.314,101.964,-34.878,0.820344,0.571513,-0.020192,-0.571810,0.820258,-0.014505,0.008273,0.023445,0.999691,0,0.22839,0.99695,4.034,0.187,-1,-1,-1,-1,-1,921.065,904.759,410.603,421.887,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
13,8024.810,-4187.638,102.513,-34.668,0.822435,0.568591,-0.017454,-0.568806,0.822389,-0.011635,0.007739,0.019497,0.999780,0,0.22839,0.99695,4.327,0.210,-1,-1,-1,-1,-1,921.673,908.377,405.723,429.585,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
14,8029.128,-4188.973,103.696,-34.432,0.824760,0.565204,-0.017745,-0.565398,0.824774,-0.008582,0.009785,0.017111,0.999806,0,0.22839,0.99695,4.520,0.236,-1,-1,-1,-1,-1,935.572,922.132,405.089,436.826,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
15,8033.537,-4190.281,105.181,-34.169,0.827318,0.561388,-0.019716,-0.561592,0.827389,-0.006529,0.012647,0.016474,0.999784,0,0.22839,0.99695,4.599,0.263,-1,-1,-1,-1,-1,952.141,939.844,407.899,442.486,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
16,8037.942,-4191.580,106.616,-33.894,0.829982,0.557363,-0.021849,-0.557595,0.830092,-0.005996,0.014794,0.017159,0.999743,0,0.22839,0.99695,4.593,0.275,-1,-1,-1,-1,-1,966.312,954.854,412.511,445.723,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
17,8042.292,-4192.944,107.728,-33.625,0.832579,0.553424,-0.023103,-0.553689,0.832696,-0.006728,0.015514,0.018394,0.999710,0,0.22839,0.99695,4.558,0.269,-1,-1,-1,-1,-1,974.069,963.472,417.063,447.021,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
18,8046.610,-4194.397,108.372,-33.366,0.835083,0.549635,-0.023215,-0.549924,0.835174,-0.008264,0.014846,0.019668,0.999696,0,0.22839,0.99695,4.556,0.259,-1,-1,-1,-1,-1,974.858,965.311,420.429,446.875,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
19,8050.947,-4195.869,108.526,-33.110,0.837550,0.545903,-0.022382,-0.546203,0.837591,-0.010216,0.013170,0.020781,0.999697,0,0.22839,0.99695,4.580,0.256,-1,-1,-1,-1,-1,970.075,961.813,422.247,445.629,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
