timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-323.166,-5575.451,-408.684,-0.330,1,0.08000,0.12000,4.800,0.240,550.000,375.000,600.000,375.000,600.000,300.000,300.000,325.000,325.000,875.000,375.000,350.000,850.000,450.000,475.000,500.000,525.000,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
1,-313.566,-5575.426,-408.655,0.150,0,0.16000,0.24000,9.600,0.480,550.000,375.000,600.000,375.000,575.000,300.000,300.000,325.000,325.000,875.000,375.000,375.000,900.000,450.000,450.000,500.000,525.000,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
2,-299.168,-5575.208,-408.629,0.870,0,0.24000,0.36000,14.400,0.720,525.000,375.000,575.000,375.000,550.000,300.000,300.000,325.000,325.000,900.000,375.000,375.000,925.000,450.000,450.000,475.000,500.000,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
3,-279.978,-5574.594,-408.625,1.830,0,0.32000,0.48000,19.200,0.960,525.000,350.000,575.000,350.000,525.000,300.000,300.000,325.000,325.000,925.000,400.000,400.000,1000.000,425.000,425.000,475.000,475.000,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
4,-256.011,-5573.326,-408.667,3.030,0,0.40000,0.60000,24.000,1.200,525.000,350.000,550.000,325.000,475.000,300.000,300.000,325.000,325.000,950.000,400.000,375.000,-1,425.000,425.000,450.000,450.000,1,1,1,1,1,1,1,0,0,1,0,0,2,1,1,1,1
5,-227.299,-5571.081,-408.786,4.470,0,0.48000,0.72000,28.800,1.440,500.000,325.000,525.000,325.000,450.000,300.000,300.000,325.000,300.000,1000.000,375.000,350.000,-1,400.000,400.000,450.000,400.000,1,1,1,1,1,1,1,0,0,1,0,0,2,1,1,1,1
6,-193.887,-5567.533,-409.010,6.062,0,0.56000,0.79592,33.600,1.592,475.000,325.000,475.000,300.000,400.000,275.000,275.000,325.000,300.000,-1,350.000,325.000,-1,375.000,375.000,425.000,375.000,1,1,1,1,1,1,1,0,0,2,0,0,2,1,1,1,1
7,-155.827,-5562.434,-409.360,7.630,0,0.64000,0.78401,38.400,1.568,450.000,300.000,450.000,275.000,350.000,250.000,250.000,325.000,300.000,-1,325.000,300.000,-1,350.000,350.000,400.000,325.000,1,1,1,1,1,1,1,0,0,2,0,0,2,1,1,1,1
8,-113.179,-5555.549,-409.853,9.171,0,0.72000,0.77072,43.200,1.541,425.000,275.000,400.000,250.000,300.000,250.000,225.000,325.000,300.000,-1,300.000,275.000,-1,325.000,300.000,375.000,275.000,1,1,1,1,1,1,1,0,0,2,0,0,2,1,1,1,1
9,-66.011,-5546.651,-410.507,10.683,0,0.80000,0.75571,48.000,1.511,375.000,250.000,375.000,225.000,250.000,225.000,200.000,325.000,300.000,-1,275.000,250.000,-1,300.000,275.000,325.000,225.000,1,1,1,1,1,1,1,0,0,2,0,0,2,1,1,1,1
10,-14.396,-5535.529,-407.588,12.160,0,0.88000,0.73857,52.800,1.477,350.000,225.000,350.000,200.000,200.000,200.000,175.000,300.000,325.000,1000.000,225.000,250.000,-1,275.000,250.000,300.000,200.000,1,1,1,1,1,1,1,0,0,1,0,0,2,1,1,1,1
11,41.590,-5521.987,-400.891,13.598,0,0.96000,0.71878,57.600,1.438,300.000,200.000,325.000,200.000,200.000,175.000,175.000,275.000,400.000,825.000,150.000,225.000,-1,250.000,250.000,275.000,200.000,1,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1
12,99.549,-5506.469,-391.676,14.989,0,1.00000,0.69571,60.000,1.391,275.000,200.000,325.000,200.000,200.000,175.000,175.000,275.000,475.000,600.000,125.000,200.000,-1,250.000,250.000,250.000,200.000,1,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1
13,-983.898,-6887.288,-272.641,13.153,1,0.00000,0.00000,60.000,1.338,-1,375.000,-1,350.000,800.000,300.000,300.000,325.000,300.000,400.000,375.000,400.000,-1,675.000,575.000,-1,800.000,2,0,2,0,0,0,0,1,0,1,1,1,2,0,0,2,0
14,-979.229,-6886.176,-272.966,13.393,0,0.08000,0.12000,4.800,0.240,-1,375.000,-1,350.000,800.000,300.000,300.000,325.000,300.000,400.000,375.000,425.000,-1,675.000,575.000,-1,825.000,2,0,2,0,0,0,0,1,0,1,1,1,2,0,0,2,0
15,-969.901,-6883.906,-273.582,13.680,0,0.16000,0.14336,9.600,0.287,-1,375.000,-1,350.000,825.000,300.000,300.000,325.000,300.000,400.000,400.000,425.000,-1,675.000,575.000,-1,825.000,2,0,2,0,0,0,0,1,0,1,1,1,2,0,0,2,0
16,-955.927,-6880.431,-274.485,13.965,0,0.24000,0.14254,14.400,0.285,-1,375.000,-1,350.000,825.000,300.000,300.000,325.000,300.000,400.000,400.000,450.000,-1,675.000,575.000,-1,825.000,2,0,2,0,0,0,0,1,0,1,1,1,2,0,0,2,0
17,-937.317,-6875.706,-275.683,14.247,0,0.32000,0.14130,19.200,0.283,-1,375.000,-1,350.000,850.000,300.000,300.000,350.000,300.000,425.000,425.000,450.000,-1,675.000,575.000,-1,850.000,2,0,2,0,0,0,0,1,0,1,1,1,2,0,0,2,0
18,-914.085,-6869.686,-277.188,14.526,0,0.40000,0.13962,24.000,0.279,-1,375.000,-1,350.000,875.000,300.000,300.000,350.000,300.000,425.000,450.000,475.000,-1,675.000,575.000,-1,875.000,2,0,2,0,0,0,0,1,0,1,1,1,2,0,0,2,0
19,-886.240,-6862.328,-279.016,14.801,0,0.48000,0.13748,28.800,0.275,-1,375.000,-1,350.000,900.000,300.000,300.000,375.000,300.000,425.000,475.000,500.000,-1,675.000,575.000,-1,900.000,2,0,2,0,0,0,0,1,0,1,1,1,2,0,0,2,0
20,-853.796,-6853.592,-281.187,15.071,0,0.56000,0.13484,33.600,0.270,-1,375.000,-1,350.000,950.000,300.000,300.000,375.000,300.000,425.000,500.000,550.000,-1,675.000,575.000,-1,925.000,2,0,2,0,0,0,0,0,0,1,1,1,2,0,0,2,0
21,-816.763,-6843.437,-283.727,15.334,0,0.64000,0.13166,38.400,0.263,-1,375.000,-1,350.000,975.000,300.000,300.000,375.000,300.000,425.000,550.000,575.000,-1,675.000,600.000,-1,950.000,2,0,2,0,0,0,0,0,0,1,1,1,2,0,0,2,0
22,-775.152,-6831.826,-286.663,15.590,0,0.72000,0.12791,43.200,0.256,-1,375.000,-1,350.000,-1,300.000,300.000,350.000,300.000,450.000,575.000,625.000,-1,675.000,600.000,-1,1000.000,2,0,2,0,2,0,0,0,0,1,1,1,2,0,0,2,0
23,-729.032,-6818.527,-289.948,16.086,0,0.80000,0.24791,48.000,0.496,-1,375.000,-1,350.000,-1,300.000,300.000,350.000,300.000,450.000,625.000,675.000,-1,675.000,600.000,-1,-1,2,0,2,0,2,0,0,0,0,1,1,1,2,0,0,2,2
24,-681.961,-6804.517,-293.028,16.575,0,0.81852,0.24444,49.111,0.489,-1,375.000,-1,350.000,-1,300.000,300.000,325.000,300.000,450.000,675.000,725.000,-1,675.000,625.000,-1,-1,2,0,2,0,2,0,0,0,0,1,1,1,2,0,0,2,2
25,-635.000,-6790.111,-296.097,17.053,0,0.81869,0.23918,49.122,0.478,-1,375.000,1000.000,350.000,-1,300.000,300.000,325.000,325.000,450.000,625.000,750.000,-1,675.000,650.000,-1,-1,2,0,1,0,2,0,0,0,0,1,0,1,2,0,1,2,2
26,-588.121,-6775.312,-299.002,17.521,0,0.81931,0.23376,49.159,0.468,-1,375.000,950.000,375.000,-1,300.000,300.000,300.000,325.000,450.000,350.000,575.000,-1,675.000,650.000,1000.000,-1,2,0,1,0,2,0,0,0,0,1,0,0,2,0,1,1,2
27,-541.304,-6760.120,-300.712,17.977,0,0.82034,0.22822,49.221,0.456,-1,375.000,900.000,375.000,-1,300.000,300.000,300.000,325.000,475.000,375.000,575.000,-1,675.000,625.000,950.000,-1,2,0,1,0,2,0,0,0,0,1,0,0,2,0,1,1,2
28,-494.526,-6744.539,-302.270,18.422,0,0.82174,0.22254,49.305,0.445,-1,375.000,850.000,375.000,-1,300.000,300.000,300.000,325.000,525.000,350.000,575.000,-1,700.000,625.000,900.000,-1,2,0,1,0,2,0,0,0,0,1,1,0,2,1,1,1,2
29,-447.768,-6728.571,-303.884,18.856,0,0.82349,0.21675,49.409,0.433,-1,375.000,800.000,375.000,-1,300.000,300.000,325.000,325.000,550.000,350.000,575.000,-1,675.000,600.000,875.000,950.000,2,0,1,0,2,0,0,0,0,1,1,0,2,1,1,1,1
30,-401.013,-6712.218,-305.516,19.278,0,0.82555,0.21084,49.533,0.422,-1,375.000,775.000,375.000,-1,300.000,300.000,325.000,325.000,575.000,375.000,575.000,-1,625.000,575.000,825.000,875.000,2,0,1,0,2,0,0,0,0,1,1,0,2,1,1,1,1
31,-354.242,-6695.483,-307.168,19.687,0,0.82790,0.20481,49.674,0.410,1000.000,375.000,725.000,375.000,-1,300.000,300.000,325.000,325.000,625.000,400.000,575.000,-1,600.000,550.000,775.000,775.000,1,0,1,1,2,0,0,0,0,1,1,0,2,1,1,1,1
32,-307.442,-6678.371,-308.838,20.085,0,0.83051,0.19868,49.831,0.397,925.000,375.000,675.000,375.000,-1,300.000,300.000,325.000,325.000,650.000,425.000,575.000,-1,550.000,500.000,725.000,700.000,1,0,1,1,2,0,0,0,0,1,1,0,2,1,1,1,1
33,-256.185,-6659.470,-310.653,20.242,0,0.91051,0.07868,54.631,0.157,875.000,375.000,625.000,350.000,-1,300.000,300.000,325.000,325.000,700.000,425.000,550.000,-1,525.000,475.000,675.000,650.000,1,0,1,1,2,0,1,0,0,1,0,0,2,1,1,1,1
