timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-5642.177,16938.382,15.563,-68.877,1,0.08000,-0.12000,9.600,-1.080,500.000,300.000,-1,300.000,50.000,250.000,275.000,275.000,300.000,-1,325.000,275.000,900.000,500.000,525.000,525.000,50.000,0,0,2,1,1,0,0,0,1,2,0,0,0,0,1,0,1
2,-5628.133,16892.501,14.755,-74.277,0,0.24000,-0.36000,28.800,-3.240,475.000,300.000,-1,250.000,0.000,250.000,275.000,250.000,300.000,-1,400.000,325.000,900.000,500.000,350.000,525.000,0.000,0,0,2,1,1,0,0,0,1,2,0,0,0,0,1,0,1
4,-5615.520,16807.123,12.746,-83.997,0,0.40000,-0.60000,48.000,-5.400,500.000,300.000,-1,150.000,0.000,250.000,175.000,250.000,275.000,-1,650.000,450.000,950.000,500.000,200.000,550.000,0.000,0,0,2,1,1,0,1,0,1,2,0,0,0,0,1,0,1
6,-5625.394,16682.985,13.783,-98.037,0,0.56000,-0.84000,67.200,-7.560,-1,500.000,-1,100.000,0.000,275.000,125.000,175.000,425.000,200.000,0.000,0.000,700.000,-1,125.000,-1,0.000,2,0,2,1,1,1,1,0,0,0,0,0,0,2,1,2,1
8,6352.004,-14290.720,86.687,30.095,1,0.08000,-0.09940,9.600,-0.895,-1,400.000,600.000,350.000,725.000,325.000,300.000,475.000,325.000,-1,-1,-1,-1,550.000,550.000,725.000,700.000,2,0,1,0,0,0,1,0,0,2,2,2,2,1,1,1,0
10,6394.107,-14267.672,78.431,28.353,0,0.24000,-0.09580,28.800,-0.862,900.000,400.000,550.000,350.000,700.000,325.000,300.000,450.000,325.000,-1,-1,-1,-1,500.000,525.000,650.000,650.000,1,0,1,0,0,1,1,0,0,2,2,2,2,1,0,1,0
12,6471.049,-14228.372,63.767,26.693,0,0.40000,-0.09090,48.000,-0.818,700.000,325.000,475.000,325.000,625.000,275.000,275.000,450.000,325.000,-1,-1,-1,-1,400.000,500.000,525.000,600.000,1,1,1,0,0,1,1,0,0,2,2,2,2,1,1,1,0
14,6583.692,-14174.651,43.047,25.149,0,0.56000,-0.08378,67.200,-0.754,450.000,250.000,350.000,275.000,525.000,200.000,225.000,450.000,325.000,-1,-1,-1,-1,275.000,400.000,350.000,500.000,1,1,1,1,0,1,1,0,0,2,2,2,2,1,1,1,0
16,6732.675,-14108.037,17.028,23.781,0,0.72000,-0.07302,86.400,-0.657,150.000,100.000,200.000,200.000,475.000,100.000,150.000,350.000,350.000,-1,-1,-1,-1,125.000,250.000,125.000,400.000,1,1,1,1,0,1,1,0,0,2,2,2,2,1,1,1,0
18,-18533.906,-5121.776,-31.935,69.329,1,0.08000,-0.04970,9.600,-0.447,-1,650.000,-1,575.000,-1,475.000,450.000,350.000,325.000,-1,325.000,375.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
20,-18516.373,-5077.093,-29.026,68.379,0,0.24000,-0.05451,28.800,-0.491,-1,675.000,-1,650.000,-1,475.000,475.000,375.000,325.000,-1,325.000,375.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
22,-18483.303,-4997.274,-23.578,67.221,0,0.40000,-0.06834,48.000,-0.615,-1,750.000,-1,800.000,-1,525.000,525.000,400.000,350.000,-1,350.000,400.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
