timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-2295.763,2951.695,145.735,-179.369,1,0.00000,0.00000,4.800,0.240,650.000,400.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,550.000,675.000,600.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
1,-2300.563,2951.662,145.379,-179.609,0,0.08000,-0.12000,4.800,-0.240,625.000,400.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,550.000,675.000,600.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
2,-2310.163,2951.677,144.668,-180.089,0,0.16000,-0.24000,9.600,-0.480,625.000,375.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,550.000,675.000,600.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
3,-2324.561,2951.880,143.606,-180.809,0,0.24000,-0.36000,14.400,-0.720,600.000,375.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,550.000,675.000,575.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
4,-2343.752,2952.473,142.195,-181.769,0,0.32000,-0.48000,19.200,-0.960,575.000,375.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,525.000,650.000,550.000,-1,1,1,2,0,2,1,0,0,0,2,2,2,2,1,0,1,2
5,-2367.723,2953.650,140.442,-182.811,0,0.40000,-0.52090,24.000,-1.042,525.000,375.000,-1,375.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,525.000,650.000,525.000,-1,1,1,2,0,2,1,0,0,0,2,2,2,2,1,0,1,2
6,-2396.459,2955.574,138.348,-183.831,0,0.48000,-0.50983,28.800,-1.020,500.000,350.000,-1,375.000,-1,300.000,325.000,300.000,325.000,-1,-1,-1,-1,500.000,650.000,500.000,-1,1,1,2,0,2,1,0,0,0,2,2,2,2,1,0,1,2
7,-2429.940,2958.400,135.916,-184.825,0,0.56000,-0.49707,33.600,-0.994,475.000,350.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,-1,-1,-1,500.000,625.000,475.000,-1,1,1,2,0,2,1,0,0,0,2,2,2,2,1,0,1,2
8,-2468.144,2962.274,133.149,-185.790,0,0.64000,-0.48244,38.400,-0.965,425.000,325.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,-1,-1,-1,475.000,625.000,425.000,-1,1,1,2,0,2,1,0,0,0,2,2,2,2,1,0,1,2
9,-2511.047,2967.329,130.047,-186.721,0,0.72000,-0.46571,43.200,-0.931,375.000,325.000,-1,350.000,-1,300.000,300.000,325.000,325.000,-1,-1,-1,-1,475.000,600.000,400.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
10,-2558.607,2973.815,126.617,-187.766,0,0.80000,-0.52239,48.000,-1.045,325.000,325.000,-1,350.000,-1,275.000,300.000,325.000,325.000,-1,-1,-1,-1,450.000,600.000,350.000,1000.000,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,0
11,-2610.790,2981.862,123.629,-188.765,0,0.88000,-0.49982,52.800,-1.000,300.000,325.000,-1,350.000,-1,275.000,275.000,325.000,300.000,-1,-1,-1,-1,475.000,600.000,325.000,975.000,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,0
12,-2667.564,2991.580,121.702,-189.714,0,0.96000,-0.47426,57.600,-0.949,300.000,325.000,-1,350.000,-1,275.000,300.000,350.000,300.000,-1,-1,-1,-1,500.000,600.000,325.000,1000.000,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,0
13,-2726.539,3002.622,120.270,-190.605,0,1.00000,-0.44539,60.000,-0.891,300.000,350.000,-1,375.000,-1,300.000,300.000,375.000,300.000,-1,-1,650.000,-1,550.000,625.000,350.000,-1,1,1,2,0,2,0,0,0,0,2,2,0,2,1,0,1,2
14,-2785.349,3014.515,118.639,-191.433,0,1.00000,-0.41394,60.000,-0.828,300.000,375.000,-1,375.000,-1,300.000,300.000,400.000,300.000,-1,525.000,200.000,-1,600.000,650.000,375.000,-1,1,0,2,0,2,0,0,0,0,2,0,0,2,1,0,1,2
15,-2843.995,3027.189,116.705,-192.194,0,1.00000,-0.38095,60.000,-0.762,275.000,375.000,-1,375.000,-1,325.000,325.000,350.000,325.000,-1,300.000,150.000,-1,625.000,675.000,400.000,-1,1,0,2,0,2,0,0,1,0,2,0,0,2,1,0,1,2
