timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,3150.431,-4392.232,286.890,-60.042,0.499344,0.866378,0.006696,-0.866345,0.499385,-0.007767,-0.010073,-0.001922,0.999947,0,0.27468,0.38566,0.159,0.012,-1,592.826,-1,548.447,-1,499.193,489.436,587.573,466.472,-1,-1,-1,-1,-1,937.162,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
1,3150.450,-4392.699,288.007,-60.024,0.499617,0.866241,0.003145,-0.866214,0.499627,-0.006789,-0.007452,0.000668,0.999972,0,0.27470,0.38556,0.467,0.017,-1,602.181,-1,554.153,-1,505.359,495.106,599.371,465.096,-1,-1,-1,-1,-1,961.477,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
2,3150.645,-4393.526,287.983,-59.996,0.500063,0.865988,-0.001210,-0.865979,0.500050,-0.005412,-0.004082,0.003755,0.999985,0,0.27471,0.38550,0.850,0.029,-1,610.739,-1,558.398,-1,510.705,499.594,608.621,460.131,-1,-1,-1,-1,-1,983.431,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
3,3151.033,-4394.680,286.946,-59.957,0.500653,0.865624,-0.006403,-0.865648,0.500638,-0.003944,-0.000208,0.007518,0.999972,0,0.27473,0.38542,1.218,0.039,-1,618.412,-1,560.923,-1,514.949,502.761,616.526,451.708,-1,-1,-1,-1,-1,1000.951,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
4,3151.567,-4396.049,285.323,-59.915,0.501284,0.865221,-0.010318,-0.865279,0.501281,-0.003065,0.002520,0.010464,0.999942,0,0.27475,0.38532,1.469,0.042,-1,621.746,-1,560.472,11.391,516.165,503.109,619.890,443.169,-1,-1,-1,-1,-1,1005.850,-1,9.526,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
5,3152.278,-4397.471,283.567,-59.876,0.501866,0.864875,-0.011031,-0.864941,0.501863,-0.003206,0.002764,0.011150,0.999934,0,0.27476,0.38525,1.590,0.039,-1,618.221,-1,556.403,15.445,512.921,499.648,615.652,437.692,-1,-1,-1,-1,-1,993.651,-1,22.773,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
6,3153.216,-4398.886,281.941,-59.837,0.502456,0.864565,-0.008054,-0.864603,0.502438,-0.004282,0.000345,0.009115,0.999958,0,0.27477,0.38522,1.698,0.039,-1,607.742,-1,549.313,15.487,505.440,492.757,603.444,436.547,-1,-1,-1,-1,-1,965.244,-1,22.733,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
7,3154.412,-4400.323,280.561,-59.795,0.503089,0.864232,-0.002101,-0.864225,0.503070,-0.006036,-0.004159,0.004853,0.999980,0,0.27478,0.38519,1.869,0.042,-1,592.237,-1,540.339,15.548,495.041,483.605,585.481,439.315,-1,-1,-1,-1,-1,927.080,-1,22.677,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
8,3155.887,-4401.856,279.445,-59.746,0.503816,0.863793,0.005654,-0.863757,0.503846,-0.007941,-0.009709,-0.000883,0.999952,0,0.27479,0.38513,2.128,0.049,-1,574.775,-1,531.047,15.651,483.816,473.791,564.453,445.062,-1,-1,-1,-1,981.186,889.436,-1,22.594,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,1
9,3157.694,-4403.659,278.731,-59.678,0.504806,0.863148,0.012096,-0.863119,0.504918,-0.009141,-0.013997,-0.005826,0.999885,0,0.27481,0.38503,2.552,0.067,13.345,561.534,-1,524.566,15.835,475.349,466.625,548.052,450.776,-1,-1,-1,-1,937.002,869.767,25.954,22.468,1,0,2,0,1,0,0,0,0,2,2,2,2,0,0,1,1
10,3159.780,-4405.879,278.487,-59.585,0.506193,0.862279,0.015589,-0.862273,0.506358,-0.009332,-0.015940,-0.008718,0.999835,0,0.27485,0.38481,3.047,0.093,13.402,555.113,-1,522.155,15.952,471.285,463.483,539.580,454.574,-1,-1,-1,-1,918.429,863.049,30.573,22.403,1,0,2,0,1,0,0,0,0,2,2,2,2,0,0,1,1
11,3162.043,-4408.556,278.676,-59.477,0.507822,0.861312,0.016090,-0.861316,0.507991,-0.008907,-0.015845,-0.009336,0.999831,0,0.27492,0.38445,3.505,0.108,13.414,554.739,-1,522.975,15.971,471.059,463.710,539.010,455.847,-1,-1,-1,-1,918.581,866.479,30.741,22.394,1,0,2,0,1,0,0,0,0,2,2,2,2,0,0,1,1
