timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,3220.668,-8037.326,182.974,46.229,0.691760,-0.722124,-0.002043,0.722099,0.691705,0.010831,-0.006408,-0.008968,0.999939,0,0.35417,-0.82715,0.373,-0.004,-1,612.352,-1,660.013,-1,516.928,526.227,479.857,534.563,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,3221.198,-8036.664,183.964,46.228,0.691777,-0.722109,-0.001832,0.722088,0.691732,0.009836,-0.005835,-0.008127,0.999950,0,0.35415,-0.82722,0.848,-0.001,-1,616.893,-1,663.766,-1,520.298,529.368,484.317,535.833,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,3222.071,-8035.736,183.871,46.211,0.691992,-0.721899,-0.002921,0.721892,0.691950,0.008782,-0.004319,-0.008185,0.999957,0,0.35409,-0.82744,1.274,-0.017,-1,620.101,-1,667.662,-1,522.777,531.935,484.136,536.075,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,3223.323,-8034.649,182.837,46.140,0.692891,-0.721020,-0.005656,0.721039,0.692845,0.008269,-0.002044,-0.009808,0.999950,0,0.35404,-0.82762,1.658,-0.071,-1,621.518,-1,672.270,-1,524.288,534.066,478.434,536.944,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,3224.898,-8033.396,181.053,46.022,0.694380,-0.719541,-0.009849,0.719608,0.694330,0.008330,0.000845,-0.012872,0.999917,0,0.35412,-0.82734,2.013,-0.118,11.749,621.366,-1,677.717,-1,525.011,535.911,468.090,538.741,-1,-1,-1,-1,-1,-1,8.590,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
5,3226.724,-8031.964,178.928,45.875,0.696221,-0.717699,-0.013588,0.717820,0.696175,0.008646,0.003255,-0.015774,0.999870,0,0.35430,-0.82667,2.320,-0.147,17.836,619.294,-1,680.761,-1,524.116,536.062,457.226,539.168,-1,-1,-1,-1,-1,-1,22.283,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
6,3228.783,-8030.529,176.947,45.713,0.698243,-0.715707,-0.014830,0.715851,0.698193,0.009155,0.003802,-0.017009,0.999848,0,0.35454,-0.82578,2.510,-0.162,17.905,614.434,-1,677.498,-1,520.400,532.735,449.698,536.203,-1,-1,-1,-1,-1,-1,22.298,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
7,3231.075,-8029.140,175.386,45.553,0.700252,-0.713779,-0.012890,0.713892,0.700190,0.009579,0.002189,-0.015910,0.999871,0,0.35481,-0.82478,2.681,-0.161,17.988,607.352,-1,667.351,-1,514.092,525.918,447.299,529.244,-1,-1,-1,-1,-1,-1,22.319,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
8,3233.650,-8027.765,174.388,45.391,0.702266,-0.711863,-0.008588,0.711914,0.702200,0.009692,-0.000869,-0.012920,0.999916,0,0.35507,-0.82380,2.918,-0.162,18.034,599.855,-1,653.428,-1,506.837,517.457,449.696,519.871,-1,-1,-1,-1,-1,-1,22.329,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
9,3236.590,-8026.260,174.095,45.222,0.704354,-0.709835,-0.004478,0.709840,0.704301,0.009358,-0.003489,-0.009770,0.999946,0,0.35533,-0.82283,3.303,-0.169,18.013,595.466,-1,642.961,19.505,502.083,511.492,454.458,512.418,-1,-1,-1,-1,-1,-1,22.325,20.046,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
10,3239.888,-8024.557,174.429,45.035,0.706660,-0.707551,-0.001697,0.707536,0.706623,0.008776,-0.005010,-0.007402,0.999960,0,0.35558,-0.82188,3.712,-0.187,17.987,594.774,-1,638.105,22.242,500.613,509.141,459.737,508.555,-1,-1,-1,-1,-1,-1,22.318,22.843,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
