timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-2349.541,-309.392,545.803,43.253,0.727625,-0.685969,0.002915,0.684543,0.725826,-0.067660,0.044296,0.051226,0.997704,0,0.70377,-0.72304,2.079,0.002,-1,684.784,-1,439.461,764.438,469.269,412.135,-1,464.510,-1,-1,-1,-1,-1,791.213,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,0,2,2
1,-2350.381,-310.131,550.432,43.208,0.728124,-0.685444,0.001578,0.683954,0.726385,-0.067614,0.045200,0.050311,0.997710,0,0.70380,-0.72295,1.119,-0.044,-1,712.126,-1,451.998,814.036,482.868,424.972,-1,476.108,-1,-1,-1,-1,-1,824.078,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,0,2,2
2,-2350.508,-310.185,554.094,43.161,0.728575,-0.684965,-0.000996,0.683243,0.726845,-0.069818,0.048546,0.050187,0.997559,0,0.70399,-0.72246,0.138,-0.047,-1,749.498,-1,466.451,865.747,499.139,440.150,-1,484.396,-1,-1,-1,-1,-1,865.599,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,0,2,2
3,-2350.099,-309.644,556.619,43.106,0.729035,-0.684464,-0.004238,0.682357,0.727250,-0.074139,0.053828,0.051158,0.997239,0,0.70417,-0.72199,0.679,-0.055,-1,801.510,-1,481.240,926.617,517.669,456.086,-1,488.608,-1,-1,-1,-1,-1,913.062,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,0,2,2
4,-2349.122,-308.561,558.005,43.061,0.729268,-0.684180,-0.008170,0.681511,0.727382,-0.080364,0.060926,0.053039,0.996732,0,0.70437,-0.72149,1.458,-0.045,-1,892.642,-1,496.320,983.325,539.068,472.881,-1,488.913,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,2,2,2
5,-2347.581,-306.883,558.334,43.033,0.729198,-0.684197,-0.012047,0.680762,0.727102,-0.088803,0.069518,0.056554,0.995976,0,0.70451,-0.72113,2.279,-0.029,-1,999.279,-1,511.040,-1,562.552,490.290,-1,484.456,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
6,-2345.492,-304.674,557.721,43.015,0.728910,-0.684450,-0.014802,0.680066,0.726389,-0.099346,0.078749,0.062348,0.994943,0,0.70457,-0.72097,3.040,-0.018,-1,-1,-1,524.180,-1,589.367,509.081,-1,474.701,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
7,-2342.910,-302.174,556.529,43.006,0.728574,-0.684792,-0.015471,0.679552,0.725465,-0.109131,0.085955,0.068997,0.993907,0,0.70457,-0.72097,3.594,-0.008,-1,-1,-1,533.042,-1,610.436,522.624,-1,462.476,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
8,-2339.990,-299.457,555.164,43.011,0.728362,-0.685065,-0.013193,0.679462,0.724622,-0.115123,0.088427,0.074887,0.993264,0,0.70453,-0.72106,3.988,0.005,-1,-1,-1,530.938,-1,616.319,523.998,-1,450.574,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
9,-2336.841,-296.481,553.755,43.042,0.728184,-0.685337,-0.007839,0.680031,0.723879,-0.116433,0.085470,0.079454,0.993168,0,0.70444,-0.72130,4.333,0.031,-1,-1,-1,517.154,986.287,604.393,511.665,-1,439.887,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0,0,2,0,2,2,2,2,2,2,2,2
10,-2333.474,-292.954,552.602,43.116,0.727650,-0.685944,-0.002559,0.681304,0.723151,-0.113480,0.079692,0.080830,0.993537,0,0.70424,-0.72182,4.876,0.074,-1,-1,-1,500.619,912.227,584.221,494.364,-1,433.527,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0,0,2,0,2,2,2,2,2,2,2,2
11,-2329.917,-288.723,551.845,43.227,0.726689,-0.686966,0.000560,0.683053,0.722461,-0.107186,0.073229,0.078274,0.994239,0,0.70385,-0.72283,5.527,0.111,-1,-1,-1,487.151,854.919,563.279,478.388,-1,432.722,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0,0,2,0,2,2,2,2,2,2,2,2
12,-2326.091,-283.763,551.405,43.358,0.725425,-0.688301,0.000923,0.684987,0.721800,-0.098985,0.067465,0.072438,0.995088,0,0.70328,-0.72431,6.265,0.131,-1,-1,-1,478.737,830.036,545.531,466.482,-1,436.608,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0,0,2,0,2,2,2,2,2,2,2,2
13,-2321.921,-278.058,551.190,43.505,0.723849,-0.689957,-0.001249,0.687039,0.720953,-0.090575,0.063393,0.064704,0.995889,0,0.70260,-0.72607,7.066,0.148,-1,951.641,-1,476.082,828.449,533.921,460.068,-1,443.392,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,2,2,2
14,-2317.391,-271.639,551.146,43.676,0.721901,-0.691978,-0.005054,0.689289,0.719702,-0.083118,0.061153,0.056519,0.996527,0,0.70183,-0.72809,7.857,0.171,-1,908.663,-1,478.355,843.198,527.891,458.767,-1,451.139,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,2,2,2
15,-2312.433,-264.592,551.248,43.863,0.719674,-0.694245,-0.009695,0.691663,0.718076,-0.077253,0.060594,0.048891,0.996964,0,0.70093,-0.73041,8.616,0.187,-1,891.606,-1,484.487,868.853,526.716,461.768,-1,458.440,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,2,2,2
16,-2306.992,-257.013,551.528,44.050,0.717396,-0.696517,-0.014418,0.693980,0.716292,-0.072918,0.061116,0.042305,0.997234,0,0.69995,-0.73297,9.330,0.186,-1,892.646,-1,492.917,919.198,529.762,467.598,-1,464.643,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,2,2,2
17,-2301.049,-248.948,551.991,44.230,0.715155,-0.698710,-0.018906,0.696178,0.714456,-0.069916,0.062359,0.036839,0.997374,0,0.69895,-0.73556,10.018,0.180,-1,907.310,-1,502.841,983.597,535.943,475.441,-1,469.568,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,2,2,2
18,-2294.646,-240.442,552.620,44.400,0.713000,-0.700788,-0.022945,0.698228,0.712626,-0.068133,0.064098,0.032558,0.997412,0,0.69795,-0.73814,10.647,0.171,-1,933.366,-1,513.705,-1,544.528,484.765,-1,473.031,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
19,-2287.770,-231.546,553.456,44.561,0.710950,-0.702769,-0.025781,0.700142,0.710779,-0.067782,0.065960,0.030139,0.997367,0,0.69699,-0.74065,11.243,0.161,-1,961.037,-1,524.316,-1,555.792,494.736,-1,474.133,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
20,-2280.382,-222.323,554.528,44.714,0.708977,-0.704693,-0.027551,0.701941,0.708900,-0.068842,0.068043,0.029468,0.997247,0,0.69604,-0.74310,11.817,0.153,-1,986.173,-1,536.700,-1,571.585,505.745,-1,472.986,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
21,-2272.484,-212.846,555.856,44.871,0.706908,-0.706693,-0.029437,0.703740,0.706908,-0.070929,0.070935,0.029424,0.997047,0,0.69512,-0.74549,12.336,0.157,-1,-1,-1,555.032,-1,591.652,524.545,-1,471.275,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
22,-2264.127,-203.097,557.397,45.057,0.704426,-0.709080,-0.031444,0.705834,0.704489,-0.074121,0.074710,0.030018,0.996753,0,0.69419,-0.74792,12.841,0.186,-1,-1,-1,578.893,-1,616.554,548.744,-1,468.815,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
23,-2255.577,-193.401,559.227,45.247,0.701904,-0.711520,-0.032696,0.707989,0.701975,-0.077347,0.077986,0.031142,0.996468,0,0.43569,0.31795,12.927,0.190,-1,-1,-1,602.413,-1,642.149,572.436,-1,466.057,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
24,-2247.059,-183.803,561.330,45.449,0.699305,-0.714112,-0.031897,0.710355,0.699222,-0.080527,0.079808,0.033655,0.996242,0,0.43502,0.31518,12.833,0.202,-1,-1,-1,621.655,-1,670.784,592.526,-1,460.812,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
25,-2238.542,-174.257,563.596,45.656,0.696668,-0.716761,-0.030119,0.712798,0.696339,-0.083848,0.081072,0.036945,0.996023,0,0.43433,0.31231,12.793,0.207,-1,-1,-1,639.969,-1,698.422,613.005,-1,454.781,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
26,-2229.940,-164.583,565.881,45.840,0.694239,-0.719140,-0.029489,0.714898,0.693732,-0.087506,0.083387,0.039668,0.995727,0,0.43362,0.30939,12.945,0.184,-1,-1,-1,662.622,-1,731.329,643.487,-1,449.856,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
27,-2221.344,-154.651,568.080,46.036,0.691556,-0.721693,-0.030166,0.717034,0.690938,-0.092017,0.087251,0.042005,0.995300,0,0.43296,0.30667,13.136,0.196,-1,-1,-1,691.921,-1,770.300,683.995,-1,445.384,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
