timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,5714.694,-5920.221,567.541,-127.742,-0.611748,0.789667,-0.046796,-0.790311,-0.612666,-0.007076,-0.034259,0.032655,0.998879,0,0.37514,-0.61602,0.735,0.003,-1,775.880,-1,-1,-1,766.037,927.760,-1,862.284,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2
1,5714.214,-5921.392,569.659,-127.742,-0.611864,0.789916,-0.040689,-0.790450,-0.612510,-0.004515,-0.028488,0.029400,0.999162,0,0.37508,-0.61602,1.265,-0.000,-1,806.039,-1,-1,-1,812.712,982.727,-1,884.093,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2
2,5713.544,-5922.948,570.727,-127.740,-0.611923,0.790158,-0.034660,-0.790588,-0.612345,-0.002021,-0.022821,0.026165,0.999397,0,0.37499,-0.61602,1.694,0.002,-1,834.467,-1,-1,-1,857.739,-1,-1,902.271,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2
3,5712.665,-5924.802,570.894,-127.731,-0.611849,0.790427,-0.029420,-0.790763,-0.612122,-0.000354,-0.018288,0.023048,0.999567,0,0.37486,-0.61602,2.052,0.009,-1,854.123,-1,-1,-1,891.816,-1,-1,916.205,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2
4,5711.575,-5926.881,570.337,-127.717,-0.611688,0.790677,-0.025843,-0.790936,-0.611899,-0.000326,-0.016071,0.020241,0.999666,0,0.37468,-0.61602,2.347,0.013,-1,859.993,-1,-1,-1,906.453,-1,-1,926.270,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2
5,5710.284,-5929.142,569.182,-127.704,-0.611495,0.790865,-0.024611,-0.791065,-0.611727,-0.002495,-0.017029,0.017943,0.999694,0,0.37447,-0.61602,2.604,0.013,-1,849.535,-1,-1,-1,896.408,-1,-1,931.774,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2
6,5708.773,-5931.572,567.496,-127.690,-0.611252,0.791007,-0.026052,-0.791145,-0.611589,-0.007001,-0.021471,0.016331,0.999636,0,0.37424,-0.61602,2.861,0.014,-1,821.243,-1,-1,-1,860.612,-1,-1,932.054,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2
7,5706.929,-5934.224,565.482,-127.675,-0.610939,0.791105,-0.030108,-0.791188,-0.611457,-0.011926,-0.027844,0.016535,0.999476,0,0.37399,-0.61602,3.230,0.016,-1,786.101,-1,-1,-1,811.230,993.694,-1,923.499,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2
8,5704.618,-5937.138,563.376,-127.660,-0.610615,0.791096,-0.036292,-0.791181,-0.611388,-0.015406,-0.034376,0.019307,0.999222,0,0.37371,-0.61602,3.719,0.015,-1,755.564,-1,-1,-1,766.882,940.517,-1,904.516,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2
9,5701.815,-5940.366,561.344,-127.650,-0.610342,0.790918,-0.043950,-0.791119,-0.611431,-0.016815,-0.040172,0.024507,0.998892,0,0.37340,-0.61602,4.275,0.010,-1,735.026,-1,-1,-1,731.743,895.636,-1,875.503,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2
