timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-3443.773,4168.377,570.427,-37.748,0.789427,0.606265,-0.096161,-0.611202,0.790844,-0.031597,0.056892,0.083717,0.994864,0,0.60150,-0.71582,1.095,-0.055,-1,817.846,-1,720.317,-1,619.842,611.102,575.918,648.072,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-3443.846,4168.122,575.265,-37.794,0.788873,0.607439,-0.093263,-0.611777,0.790627,-0.025262,0.058391,0.076985,0.995321,0,0.60181,-0.71508,0.266,-0.046,-1,831.340,-1,738.264,-1,634.710,628.125,574.646,685.868,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-3443.174,4167.480,579.124,-37.807,0.788502,0.607844,-0.093750,-0.611781,0.790821,-0.018073,0.063153,0.071605,0.995432,0,0.60201,-0.71462,0.929,-0.013,-1,854.689,-1,760.024,-1,654.953,648.638,573.918,717.989,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-3441.899,4166.473,581.777,-37.810,0.788098,0.607979,-0.096243,-0.611537,0.791155,-0.009826,0.070170,0.066600,0.995309,0,0.60201,-0.71462,1.625,-0.003,-1,884.131,-1,784.163,-1,677.367,671.557,570.732,746.195,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-3440.042,4165.162,583.239,-37.830,0.787369,0.608228,-0.100542,-0.611402,0.791320,-0.000947,0.078985,0.062217,0.994932,0,0.60192,-0.71482,2.273,-0.020,-1,917.318,-1,810.424,-1,702.119,696.413,565.616,772.517,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-3437.724,4163.540,583.813,-37.844,0.786648,0.608339,-0.105394,-0.611150,0.791485,0.006936,0.087637,0.058955,0.994406,0,0.60186,-0.71497,2.829,-0.014,-1,949.515,-1,834.516,-1,725.344,719.020,560.408,793.209,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,-3435.079,4161.599,583.799,-37.846,0.786158,0.608286,-0.109288,-0.610808,0.791679,0.012587,0.094177,0.056859,0.993930,0,0.60174,-0.71526,3.281,-0.002,-1,973.721,-1,851.652,-1,741.972,734.958,555.817,805.460,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
7,-3432.218,4159.390,583.412,-37.833,0.786073,0.608086,-0.110999,-0.610468,0.791898,0.015039,0.097045,0.055940,0.993707,0,0.60153,-0.71573,3.614,0.012,-1,983.520,-1,857.663,-1,748.278,740.766,552.251,809.284,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
8,-3429.196,4156.955,582.767,-37.803,0.786512,0.607725,-0.109863,-0.610157,0.792160,0.013830,0.095434,0.056156,0.993851,0,0.60125,-0.71639,3.882,0.030,-1,973.681,-1,850.382,-1,741.691,734.341,549.820,804.968,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
9,-3426.013,4154.299,581.879,-37.763,0.787396,0.607314,-0.105717,-0.609948,0.792390,0.009073,0.089279,0.057337,0.994355,0,0.60088,-0.71726,4.145,0.041,-1,945.243,-1,830.201,-1,722.452,715.946,548.170,793.884,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
