timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-6087.937,1937.785,-50.652,63.310,0.449145,-0.893433,-0.006800,0.893408,0.449188,-0.007273,0.009552,-0.002808,0.999950,0,0.27594,0.44749,0.485,-0.002,-1,526.133,-1,547.846,-1,446.809,455.583,733.100,567.935,-1,-1,-1,-1,861.256,823.527,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
1,-6087.839,1937.606,-49.948,63.280,0.449602,-0.893203,-0.006765,0.893159,0.449649,-0.009116,0.011184,-0.001943,0.999936,0,0.27594,0.44749,0.204,-0.030,-1,531.481,-1,552.116,-1,450.902,459.425,739.576,568.273,-1,-1,-1,-1,872.022,829.806,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,-6087.625,1937.724,-50.336,63.247,0.450103,-0.892945,-0.007484,0.892878,0.450162,-0.011100,0.013281,-0.001687,0.999910,0,0.27594,0.44749,0.245,-0.033,-1,534.687,-1,555.013,-1,453.314,461.784,739.703,566.818,-1,-1,-1,-1,879.743,834.911,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,-6087.365,1938.154,-51.639,63.229,0.450371,-0.892797,-0.008878,0.892708,0.450453,-0.012804,0.015431,-0.002159,0.999879,0,0.27594,0.44749,0.503,-0.018,-1,535.290,-1,556.230,-1,453.742,462.390,733.522,564.290,-1,-1,-1,-1,883.169,838.242,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,-6087.089,1938.926,-53.592,63.234,0.450272,-0.892824,-0.010942,0.892721,0.450392,-0.014035,0.017459,-0.003449,0.999842,0,0.27594,0.44749,0.820,0.005,13.414,533.509,-1,556.085,-1,452.427,461.514,721.778,561.618,-1,-1,-1,-1,882.374,840.119,25.640,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
5,-6086.812,1939.991,-55.749,63.259,0.449889,-0.892999,-0.012357,0.892897,0.450035,-0.014244,0.018280,-0.004625,0.999822,0,0.27594,0.44749,1.101,0.024,13.484,528.888,-1,552.973,-1,448.780,458.259,709.527,557.895,-1,-1,-1,-1,875.573,837.281,34.162,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
6,-6086.466,1941.278,-57.718,63.292,0.449372,-0.893261,-0.012248,0.893177,0.449511,-0.013188,0.017286,-0.005013,0.999838,0,0.27594,0.44749,1.332,0.034,13.636,521.648,-1,546.264,-1,442.828,452.425,700.568,552.897,-1,-1,-1,-1,862.594,828.128,31.356,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
7,-6085.965,1942.764,-59.217,63.326,0.448862,-0.893536,-0.010810,0.893476,0.448969,-0.011319,0.014967,-0.004577,0.999878,0,0.27594,0.44749,1.568,0.034,13.794,513.516,-1,537.643,-1,435.984,445.418,696.194,547.345,-1,-1,-1,-1,846.890,815.171,28.993,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
8,-6085.223,1944.493,-59.961,63.346,0.448561,-0.893700,-0.009606,0.893658,0.448644,-0.009674,0.012956,-0.004245,0.999907,0,0.27594,0.44749,1.882,0.020,13.789,507.740,-1,531.450,14.231,431.168,440.471,694.660,544.178,-1,-1,-1,-1,835.230,805.461,29.048,25.638,1,0,2,0,1,0,0,0,0,2,2,2,2,0,0,1,1
9,-6084.304,1946.518,-59.924,63.365,0.448278,-0.893852,-0.008652,0.893815,0.448346,-0.008926,0.011858,-0.003732,0.999923,0,0.27594,0.44749,2.224,0.019,13.780,505.629,-1,528.656,14.242,429.329,438.454,697.196,542.926,-1,-1,-1,-1,830.582,800.657,29.149,25.588,1,0,2,0,1,0,0,0,0,2,2,2,2,0,0,1,1
10,-6083.225,1948.844,-59.256,63.384,0.447972,-0.894012,-0.007956,0.893970,0.448032,-0.009167,0.011760,-0.003006,0.999926,0,0.27594,0.44749,2.563,0.020,13.771,506.964,-1,529.009,14.254,430.259,439.150,703.352,543.099,-1,-1,-1,-1,832.681,800.488,29.272,25.530,1,0,2,0,1,0,0,0,0,2,2,2,2,0,0,1,1
11,-6081.995,1951.455,-58.209,63.406,0.447638,-0.894184,-0.007466,0.894129,0.447695,-0.010143,0.012413,-0.002135,0.999921,0,0.27594,0.44749,2.887,0.021,13.760,510.642,-1,531.486,-1,433.056,441.675,711.858,544.096,-1,-1,-1,-1,839.454,803.491,29.415,15.460,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,1
12,-6080.627,1954.336,-57.062,63.429,0.447272,-0.894370,-0.007093,0.894297,0.447327,-0.011466,0.013427,-0.001215,0.999909,0,0.27594,0.44749,3.189,0.023,13.747,515.229,-1,534.775,-1,436.565,444.901,721.190,545.283,-1,-1,-1,-1,848.148,807.752,29.574,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
13,-6079.140,1957.479,-56.057,63.456,0.446840,-0.894588,-0.006787,0.894497,0.446891,-0.012806,0.014489,-0.000349,0.999895,0,0.27594,0.44749,3.477,0.027,13.786,519.497,-1,537.789,-1,439.806,447.874,729.923,546.166,-1,-1,-1,-1,856.399,811.700,29.081,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
14,-6077.547,1960.884,-55.338,63.487,0.446340,-0.894838,-0.006752,0.894729,0.446391,-0.013984,0.015528,0.000200,0.999879,0,0.27594,0.44749,3.759,0.032,13.901,522.801,-1,540.241,-1,442.330,450.228,736.461,546.885,-1,-1,-1,-1,862.965,814.963,27.862,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
15,-6075.839,1964.539,-54.955,63.514,0.445918,-0.895045,-0.007178,0.894921,0.445976,-0.014905,0.016542,0.000223,0.999863,0,0.27594,0.44749,4.034,0.027,14.019,524.882,-1,542.113,-1,444.001,451.894,739.813,547.748,-1,-1,-1,-1,867.263,817.576,26.907,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
16,-6074.020,1968.431,-54.892,63.533,0.445619,-0.895188,-0.007931,0.895053,0.445689,-0.015559,0.017463,-0.000166,0.999847,0,0.27594,0.44749,4.296,0.019,14.148,525.706,-1,543.239,-1,444.758,452.724,740.461,548.530,-1,-1,-1,-1,869.169,819.237,26.081,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
17,-6072.078,1972.539,-55.082,63.542,0.445462,-0.895258,-0.008746,0.895116,0.445548,-0.015973,0.018196,-0.000714,0.999834,0,0.27594,0.44749,4.544,0.010,14.299,525.403,-1,543.450,-1,444.633,452.691,739.603,548.816,-1,-1,-1,-1,868.871,819.571,25.328,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
18,-6069.997,1976.835,-55.431,63.541,0.445475,-0.895246,-0.009337,0.895100,0.445571,-0.016206,0.018669,-0.001138,0.999825,0,0.27594,0.44749,4.774,-0.001,14.474,524.230,-1,542.655,-1,443.764,451.885,738.658,548.347,-1,-1,-1,-1,866.798,818.278,24.647,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
19,-6067.741,1981.224,-55.843,63.521,0.445797,-0.895083,-0.009544,0.894938,0.445898,-0.016144,0.018706,-0.001344,0.999824,0,0.19598,1.00000,4.934,-0.021,14.215,522.165,-1,540.713,-1,442.125,450.252,738.326,547.191,-1,-1,-1,-1,862.676,814.948,25.722,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
20,-6065.398,1985.688,-56.235,63.502,0.446086,-0.894946,-0.008896,0.894802,0.446175,-0.016067,0.018349,-0.000793,0.999831,0,0.19598,1.00000,5.042,-0.018,13.835,519.817,-1,537.592,-1,440.030,447.928,740.844,544.423,-1,-1,-1,-1,857.941,809.556,28.532,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
21,-6063.044,1990.315,-56.497,63.513,0.445928,-0.895036,-0.007745,0.894884,0.445995,-0.016475,0.018200,0.000416,0.999834,0,0.19598,1.00000,5.191,0.010,13.615,518.519,-1,534.661,-1,438.586,446.032,746.355,540.626,-1,-1,-1,-1,855.669,804.553,31.775,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
22,-6060.725,1995.129,-56.568,63.557,0.445232,-0.895390,-0.006735,0.895224,0.445280,-0.017306,0.018494,0.001676,0.999828,0,0.19598,1.00000,5.344,0.044,13.600,518.542,-1,532.910,-1,438.172,445.125,752.930,537.288,-1,-1,-1,-1,856.285,801.509,32.075,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
23,-6058.418,2000.059,-56.415,63.609,0.444420,-0.895796,-0.006378,0.895615,0.444459,-0.018176,0.019117,0.002365,0.999814,0,0.19598,1.00000,5.443,0.052,13.593,519.389,-1,532.582,-1,438.612,445.231,758.348,535.805,-1,-1,-1,-1,858.421,800.747,32.234,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
24,-6056.115,2005.075,-56.056,63.663,0.443561,-0.896220,-0.006515,0.896018,0.443601,-0.019209,0.020106,0.002683,0.999794,0,0.19598,1.00000,5.519,0.054,13.589,521.217,-1,533.603,-1,439.966,446.352,763.284,535.707,-1,-1,-1,-1,862.082,802.131,32.325,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
25,-6053.809,2010.219,-55.585,63.717,0.442705,-0.896640,-0.006962,0.896410,0.442751,-0.020492,0.021457,0.002831,0.999766,0,0.19598,1.00000,5.637,0.054,13.586,523.749,-1,535.629,-1,442.062,448.278,768.175,536.308,-1,-1,-1,-1,867.271,805.156,32.386,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
26,-6051.485,2015.487,-55.118,63.769,0.441877,-0.897043,-0.007612,0.896781,0.441933,-0.021878,0.022990,0.002841,0.999732,0,0.19598,1.00000,5.758,0.052,13.583,526.265,-1,538.052,-1,444.400,450.495,772.550,537.201,-1,-1,-1,-1,873.023,809.135,32.452,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
27,-6049.129,2020.853,-54.719,63.827,0.440954,-0.897490,-0.008460,0.897197,0.441028,-0.023063,0.024430,0.002579,0.999698,0,0.19598,1.00000,5.860,0.058,13.577,528.510,-1,540.279,-1,446.246,452.458,775.477,538.437,-1,-1,-1,-1,877.771,813.379,32.579,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
28,-6046.754,2026.327,-54.431,63.890,0.439952,-0.897973,-0.009271,0.897653,0.440044,-0.024077,0.025700,0.002271,0.999667,0,0.19598,1.00000,5.967,0.063,13.571,530.125,-1,541.599,-1,447.383,453.927,777.751,539.429,-1,-1,-1,-1,881.319,816.751,32.729,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
29,-6044.378,2031.876,-54.267,63.950,0.439006,-0.898430,-0.009923,0.898089,0.439113,-0.024815,0.026652,0.001982,0.999643,0,0.19598,1.00000,6.036,0.060,13.558,530.811,-1,542.001,-1,447.788,454.638,779.578,539.999,-1,-1,-1,-1,883.008,818.580,33.041,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
30,-6042.003,2037.481,-54.191,64.011,0.438039,-0.898895,-0.010441,0.898542,0.438161,-0.025239,0.027262,0.001674,0.999627,0,0.19598,1.00000,6.088,0.061,13.545,530.593,-1,541.638,-1,447.491,454.633,780.909,540.312,-1,-1,-1,-1,883.150,818.946,33.417,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
31,-6039.597,2043.169,-54.158,64.080,0.436947,-0.899422,-0.010795,0.899058,0.437078,-0.025638,0.027778,0.001498,0.999613,0,0.19598,1.00000,6.176,0.069,13.529,530.151,-1,540.941,-1,446.964,454.351,782.549,540.067,-1,-1,-1,-1,882.927,818.684,33.853,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
32,-6037.152,2048.954,-54.131,64.154,0.435781,-0.899985,-0.011058,0.899603,0.435919,-0.026236,0.028432,0.001486,0.999595,0,0.19598,1.00000,6.281,0.074,13.509,530.042,-1,540.353,-1,446.674,454.221,784.858,539.476,-1,-1,-1,-1,883.563,818.673,34.470,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
33,-6034.671,2054.844,-54.085,64.232,0.434545,-0.900578,-0.011365,0.900171,0.434691,-0.027124,0.029367,0.001556,0.999567,0,0.19598,1.00000,6.391,0.078,13.480,530.561,-1,540.214,-1,446.887,454.530,787.657,538.786,-1,-1,-1,-1,885.721,819.600,35.421,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
34,-6032.167,2060.836,-53.993,64.316,0.433213,-0.901216,-0.011696,0.900774,0.433368,-0.028245,0.030524,0.001700,0.999533,0,0.19598,1.00000,6.494,0.084,13.453,531.660,-1,540.491,-1,447.518,455.245,791.006,538.079,-1,-1,-1,-1,889.256,821.366,36.496,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
35,-6029.653,2066.923,-53.836,64.405,0.431789,-0.901895,-0.012009,0.901415,0.431951,-0.029479,0.031774,0.001904,0.999493,0,0.19598,1.00000,6.586,0.090,13.430,533.132,-1,541.023,-1,448.417,456.216,794.884,537.410,-1,-1,-1,-1,893.649,823.619,37.568,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
36,-6027.133,2073.099,-53.613,64.500,0.430276,-0.902614,-0.012302,0.902093,0.430447,-0.030712,0.033016,0.002117,0.999453,0,0.19598,1.00000,6.670,0.095,13.403,534.752,-1,541.667,-1,449.428,457.114,799.077,536.635,-1,-1,-1,-1,898.352,826.219,39.028,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
37,-6024.616,2079.363,-53.337,64.601,0.428661,-0.903378,-0.012568,0.902818,0.428839,-0.031886,0.034195,0.002322,0.999412,0,0.19598,1.00000,6.750,0.101,13.372,536.371,-1,542.315,-1,450.437,457.715,803.438,535.998,-1,-1,-1,-1,903.356,828.937,40.930,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
38,-6022.125,2085.726,-53.041,64.714,0.426864,-0.904225,-0.012778,0.903629,0.427048,-0.032938,0.035240,0.002513,0.999376,0,0.19598,1.00000,6.834,0.113,13.335,537.770,-1,542.762,-1,451.269,458.133,807.830,535.544,-1,-1,-1,-1,908.007,831.254,39.930,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
39,-6019.683,2092.190,-52.770,64.843,0.424822,-0.905183,-0.013028,0.904560,0.425015,-0.033678,0.036022,0.002523,0.999348,0,0.19598,1.00000,6.910,0.129,13.319,538.465,-1,542.610,-1,451.597,458.099,811.265,535.351,-1,-1,-1,-1,911.031,832.718,38.602,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
40,-6017.276,2098.740,-52.554,64.979,0.422663,-0.906187,-0.013453,0.905548,0.422871,-0.034094,0.036585,0.002228,0.999328,0,0.19598,1.00000,6.978,0.136,13.301,538.383,-1,542.127,-1,451.410,457.648,813.173,535.567,-1,-1,-1,-1,912.221,834.291,38.258,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
41,-6014.898,2105.367,-52.352,65.117,0.420469,-0.907195,-0.014286,0.906536,0.420708,-0.034587,0.037387,0.001591,0.999300,0,0.19598,1.00000,7.040,0.138,13.289,538.517,-1,542.131,14.856,451.496,457.563,813.715,536.428,-1,-1,-1,-1,914.026,837.698,38.511,12.539,1,0,2,0,1,0,0,0,0,2,2,2,2,0,0,1,1
42,-6012.564,2111.881,-51.901,65.222,0.418772,-0.907920,-0.017678,0.907223,0.419143,-0.035575,0.039709,-0.001140,0.999211,0,0.19598,1.00000,6.920,0.105,13.283,540.592,-1,546.306,15.237,454.158,460.656,807.355,542.256,-1,-1,-1,-1,921.118,851.352,38.501,23.008,1,0,2,0,1,0,0,0,0,2,2,2,2,0,0,1,1
43,-6010.415,2118.305,-51.083,65.316,0.417212,-0.908522,-0.022862,0.907758,0.417807,-0.037591,0.043704,-0.005070,0.999032,0,0.19598,1.00000,6.774,0.094,13.278,546.140,-1,554.952,15.282,459.881,467.310,798.363,551.759,-1,-1,-1,-1,938.188,876.721,38.644,22.952,1,0,2,0,1,0,0,0,0,2,2,2,2,0,0,1,1
