timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-13669.619,-14793.454,227.759,126.718,1,0.08000,-0.12000,9.600,-1.080,-1,375.000,-1,325.000,650.000,275.000,275.000,350.000,250.000,-1,375.000,425.000,-1,850.000,575.000,-1,850.000,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0
2,-13695.480,-14753.038,230.157,121.318,0,0.24000,-0.36000,28.800,-3.240,-1,425.000,-1,400.000,-1,325.000,325.000,325.000,275.000,-1,0.000,0.000,-1,-1,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,0,2,2
4,-13730.581,-14674.194,236.654,111.598,0,0.40000,-0.60000,48.000,-5.400,-1,425.000,-1,400.000,-1,325.000,325.000,350.000,275.000,-1,0.000,25.000,-1,-1,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,0,2,2
6,-13756.565,-14552.313,244.263,99.183,0,0.56000,-0.68675,67.200,-6.181,-1,400.000,-1,375.000,-1,325.000,300.000,350.000,275.000,-1,150.000,150.000,-1,925.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
8,-13756.232,-14389.338,251.621,87.048,0,0.72000,-0.66939,86.400,-6.025,-1,375.000,-1,350.000,750.000,300.000,300.000,350.000,275.000,-1,375.000,325.000,-1,800.000,600.000,-1,-1,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,2
10,-13714.578,-14192.355,257.638,75.279,0,0.88000,-0.64902,105.600,-5.841,-1,350.000,-1,325.000,600.000,275.000,275.000,350.000,275.000,-1,625.000,550.000,-1,775.000,525.000,-1,625.000,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0
12,-13627.044,-13990.342,264.650,63.657,0,0.91490,-0.64544,109.788,-5.809,-1,400.000,-1,350.000,850.000,300.000,275.000,350.000,275.000,-1,100.000,100.000,-1,-1,600.000,-1,-1,2,0,2,0,0,0,0,0,0,2,0,0,2,2,0,2,2
14,-13502.263,-13812.818,272.914,51.950,0,0.90265,-0.65293,108.318,-5.876,-1,425.000,-1,350.000,-1,325.000,300.000,350.000,300.000,-1,175.000,150.000,-1,950.000,625.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
16,-13344.451,-13665.721,282.411,39.971,0,0.90039,-0.67042,108.046,-6.034,-1,450.000,-1,375.000,-1,350.000,325.000,375.000,325.000,-1,100.000,125.000,-1,925.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
18,-13157.335,-13554.682,290.761,27.567,0,0.91159,-0.69594,109.390,-6.263,-1,425.000,-1,375.000,-1,350.000,325.000,450.000,325.000,-1,300.000,275.000,-1,825.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
