timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,3049.207,-17415.243,46.283,90.175,1,0.08000,-0.12000,9.600,-1.080,950.000,325.000,-1,300.000,625.000,250.000,250.000,325.000,300.000,-1,-1,-1,-1,550.000,500.000,775.000,600.000,0,0,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0
2,3052.011,-17367.334,40.519,85.740,0,0.24000,-0.25285,28.800,-2.276,-1,400.000,-1,375.000,625.000,325.000,325.000,325.000,300.000,-1,0.000,0.000,-1,700.000,675.000,-1,-1,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,2,2
4,3063.738,-17281.751,32.750,81.179,0,0.40000,-0.25476,48.000,-2.293,-1,375.000,-1,375.000,525.000,325.000,300.000,325.000,300.000,-1,0.000,0.000,-1,675.000,675.000,-1,775.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,2,1
6,3090.705,-17159.928,21.177,76.393,0,0.56000,-0.27072,67.200,-2.436,-1,375.000,-1,375.000,425.000,300.000,300.000,325.000,300.000,-1,125.000,100.000,-1,650.000,675.000,-1,575.000,2,0,2,0,1,0,0,0,1,2,0,0,2,0,0,2,1
8,3140.037,-17004.410,5.856,71.124,0,0.72000,-0.30137,86.400,-2.712,-1,350.000,875.000,375.000,300.000,300.000,300.000,325.000,300.000,-1,275.000,250.000,-1,625.000,550.000,900.000,400.000,2,0,1,0,1,0,0,0,1,2,0,0,2,1,1,1,1
10,3216.598,-16827.153,-12.077,65.079,0,0.80965,-0.34886,97.158,-3.140,750.000,350.000,675.000,325.000,175.000,300.000,300.000,300.000,250.000,-1,450.000,400.000,-1,525.000,400.000,550.000,225.000,1,0,1,1,1,0,0,0,1,2,0,0,2,1,1,1,1
12,3314.354,-16658.644,-28.036,58.067,0,0.81257,-0.40333,97.509,-3.630,425.000,350.000,475.000,200.000,50.000,325.000,250.000,300.000,175.000,-1,225.000,175.000,-1,425.000,250.000,400.000,50.000,1,1,1,1,1,0,1,0,1,2,0,0,2,1,1,1,1
14,3433.859,-16505.048,-42.799,50.043,0,0.81057,-0.46012,97.268,-4.141,200.000,225.000,225.000,75.000,0.000,175.000,75.000,300.000,100.000,-1,750.000,625.000,-1,250.000,75.000,200.000,0.000,1,1,1,1,1,1,1,0,1,2,0,0,2,1,1,1,1
16,2784.105,4423.164,85.542,11.340,1,0.08000,0.12000,9.600,1.080,-1,375.000,-1,375.000,-1,325.000,325.000,300.000,325.000,725.000,350.000,425.000,-1,725.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,1,0,0,2,0,0,2,2
18,2830.354,4435.941,88.222,16.740,0,0.24000,0.36000,28.800,3.240,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,850.000,450.000,525.000,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,1,0,0,2,0,0,2,2
20,2909.161,4471.128,92.530,26.460,0,0.40000,0.60000,48.000,5.400,-1,350.000,-1,375.000,-1,300.000,300.000,275.000,325.000,-1,700.000,800.000,-1,675.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
22,3008.989,4545.632,98.170,39.987,0,0.56000,0.78301,67.200,7.047,925.000,375.000,-1,375.000,-1,300.000,300.000,275.000,325.000,-1,850.000,-1,-1,750.000,750.000,1000.000,-1,1,0,2,0,2,0,0,0,0,2,0,2,2,0,0,1,2
24,3112.652,4671.335,105.365,53.577,0,0.72000,0.72926,86.400,6.563,950.000,400.000,-1,400.000,-1,325.000,325.000,275.000,325.000,-1,-1,-1,-1,700.000,850.000,850.000,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
26,3197.088,4835.175,112.502,65.575,0,0.73772,0.60656,88.526,5.459,-1,400.000,1000.000,425.000,-1,325.000,325.000,250.000,325.000,-1,-1,-1,-1,600.000,775.000,800.000,-1,2,0,1,0,2,0,0,0,0,2,2,2,2,1,1,1,2
28,3254.339,5007.456,118.320,73.254,0,0.76301,0.36656,91.561,3.299,-1,350.000,750.000,425.000,-1,325.000,350.000,275.000,300.000,-1,-1,-1,-1,525.000,575.000,825.000,775.000,2,1,1,1,2,1,1,0,0,2,2,2,2,1,1,1,1
30,3299.555,5189.439,122.343,76.612,0,0.78744,0.12656,94.492,1.139,-1,300.000,575.000,300.000,575.000,250.000,250.000,275.000,300.000,-1,-1,-1,-1,425.000,375.000,700.000,450.000,2,1,1,1,1,1,1,0,0,2,2,2,2,1,1,1,1
32,3345.833,5377.236,125.300,75.650,0,0.81218,-0.11344,97.461,-1.021,-1,200.000,350.000,175.000,275.000,175.000,150.000,275.000,300.000,-1,-1,-1,-1,275.000,225.000,325.000,225.000,2,1,1,1,1,1,1,0,0,2,2,2,2,1,1,1,1
34,18898.500,15250.676,-278.566,-166.334,1,-0.08000,-0.01409,-9.600,-0.127,-1,350.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,-1,-1,-1,625.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
36,18889.051,15248.980,-277.833,-169.828,0,0.08000,-0.25409,9.600,-2.287,-1,350.000,-1,400.000,-1,300.000,300.000,300.000,300.000,-1,-1,-1,-1,625.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
38,18841.255,15244.849,-274.265,-176.595,0,0.24000,-0.42669,28.800,-3.840,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,-1,-1,-1,650.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
40,18754.990,15248.719,-268.277,-184.276,0,0.40000,-0.42669,48.000,-3.840,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,275.000,-1,-1,-1,-1,675.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
42,18632.224,15270.772,-260.229,-191.956,0,0.56000,-0.42669,67.200,-3.840,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,700.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
44,18476.949,15320.712,-251.125,-199.636,0,0.72000,-0.42669,86.400,-3.840,-1,375.000,-1,350.000,-1,300.000,300.000,300.000,275.000,-1,-1,-1,-1,675.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
46,18302.358,15403.653,-243.561,-207.317,0,0.81166,-0.42669,97.399,-3.840,-1,350.000,-1,325.000,775.000,275.000,275.000,300.000,250.000,-1,-1,-1,-1,600.000,575.000,-1,875.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
48,18139.221,15509.907,-235.103,-214.997,0,0.81166,-0.42669,97.399,-3.840,-1,350.000,-1,375.000,-1,300.000,300.000,250.000,300.000,-1,-1,-1,-1,650.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
50,17991.747,15637.010,-226.346,-222.677,0,0.81166,-0.42669,97.399,-3.840,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,75.000,100.000,-1,825.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
