timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,4989.416,1635.463,-260.721,-68.412,1,0.08000,0.12000,9.600,1.080,825.000,350.000,-1,375.000,-1,300.000,300.000,300.000,300.000,-1,-1,-1,-1,575.000,725.000,800.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,2
2,5010.217,1592.225,-263.639,-63.012,0,0.24000,0.36000,28.800,3.240,900.000,350.000,-1,375.000,-1,300.000,300.000,300.000,300.000,-1,-1,-1,-1,575.000,700.000,825.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,2
4,5058.483,1520.655,-269.653,-53.856,0,0.40000,0.53734,48.000,4.836,950.000,350.000,-1,350.000,-1,300.000,300.000,300.000,300.000,-1,300.000,-1,-1,575.000,625.000,900.000,-1,0,0,2,0,2,0,0,0,0,2,0,2,2,0,0,0,2
6,5144.353,1430.242,-278.978,-44.272,0,0.56000,0.53069,67.200,4.776,925.000,350.000,-1,350.000,-1,300.000,300.000,300.000,325.000,-1,175.000,250.000,-1,600.000,600.000,925.000,975.000,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0
8,5274.553,1332.074,-291.140,-34.787,0,0.72000,0.52623,86.400,4.736,900.000,350.000,-1,350.000,950.000,300.000,300.000,300.000,325.000,-1,175.000,225.000,-1,650.000,575.000,850.000,850.000,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0
10,5449.399,1240.575,-305.226,-25.323,0,0.84591,0.52600,101.509,4.734,825.000,375.000,-1,350.000,825.000,300.000,300.000,325.000,325.000,-1,200.000,300.000,-1,600.000,575.000,750.000,775.000,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0
12,5641.459,1177.468,-319.224,-15.801,0,0.84238,0.53038,101.085,4.773,725.000,350.000,1000.000,350.000,675.000,300.000,300.000,300.000,325.000,975.000,275.000,450.000,-1,525.000,525.000,650.000,625.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
14,5841.232,1147.379,-333.706,-6.141,0,0.84300,0.53908,101.161,4.852,575.000,300.000,825.000,300.000,450.000,250.000,250.000,300.000,300.000,900.000,500.000,750.000,-1,450.000,425.000,500.000,425.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
16,6044.101,1151.747,-349.947,3.698,0,0.84721,0.54839,101.666,4.935,375.000,250.000,625.000,225.000,225.000,200.000,200.000,300.000,300.000,925.000,-1,-1,-1,350.000,325.000,325.000,225.000,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0
18,6243.442,1190.861,-367.126,13.569,0,0.84721,0.54839,101.666,4.935,725.000,400.000,-1,375.000,-1,325.000,325.000,250.000,300.000,150.000,0.000,0.000,-1,650.000,625.000,775.000,-1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2
20,6434.398,1263.842,-357.663,23.344,0,0.85429,0.54071,102.515,4.866,550.000,350.000,-1,350.000,800.000,300.000,300.000,275.000,300.000,300.000,0.000,0.000,-1,525.000,550.000,575.000,750.000,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
22,6611.310,1368.231,-352.213,32.924,0,0.85691,0.52919,102.829,4.763,350.000,300.000,-1,300.000,525.000,250.000,275.000,250.000,300.000,425.000,175.000,250.000,-1,425.000,500.000,400.000,525.000,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
24,6768.451,1499.914,-350.916,42.300,0,0.85390,0.51879,102.468,4.669,175.000,225.000,725.000,250.000,325.000,200.000,200.000,225.000,250.000,575.000,450.000,575.000,-1,350.000,375.000,200.000,325.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
26,6898.334,1639.891,-351.582,48.399,0,0.79439,0.27879,95.327,2.509,-1,400.000,-1,400.000,-1,325.000,325.000,225.000,225.000,350.000,0.000,0.000,250.000,800.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2
28,7020.363,1785.330,-324.224,50.177,0,0.79014,0.03879,94.817,0.349,-1,400.000,-1,400.000,-1,325.000,325.000,250.000,250.000,500.000,0.000,0.000,425.000,800.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2
30,7145.679,1927.179,-297.009,47.635,0,0.78849,-0.20121,94.619,-1.811,-1,400.000,-1,400.000,-1,325.000,325.000,275.000,300.000,625.000,150.000,150.000,600.000,800.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2
32,7283.485,2061.322,-268.460,43.175,0,0.81440,-0.23801,97.728,-2.142,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,300.000,750.000,375.000,350.000,775.000,875.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,2
