timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,6889.363,-5571.089,-419.105,62.169,0.472240,-0.872156,0.127803,0.880620,0.460432,-0.111851,0.038707,0.165366,0.985472,1,0.08000,0.12000,4.800,0.240,-1,450.000,-1,325.000,275.000,325.000,300.000,250.000,225.000,425.000,175.000,400.000,-1,900.000,500.000,-1,375.000,2,0,2,0,0,0,0,1,0,1,1,1,2,0,0,2,0
1,6893.778,-5562.566,-418.556,62.649,0.464901,-0.876386,0.125757,0.884463,0.453318,-0.110577,0.039900,0.162634,0.985879,0,0.16000,0.24000,9.600,0.480,-1,450.000,-1,325.000,300.000,325.000,300.000,250.000,225.000,425.000,175.000,425.000,-1,900.000,500.000,-1,400.000,2,0,2,0,0,0,0,1,0,1,1,1,2,0,0,2,0
2,6900.239,-5549.699,-417.710,63.369,0.453824,-0.882599,0.122734,0.890116,0.442564,-0.108770,0.041683,0.158610,0.986461,0,0.24000,0.36000,14.400,0.720,-1,450.000,-1,325.000,300.000,325.000,300.000,250.000,225.000,425.000,200.000,500.000,-1,900.000,500.000,-1,400.000,2,0,2,0,0,0,0,1,0,1,1,1,2,0,0,2,0
3,6908.564,-5532.401,-416.544,64.329,0.438929,-0.890635,0.118791,0.897442,0.428072,-0.106549,0.044045,0.153375,0.987186,0,0.32000,0.48000,19.200,0.960,-1,450.000,-1,325.000,325.000,325.000,300.000,250.000,225.000,425.000,250.000,-1,-1,900.000,525.000,-1,450.000,2,0,2,0,0,0,0,1,0,1,1,2,2,0,0,2,0
4,6918.515,-5510.565,-415.029,65.529,0.420116,-0.900281,0.114006,0.906254,0.409725,-0.104062,0.046974,0.147036,0.988015,0,0.40000,0.60000,24.000,1.200,-1,450.000,-1,325.000,350.000,325.000,300.000,225.000,225.000,425.000,300.000,-1,-1,900.000,525.000,-1,475.000,2,0,2,0,0,0,0,1,0,1,1,2,2,0,0,2,0
5,6929.792,-5484.068,-413.127,66.969,0.397268,-0.911268,0.108488,0.916315,0.387386,-0.101485,0.050453,0.139726,0.988904,0,0.48000,0.72000,28.800,1.440,-1,450.000,-1,325.000,400.000,325.000,300.000,225.000,225.000,425.000,350.000,-1,-1,900.000,550.000,-1,550.000,2,0,2,0,0,0,0,1,0,1,1,2,2,0,0,2,0
6,6940.922,-5455.632,-410.972,68.649,0.370292,-0.923196,0.102924,0.927317,0.360880,-0.099244,0.054479,0.132192,0.989726,0,0.50901,0.84000,30.540,1.680,-1,450.000,-1,325.000,475.000,325.000,300.000,225.000,225.000,450.000,425.000,-1,-1,900.000,575.000,-1,875.000,2,0,2,0,0,0,0,1,0,1,1,2,2,0,0,2,0
7,6951.077,-5426.877,-408.657,70.569,0.339081,-0.935670,0.097699,0.938903,0.330065,-0.097567,0.059043,0.124813,0.990422,0,0.50831,0.96000,30.498,1.920,-1,450.000,-1,350.000,550.000,350.000,300.000,225.000,225.000,450.000,550.000,-1,-1,900.000,600.000,-1,-1,2,0,2,0,0,0,0,1,0,1,1,2,2,0,0,2,2
8,6960.245,-5397.710,-406.212,72.569,0.306142,-0.947446,0.092858,0.949850,0.297469,-0.096424,0.063734,0.117721,0.990999,0,0.50963,1.00000,30.578,2.000,-1,450.000,-1,350.000,750.000,350.000,300.000,225.000,225.000,450.000,-1,-1,-1,925.000,625.000,-1,-1,2,0,2,0,0,0,0,1,0,1,2,2,2,0,0,2,2
9,6968.423,-5368.117,-403.652,74.569,0.272801,-0.957996,0.088446,0.959640,0.264428,-0.095757,0.068347,0.110999,0.991468,0,0.51176,1.00000,30.705,2.000,-1,450.000,-1,350.000,-1,350.000,325.000,225.000,225.000,450.000,-1,-1,-1,950.000,650.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
