timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,7548.667,-2497.246,96.494,-151.793,-0.881226,0.472690,0.001954,-0.472654,-0.881090,-0.016713,-0.006178,-0.015651,0.999858,0,-0.19220,-0.86217,0.661,-0.001,-1,861.933,-1,645.384,14.544,514.057,467.493,806.095,623.795,-1,-1,-1,-1,-1,-1,-1,24.417,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
1,7549.429,-2496.760,98.229,-151.789,-0.881193,0.472755,0.001534,-0.472714,-0.881064,-0.016389,-0.006397,-0.015167,0.999865,0,-0.19221,-0.86213,0.904,0.004,-1,871.269,-1,651.281,-1,518.384,472.032,815.662,628.160,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,7550.402,-2496.185,98.809,-151.780,-0.881118,0.472896,0.000849,-0.472843,-0.880991,-0.016531,-0.007069,-0.014968,0.999863,0,-0.19221,-0.86214,1.130,0.009,-1,869.548,-1,650.235,-1,518.302,471.748,818.501,629.452,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,7551.616,-2495.571,98.295,-151.755,-0.880902,0.473298,-0.000001,-0.473229,-0.880775,-0.017007,-0.008050,-0.014981,0.999855,0,-0.19220,-0.86219,1.361,0.025,-1,858.568,-1,643.270,-1,514.433,468.055,815.184,627.685,-1,-1,-1,-1,-1,-1,-1,12.698,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,1
4,7553.075,-2494.908,96.861,-151.716,-0.880574,0.473907,-0.000851,-0.473818,-0.880441,-0.017912,-0.009238,-0.015369,0.999839,0,-0.19217,-0.86241,1.602,0.039,-1,839.875,-1,631.777,13.348,507.475,462.114,805.816,623.884,-1,-1,-1,-1,-1,-1,-1,26.723,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
5,7554.778,-2494.179,94.770,-151.672,-0.880198,0.474604,-0.001565,-0.474489,-0.880048,-0.019376,-0.010573,-0.016312,0.999811,0,-0.19212,-0.86275,1.853,0.044,-1,815.220,-1,617.452,13.311,498.240,454.348,790.901,619.388,-1,-1,-1,-1,-1,-1,-1,33.568,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
6,7556.743,-2493.388,92.332,-151.622,-0.879771,0.475393,-0.002215,-0.475244,-0.879594,-0.021375,-0.012110,-0.017753,0.999769,0,-0.19207,-0.86313,2.119,0.050,-1,786.535,-1,601.004,13.287,487.534,445.463,772.246,615.037,-1,-1,-1,-1,-1,-1,-1,38.942,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
7,7558.974,-2492.529,89.865,-151.565,-0.879271,0.476313,-0.002851,-0.476119,-0.879057,-0.023862,-0.013872,-0.019623,0.999711,0,-0.19200,-0.86357,2.390,0.058,-1,755.998,-1,583.787,13.276,476.253,436.237,751.719,611.681,-1,-1,-1,-1,-1,-1,-1,43.097,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
8,7561.397,-2491.589,87.801,-151.499,-0.878712,0.477343,-0.002930,-0.477127,-0.878470,-0.025310,-0.014655,-0.020842,0.999675,0,-0.19193,-0.86408,2.599,0.066,15.409,735.589,-1,571.312,13.268,468.398,429.749,736.129,607.991,-1,-1,-1,-1,-1,-1,22.809,45.738,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,7563.945,-2490.519,86.406,-151.427,-0.878120,0.478435,-0.002244,-0.478239,-0.877877,-0.024877,-0.013872,-0.020772,0.999688,0,-0.19185,-0.86467,2.763,0.072,15.492,732.404,-1,566.146,13.268,465.973,427.536,729.189,603.234,-1,-1,-1,-1,-1,-1,22.728,46.925,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
10,7566.620,-2489.295,85.725,-151.350,-0.877506,0.479564,-0.001273,-0.479418,-0.877297,-0.022560,-0.011936,-0.019186,0.999745,0,-0.19176,-0.86531,2.941,0.076,15.562,740.172,-1,566.657,13.274,468.272,428.914,731.727,596.971,-1,-1,-1,-1,-1,-1,22.664,47.002,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
