timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,18507.261,-18731.873,211.645,-3.493,1,0.08000,-0.12000,9.600,-1.080,-1,500.000,-1,500.000,-1,400.000,400.000,300.000,300.000,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,18554.822,-18738.217,213.636,-8.893,0,0.24000,-0.36000,28.800,-3.240,-1,500.000,-1,500.000,-1,400.000,400.000,300.000,300.000,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,18637.695,-18762.314,218.533,-18.613,0,0.40000,-0.60000,48.000,-5.400,-1,-1,-1,500.000,-1,400.000,400.000,325.000,300.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,18747.569,-18821.114,224.504,-31.016,0,0.56000,-0.68905,67.200,-6.201,-1,-1,-1,375.000,-1,325.000,300.000,300.000,325.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
8,18871.485,-18898.500,228.773,-43.419,0,0.72000,-0.68905,86.400,-6.201,-1,-1,-1,-1,-1,-1,-1,300.000,325.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
10,18898.500,-18898.500,227.810,-59.062,0,0.88000,-0.92905,105.600,-8.361,-1,-1,-1,-1,-1,-1,-1,-1,350.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
12,18898.500,-18898.500,227.812,-72.544,0,0.82373,-0.68905,98.847,-6.201,-1,-1,-1,-1,-1,-1,-1,-1,350.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
14,18898.500,-18898.500,227.813,-81.707,0,0.70015,-0.44905,84.018,-4.041,-1,-1,-1,-1,-1,-1,-1,-1,350.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
16,18898.500,-18898.500,227.813,-88.710,0,0.78015,-0.44905,93.618,-4.041,-1,-1,-1,-1,-1,-1,-1,-1,375.000,-1,675.000,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2
18,18888.629,-18898.500,228.166,-93.553,0,0.92236,-0.20905,110.683,-1.881,-1,-1,-1,-1,-1,-1,-1,-1,375.000,-1,600.000,825.000,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2
20,18868.869,-18898.500,228.872,-96.374,0,0.84236,-0.21673,101.083,-1.951,-1,-1,-1,-1,-1,-1,-1,-1,375.000,-1,575.000,750.000,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2
22,18832.865,-18898.500,230.159,-103.516,0,0.75075,-0.45673,90.090,-4.111,-1,-1,-1,-1,-1,-1,-1,-1,375.000,-1,550.000,650.000,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2
24,18765.313,-18898.500,232.574,-112.817,0,0.83075,-0.45673,99.690,-4.111,-1,-1,-1,-1,-1,-1,-1,300.000,400.000,-1,550.000,625.000,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2,2,2
26,18674.257,-18898.500,234.728,-117.798,0,0.84094,-0.21673,100.913,-1.951,-1,-1,-1,-1,-1,-1,-1,375.000,325.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
28,18575.904,-18898.500,232.742,-118.459,0,0.87332,0.02327,104.798,0.209,-1,-1,-1,-1,-1,-1,-1,375.000,325.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
30,18480.538,-18898.500,230.816,-116.960,0,0.87332,0.02327,104.798,0.209,-1,-1,-1,-1,-1,-1,-1,350.000,325.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
32,18387.474,-18898.500,228.937,-117.622,0,0.79332,0.02327,95.198,0.209,-1,-1,-1,-1,-1,-1,-1,350.000,350.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
34,18318.638,-18898.500,227.547,-113.963,0,0.63332,0.26327,75.998,2.369,-1,-1,-1,-1,-1,-1,-1,325.000,350.000,-1,1000.000,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2
36,18267.650,-18898.500,226.516,-110.406,0,0.63332,0.13762,75.998,1.239,-1,-1,-1,-1,-1,-1,-1,325.000,375.000,-1,950.000,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2
38,18203.650,-18898.500,225.224,-111.168,0,0.79332,-0.10238,95.198,-0.921,-1,-1,-1,-1,-1,-1,-1,325.000,375.000,-1,725.000,775.000,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2,2,2
40,18123.557,-18898.500,223.607,-114.091,0,0.79332,-0.10238,95.198,-0.921,-1,-1,-1,-1,-1,-1,-1,325.000,400.000,-1,575.000,600.000,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2,2,2
42,18049.041,-18898.500,222.102,-112.694,0,0.78456,0.13762,94.147,1.239,-1,-1,-1,-1,-1,-1,-1,325.000,425.000,-1,500.000,525.000,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2,2,2
