timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,17381.478,770.748,-308.850,80.336,1,0.08000,-0.12000,9.600,-1.080,-1,325.000,-1,300.000,1000.000,275.000,250.000,300.000,250.000,675.000,-1,-1,-1,525.000,575.000,975.000,-1,2,0,2,0,0,0,0,0,0,1,2,2,2,0,0,0,2
2,17392.897,817.351,-310.602,74.936,0,0.24000,-0.36000,28.800,-3.240,-1,300.000,-1,300.000,950.000,250.000,250.000,300.000,225.000,575.000,-1,-1,-1,525.000,575.000,825.000,1000.000,2,0,2,0,0,0,0,0,0,1,2,2,2,0,0,0,0
4,17424.962,897.514,-311.005,66.265,0,0.40000,-0.48354,48.000,-4.352,475.000,325.000,-1,400.000,-1,275.000,300.000,200.000,350.000,450.000,0.000,225.000,-1,575.000,850.000,750.000,-1,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,2
6,17488.391,1004.882,-309.662,57.347,0,0.56000,-0.50077,67.200,-4.507,-1,450.000,-1,525.000,-1,375.000,400.000,225.000,300.000,475.000,0.000,0.000,-1,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,1,0,0,2,0,2,2,2
8,17590.382,1129.999,-304.614,49.138,0,0.71291,-0.39602,85.549,-3.564,-1,450.000,-1,475.000,-1,400.000,400.000,250.000,300.000,575.000,175.000,225.000,-1,900.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,1,0,0,2,0,0,2,2
10,17718.220,1262.145,-303.360,45.250,0,0.76894,-0.15602,92.273,-1.404,-1,425.000,-1,400.000,-1,350.000,350.000,250.000,275.000,750.000,950.000,-1,-1,700.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,1,0,2,2,0,0,2,2
12,17851.363,1396.724,-307.471,45.681,0,0.79690,0.08398,95.628,0.756,-1,325.000,-1,325.000,700.000,275.000,275.000,250.000,250.000,1000.000,-1,-1,-1,550.000,550.000,-1,700.000,2,0,2,0,0,0,0,0,0,1,2,2,2,0,0,2,0
14,17984.378,1549.881,-318.230,50.433,0,0.87497,0.32398,104.996,2.916,375.000,250.000,-1,250.000,300.000,200.000,200.000,250.000,250.000,-1,-1,-1,-1,400.000,375.000,350.000,275.000,0,0,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0
16,18101.269,1729.780,-321.224,59.505,0,0.90157,0.56398,108.189,5.076,-1,425.000,-1,375.000,-1,325.000,325.000,225.000,275.000,525.000,0.000,0.000,-1,-1,775.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,2,0,2,2
18,18186.438,1932.936,-312.163,69.810,0,0.92235,0.56999,110.683,5.130,-1,500.000,-1,450.000,-1,375.000,350.000,225.000,300.000,625.000,75.000,100.000,-1,-1,900.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,2,0,2,2
20,18234.120,2149.852,-304.305,80.211,0,0.92781,0.58064,111.337,5.226,-1,550.000,-1,550.000,-1,425.000,425.000,225.000,300.000,725.000,325.000,325.000,-1,-1,900.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,2,0,2,2
22,18243.290,2381.792,-305.416,90.239,0,0.97391,0.55957,116.870,5.036,575.000,375.000,-1,375.000,650.000,300.000,325.000,250.000,300.000,-1,-1,-1,-1,575.000,550.000,600.000,650.000,1,0,2,0,0,0,0,0,0,2,2,2,2,1,0,1,0
24,18210.637,2617.693,-321.458,100.415,0,1.00000,0.56695,120.000,5.103,425.000,300.000,-1,300.000,400.000,275.000,250.000,250.000,300.000,-1,-1,-1,-1,425.000,450.000,400.000,400.000,1,1,2,0,0,1,0,0,0,2,2,2,2,1,0,1,0
26,18136.138,2845.585,-338.633,110.669,0,1.00000,0.57016,120.000,5.131,250.000,225.000,650.000,275.000,200.000,200.000,225.000,275.000,250.000,-1,-1,-1,-1,300.000,425.000,225.000,225.000,1,1,1,0,0,1,1,0,0,2,2,2,2,1,0,1,0
