timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,5667.743,769.871,-259.924,-27.028,0.890785,0.454425,-0.000252,-0.454423,0.890782,0.002679,0.001442,-0.002272,0.999996,0,0.39931,0.61853,0.704,0.015,11.177,768.036,-1,886.060,-1,629.577,653.168,493.534,509.500,-1,-1,-1,-1,-1,-1,10.411,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
1,5668.803,769.326,-258.822,-26.993,0.891054,0.453894,-0.001727,-0.453884,0.891050,0.004309,0.003494,-0.003056,0.999989,0,0.39934,0.61841,1.192,0.034,-1,779.937,-1,900.017,-1,639.501,663.849,495.105,514.264,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,5670.318,768.636,-258.824,-26.944,0.891431,0.453141,-0.003732,-0.453111,0.891428,0.006806,0.006411,-0.004376,0.999970,0,0.39940,0.61813,1.665,0.049,-1,790.596,-1,913.652,-1,648.332,674.064,492.947,517.099,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,5672.298,767.841,-259.818,-26.883,0.891891,0.452212,-0.005941,-0.452142,0.891888,0.010190,0.009907,-0.006402,0.999930,0,0.39949,0.61770,2.134,0.061,-1,798.463,-1,927.813,-1,655.988,683.377,487.060,518.631,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,5674.762,766.891,-261.583,-26.816,0.892375,0.451220,-0.008151,-0.451079,0.892362,0.014747,0.013928,-0.009483,0.999858,0,0.39961,0.61716,2.640,0.067,8.354,803.673,-1,943.395,-1,663.085,692.675,477.475,520.191,-1,-1,-1,-1,-1,-1,20.748,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
5,5677.598,765.753,-263.634,-26.769,0.892701,0.450549,-0.009552,-0.450333,0.892667,0.018584,0.016900,-0.012289,0.999782,0,0.39974,0.61657,3.056,0.047,13.756,804.730,-1,953.599,-1,666.245,698.016,467.629,520.262,-1,-1,-1,-1,-1,-1,29.457,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
6,5680.660,764.320,-265.524,-26.751,0.892833,0.450289,-0.009476,-0.450046,0.892777,0.020185,0.017549,-0.013757,0.999751,0,0.39982,0.61620,3.382,0.018,14.019,799.712,-1,952.694,-1,662.926,695.618,460.272,517.742,-1,-1,-1,-1,-1,-1,26.905,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
7,5683.918,762.583,-267.000,-26.748,0.892887,0.450206,-0.008149,-0.450005,0.892829,0.018776,0.015729,-0.013097,0.999790,0,0.39983,0.61616,3.692,0.004,14.018,789.791,-1,939.942,-1,653.672,685.612,457.250,511.701,-1,-1,-1,-1,-1,-1,26.916,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
8,5687.376,760.545,-267.941,-26.748,0.892934,0.450146,-0.006149,-0.450028,0.892897,0.014495,0.012015,-0.010176,0.999876,0,0.39979,0.61631,4.014,0.000,14.018,777.667,-1,918.660,-1,641.049,670.846,459.136,502.395,-1,-1,-1,-1,-1,-1,26.916,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
9,5691.098,758.196,-268.387,-26.746,0.892983,0.450069,-0.004315,-0.450026,0.892977,0.008232,0.007559,-0.005409,0.999957,0,0.39974,0.61654,4.401,0.001,13.998,765.890,-1,894.659,-1,628.777,655.752,465.357,490.897,-1,-1,-1,-1,-1,-1,27.060,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
