timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,4811.501,12346.101,-340.930,61.036,1,0.08000,-0.12000,9.600,-1.080,-1,350.000,-1,275.000,0.000,275.000,250.000,325.000,100.000,-1,25.000,0.000,75.000,625.000,425.000,-1,0.000,2,0,2,1,1,0,0,0,1,2,1,1,1,0,0,2,1
2,4837.681,12386.311,-343.306,55.636,0,0.24000,-0.36000,28.800,-3.240,-1,325.000,-1,250.000,0.000,275.000,225.000,325.000,100.000,-1,100.000,0.000,125.000,575.000,400.000,925.000,0.000,2,0,2,1,1,0,1,0,1,2,1,1,1,0,0,0,1
4,4895.076,12450.765,-348.083,45.916,0,0.40000,-0.60000,48.000,-5.400,825.000,300.000,-1,200.000,0.000,225.000,200.000,300.000,75.000,-1,275.000,125.000,175.000,475.000,350.000,700.000,0.000,0,0,2,1,1,0,1,0,1,2,1,1,1,0,1,0,1
6,-18728.837,-11379.965,172.747,95.722,1,0.00000,0.00000,67.200,-7.560,-1,375.000,-1,425.000,-1,300.000,325.000,300.000,325.000,-1,675.000,500.000,-1,675.000,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
8,-18732.965,-11351.467,176.274,98.962,0,0.16000,0.24000,19.200,2.160,-1,350.000,-1,425.000,-1,300.000,325.000,300.000,325.000,-1,625.000,425.000,1000.000,675.000,925.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,2,2
10,-18749.972,-11286.503,184.838,106.522,0,0.32000,0.48000,38.400,4.320,-1,350.000,-1,400.000,-1,300.000,325.000,325.000,325.000,-1,475.000,275.000,-1,650.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
12,-18795.289,-11191.306,199.089,118.402,0,0.48000,0.72000,57.600,6.480,-1,350.000,-1,400.000,-1,300.000,300.000,325.000,325.000,-1,275.000,200.000,-1,-1,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,0,2,2
14,-18885.955,-11079.775,219.547,132.366,0,0.64000,0.77582,76.800,6.982,-1,-1,-1,400.000,-1,300.000,300.000,-1,350.000,-1,200.000,175.000,-1,-1,750.000,-1,-1,2,2,2,0,2,0,0,2,0,2,0,0,2,2,0,2,2
16,-18898.500,-10971.783,234.490,147.411,0,0.80000,0.89582,96.000,8.062,-1,-1,-1,375.000,-1,-1,-1,350.000,350.000,-1,175.000,250.000,-1,-1,-1,-1,-1,2,2,2,0,2,2,2,0,0,2,0,0,2,2,2,2,2
18,-18898.500,-10900.792,243.676,165.411,0,0.95063,1.00000,114.076,9.000,-1,-1,-1,-1,-1,-1,-1,325.000,350.000,-1,300.000,525.000,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2,2,2
