timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,7338.681,-8290.562,196.818,-11.978,0.978184,0.207669,-0.005480,-0.207527,0.978032,0.019619,0.009434,-0.018053,0.999793,0,0.63644,0.75445,0.551,0.003,-1,773.852,-1,873.475,-1,571.093,603.802,767.579,640.744,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,7339.598,-8291.212,197.599,-11.969,0.978191,0.207537,-0.008367,-0.207374,0.978113,0.017075,0.011728,-0.014968,0.999819,0,0.63641,0.75452,1.123,0.009,-1,802.523,-1,882.720,-1,580.216,612.069,782.932,635.003,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,7341.239,-8292.026,197.142,-11.968,0.978127,0.207555,-0.013713,-0.207345,0.978148,0.015314,0.016592,-0.012136,0.999789,0,0.63637,0.75462,1.833,0.001,-1,844.563,-1,900.044,-1,592.870,624.149,793.241,626.305,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,7343.580,-8292.982,195.713,-11.967,0.978017,0.207549,-0.020145,-0.207293,0.978177,0.014104,0.022632,-0.009618,0.999698,0,0.63627,0.75489,2.529,0.002,-1,891.122,-1,920.573,-1,606.273,637.227,798.878,615.545,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,7346.580,-8293.938,193.875,-11.967,0.977909,0.207555,-0.024799,-0.207266,0.978188,0.013751,0.027112,-0.008307,0.999598,0,0.63613,0.75523,3.148,0.000,-1,924.144,-1,932.724,-1,614.310,645.280,797.833,606.510,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,7350.111,-8294.871,192.041,-11.979,0.977833,0.207794,-0.025788,-0.207471,0.978132,0.014635,0.028265,-0.008960,0.999560,0,0.63597,0.75564,3.653,-0.012,-1,924.048,-1,932.754,13.766,612.735,644.185,788.249,602.141,-1,-1,-1,-1,-1,-1,-1,24.668,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
6,7354.226,-8295.724,190.450,-11.985,0.977873,0.207931,-0.022998,-0.207581,0.978075,0.016738,0.025974,-0.011594,0.999595,0,0.63574,0.75622,4.202,-0.006,-1,889.496,-1,920.971,13.823,601.862,634.254,771.296,603.153,-1,-1,-1,-1,-1,-1,-1,28.642,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
7,7359.015,-8296.543,189.239,-11.987,0.977973,0.207987,-0.017622,-0.207635,0.978004,0.019918,0.021377,-0.015820,0.999646,0,0.63552,0.75677,4.859,-0.002,-1,839.899,-1,902.693,13.899,585.840,619.608,749.427,609.268,-1,-1,-1,-1,-1,-1,-1,27.868,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
8,7364.612,-8297.442,188.591,-11.979,0.978083,0.207839,-0.012478,-0.207519,0.977959,0.023067,0.016997,-0.019972,0.999656,0,0.63530,0.75733,5.669,0.008,13.967,799.842,-1,887.373,14.033,572.764,607.932,730.641,617.150,-1,-1,-1,-1,-1,-1,27.306,26.814,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,7371.047,-8298.497,188.484,-11.955,0.978217,0.207399,-0.008819,-0.207119,0.977982,0.025563,0.013927,-0.023179,0.999634,0,0.63508,0.75788,6.520,0.024,13.823,778.243,-1,879.821,14.190,565.443,601.800,718.321,624.507,-1,-1,-1,-1,-1,-1,28.645,25.858,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
10,7378.251,-8299.756,188.835,-11.919,0.978367,0.206764,-0.006886,-0.206512,0.978074,0.026919,0.012301,-0.024915,0.999614,0,0.63488,0.75838,7.313,0.036,13.791,774.777,-1,879.214,14.228,563.847,600.965,713.653,630.385,-1,-1,-1,-1,-1,-1,29.019,25.655,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
11,7386.180,-8301.226,189.496,-11.879,0.978518,0.206064,-0.006353,-0.205824,0.978213,0.027128,0.011805,-0.025238,0.999612,0,0.63469,0.75885,8.064,0.040,13.731,785.180,-1,883.286,14.302,566.609,604.038,715.548,633.511,-1,-1,-1,-1,-1,-1,29.770,25.321,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
12,7394.854,-8302.812,190.245,-11.806,0.978775,0.204819,-0.006948,-0.204577,0.978503,0.026087,0.012142,-0.024112,0.999636,0,0.63448,0.75938,8.818,0.073,13.560,805.737,-1,888.586,14.548,572.482,610.078,723.244,632.711,-1,-1,-1,-1,-1,-1,30.952,24.409,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
13,7404.240,-8304.455,190.876,-11.690,0.979176,0.202850,-0.008178,-0.202606,0.978965,0.024059,0.012886,-0.021901,0.999677,0,0.63437,0.75968,9.529,0.115,13.451,831.436,-1,893.945,14.740,583.154,618.849,734.705,628.310,-1,-1,-1,-1,-1,-1,25.148,23.888,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
14,7414.333,-8306.155,191.299,-11.537,0.979705,0.200224,-0.009422,-0.199989,0.979564,0.021413,0.013516,-0.019095,0.999726,0,0.78031,0.31595,10.235,0.153,-1,860.598,-1,897.441,8.400,593.161,625.748,747.844,621.468,-1,-1,-1,-1,-1,-1,-1,23.652,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
15,7425.258,-8307.925,191.417,-11.362,0.980301,0.197214,-0.010761,-0.196992,0.980224,0.018845,0.014265,-0.016354,0.999765,0,0.78048,0.31560,11.067,0.175,-1,889.789,-1,900.637,9.162,602.727,632.334,759.881,613.868,-1,-1,-1,-1,-1,-1,-1,23.622,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
16,7436.996,-8309.719,191.233,-11.177,0.980926,0.194036,-0.011609,-0.193824,0.980885,0.017226,0.014730,-0.014647,0.999784,0,0.78072,0.31512,11.875,0.185,-1,910.922,-1,903.389,8.833,609.590,637.627,766.805,607.705,-1,-1,-1,-1,-1,-1,-1,23.657,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
17,7449.514,-8311.487,190.844,-10.974,0.981607,0.190547,-0.011782,-0.190341,0.981577,0.016663,0.014740,-0.014114,0.999792,0,0.78096,0.31463,12.642,0.203,-1,925.400,-1,906.215,14.853,614.291,641.389,768.205,603.422,-1,-1,-1,-1,-1,-1,-1,23.637,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
18,7462.771,-8313.274,190.307,-10.778,0.982266,0.187178,-0.010873,-0.186978,0.982214,0.017162,0.013892,-0.014825,0.999794,0,0.78125,0.31403,13.378,0.196,-1,930.774,-1,906.564,9.575,615.749,642.578,764.026,601.948,-1,-1,-1,-1,-1,-1,-1,8.271,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
19,7476.707,-8315.109,189.749,-10.602,0.982859,0.184159,-0.008633,-0.183980,0.982759,0.018328,0.011859,-0.016426,0.999795,0,0.78147,0.31358,14.055,0.175,13.501,925.375,-1,902.507,12.374,615.022,641.105,756.179,603.524,-1,-1,-1,-1,-1,-1,22.069,10.737,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
20,7491.291,-8317.013,189.295,-10.438,0.983414,0.181294,-0.005333,-0.181162,0.983264,0.019290,0.008741,-0.018004,0.999800,0,0.78154,0.31343,14.708,0.165,13.523,913.170,-1,894.203,12.661,612.311,638.195,747.927,605.984,-1,-1,-1,-1,-1,-1,27.697,11.005,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
21,7506.465,-8318.955,189.156,-10.251,0.984015,0.178055,-0.003431,-0.177955,0.983841,0.019713,0.006886,-0.018788,0.999800,0,0.78153,0.31346,15.298,0.187,13.616,916.184,-1,891.456,14.462,616.405,640.305,744.401,607.400,-1,-1,-1,-1,-1,-1,31.730,24.687,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
22,7522.199,-8320.885,189.868,-10.018,0.984702,0.174108,-0.006959,-0.173945,0.984561,0.019565,0.010258,-0.018055,0.999784,0,0.78158,0.31335,15.852,0.233,13.931,965.271,-1,911.516,14.070,642.996,661.711,751.408,608.152,-1,-1,-1,-1,-1,-1,27.612,26.546,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
23,7538.413,-8323.324,191.452,-9.889,0.984996,0.172014,-0.013948,-0.171721,0.984942,0.020028,0.017183,-0.017332,0.999702,0,0.78183,0.31284,16.396,0.128,14.512,-1,-1,952.252,13.583,688.346,700.403,762.434,612.855,-1,-1,-1,-1,-1,-1,24.519,31.455,1,2,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
24,7554.951,-8326.746,193.594,-9.993,0.984520,0.173938,-0.021560,-0.173468,0.984593,0.022045,0.025062,-0.017964,0.999524,0,0.78149,0.31353,16.888,-0.103,13.817,-1,-1,998.676,-1,742.879,747.043,769.957,624.823,-1,-1,-1,-1,-1,-1,28.732,-1,1,2,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
