timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,9062.046,16782.303,-136.646,1.735,1,0.08000,0.12000,9.600,1.080,525.000,325.000,850.000,325.000,675.000,275.000,275.000,300.000,350.000,-1,625.000,625.000,-1,450.000,475.000,475.000,575.000,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0
2,9109.853,16786.455,-144.393,6.041,0,0.24000,0.29920,28.800,2.693,525.000,300.000,800.000,300.000,550.000,250.000,250.000,300.000,350.000,-1,675.000,700.000,-1,450.000,450.000,475.000,475.000,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0
4,9194.127,16805.154,-157.934,14.667,0,0.40000,0.53920,48.000,4.853,550.000,275.000,750.000,275.000,350.000,250.000,225.000,300.000,350.000,1000.000,775.000,850.000,-1,425.000,375.000,450.000,325.000,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
6,9308.085,16855.603,-175.756,26.689,0,0.56000,0.67660,67.200,6.089,675.000,275.000,700.000,225.000,175.000,225.000,200.000,325.000,300.000,1000.000,-1,-1,-1,400.000,325.000,500.000,175.000,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0
8,9440.785,16950.269,-195.338,38.136,0,0.72000,0.62152,86.400,5.594,925.000,250.000,700.000,200.000,25.000,200.000,175.000,325.000,200.000,-1,-1,-1,-1,425.000,275.000,575.000,25.000,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0
10,9579.451,17094.161,-202.341,48.467,0,0.86687,0.55747,104.024,5.017,-1,400.000,-1,400.000,-1,325.000,325.000,200.000,300.000,150.000,0.000,0.000,-1,775.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
12,9701.726,17271.703,-196.731,57.657,0,0.90654,0.49576,108.785,4.462,-1,400.000,-1,375.000,-1,325.000,325.000,225.000,300.000,300.000,25.000,225.000,-1,800.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
14,9798.145,17469.659,-191.654,66.132,0,0.91932,0.46775,110.319,4.210,-1,400.000,-1,375.000,-1,325.000,325.000,250.000,300.000,450.000,400.000,800.000,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
16,9864.642,17679.881,-187.471,74.552,0,0.91932,0.46775,110.319,4.210,-1,400.000,-1,375.000,-1,325.000,325.000,250.000,275.000,575.000,-1,-1,-1,775.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,0,2,2,2,0,0,2,2
18,9899.641,17897.574,-183.593,82.971,0,0.91932,0.46775,110.319,4.210,-1,400.000,-1,400.000,-1,325.000,325.000,275.000,275.000,700.000,-1,-1,-1,775.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,0,2,2,2,0,0,2,2
20,9902.389,18118.045,-180.466,91.391,0,0.91932,0.46775,110.319,4.210,-1,400.000,-1,400.000,-1,325.000,325.000,250.000,275.000,850.000,-1,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,0,2,2,2,0,0,2,2
