timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-4263.120,-323.186,98.610,84.257,0.101655,-0.992004,-0.074794,0.994601,0.099770,0.028537,-0.020847,-0.077291,0.996791,1,0.08000,0.12000,4.800,0.240,875.000,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,725.000,375.000,375.000,-1,600.000,625.000,875.000,-1,0,0,2,0,2,0,0,0,0,1,1,1,2,0,0,0,2
1,-4262.239,-313.626,98.404,84.737,0.093310,-0.992821,-0.074837,0.995420,0.091457,0.027822,-0.020778,-0.077090,0.996808,0,0.16000,0.24000,9.600,0.480,875.000,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,725.000,375.000,375.000,-1,600.000,625.000,875.000,-1,0,0,2,0,2,0,0,0,0,1,1,1,2,0,0,0,2
2,-4261.098,-299.272,98.080,85.457,0.080779,-0.993916,-0.074869,0.996518,0.078976,0.026742,-0.020666,-0.076768,0.996835,0,0.24000,0.36000,14.400,0.720,900.000,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,750.000,400.000,375.000,-1,600.000,625.000,875.000,-1,0,0,2,0,2,0,0,0,0,1,1,1,2,0,0,0,2
3,-4259.898,-280.110,97.619,86.417,0.064050,-0.995135,-0.074853,0.997736,0.062315,0.025291,-0.020503,-0.076304,0.996874,0,0.32000,0.48000,19.200,0.960,900.000,375.000,-1,375.000,-1,300.000,300.000,300.000,300.000,750.000,400.000,400.000,-1,600.000,625.000,875.000,-1,0,0,2,0,2,0,0,0,0,1,1,1,2,0,0,0,2
4,-4258.899,-256.132,97.000,87.617,0.043112,-0.996271,-0.074742,0.998864,0.041464,0.023462,-0.020276,-0.075668,0.996927,0,0.40000,0.59996,24.000,1.200,900.000,375.000,-1,375.000,-1,300.000,300.000,300.000,300.000,775.000,425.000,425.000,-1,600.000,625.000,875.000,-1,0,0,2,0,2,0,0,0,0,1,1,1,2,0,0,0,2
5,-4258.308,-227.339,96.203,88.824,0.021989,-0.996978,-0.074505,0.999565,0.020458,0.021247,-0.019658,-0.074939,0.996994,0,0.48000,0.60384,28.800,1.208,900.000,375.000,-1,375.000,-1,300.000,300.000,300.000,300.000,775.000,400.000,400.000,-1,600.000,625.000,900.000,-1,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,2
6,-4258.331,-193.740,95.212,90.041,0.000662,-0.997250,-0.074108,0.999826,-0.000722,0.018646,-0.018648,-0.074107,0.997076,0,0.56000,0.60849,33.600,1.217,900.000,350.000,-1,375.000,-1,300.000,300.000,300.000,300.000,800.000,375.000,375.000,-1,600.000,625.000,900.000,-1,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,2
7,-4259.333,-155.412,94.005,91.498,-0.024861,-0.996988,-0.073462,0.999537,-0.026080,0.015675,-0.017543,-0.073038,0.997175,0,0.63904,0.72849,38.342,1.457,900.000,350.000,-1,375.000,-1,300.000,300.000,300.000,300.000,825.000,350.000,325.000,-1,600.000,625.000,900.000,-1,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,2
8,-4261.485,-116.827,92.699,93.195,-0.054536,-0.995873,-0.072551,0.998373,-0.055598,0.012695,-0.016677,-0.071741,0.997284,0,0.64411,0.84849,38.646,1.697,925.000,350.000,-1,350.000,-1,300.000,300.000,300.000,300.000,850.000,325.000,300.000,-1,600.000,625.000,925.000,-1,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,2
9,-4264.802,-78.012,91.295,94.886,-0.084055,-0.993899,-0.071415,0.996337,-0.084959,0.009711,-0.015719,-0.070337,0.997399,0,0.64928,0.84518,38.957,1.690,925.000,350.000,-1,350.000,-1,300.000,300.000,300.000,300.000,875.000,300.000,275.000,-1,600.000,625.000,925.000,-1,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,2
10,-4268.856,-41.492,89.902,96.336,-0.109347,-0.991522,-0.070197,0.993897,-0.110098,0.006914,-0.014584,-0.069012,0.997509,0,0.61243,0.72518,36.746,1.450,950.000,350.000,-1,350.000,-1,300.000,300.000,300.000,300.000,900.000,300.000,250.000,-1,600.000,600.000,925.000,-1,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,2
11,-4273.722,-4.771,89.215,97.547,-0.130358,-0.988865,-0.071784,0.991372,-0.131003,0.004334,-0.013690,-0.070599,0.997411,0,0.61738,0.60518,37.043,1.210,925.000,350.000,-1,350.000,-1,300.000,300.000,300.000,300.000,900.000,300.000,275.000,-1,600.000,600.000,925.000,-1,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,2
12,-4279.581,34.339,88.811,98.517,-0.147224,-0.986316,-0.074200,0.989031,-0.147703,0.000975,-0.011921,-0.073242,0.997243,0,0.65911,0.48518,39.547,0.970,900.000,350.000,-1,350.000,-1,300.000,300.000,300.000,300.000,925.000,300.000,275.000,-1,600.000,625.000,925.000,-1,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,2
13,-4285.944,73.429,89.024,99.247,-0.159952,-0.984356,-0.073887,0.987073,-0.160263,-0.001738,-0.010130,-0.073210,0.997265,0,0.66009,0.36518,39.605,0.730,925.000,350.000,-1,350.000,-1,300.000,300.000,300.000,300.000,950.000,325.000,300.000,-1,600.000,625.000,925.000,-1,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,2
