timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,3654.542,-1742.552,356.738,-55.047,0.572911,0.819602,0.005024,-0.819617,0.572906,0.002389,-0.000920,-0.005486,0.999985,0,0.41532,-0.55045,0.748,-0.018,-1,631.941,-1,746.286,-1,539.711,561.529,559.774,621.812,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,3654.798,-1743.730,357.075,-55.113,0.571963,0.820269,0.004167,-0.820279,0.571949,0.004144,0.001016,-0.005788,0.999983,0,0.41532,-0.55045,1.206,-0.066,-1,637.219,-1,754.473,-1,544.590,566.653,560.061,624.659,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,3655.187,-1745.357,356.350,-55.230,0.570286,0.821435,0.004359,-0.821438,0.570248,0.007512,0.003685,-0.007864,0.999962,0,0.41532,-0.55045,1.672,-0.117,-1,640.235,-1,763.822,-1,548.225,571.315,552.349,629.352,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,3655.781,-1747.364,354.798,-55.382,0.568088,0.822951,0.005259,-0.822941,0.568006,0.011712,0.006652,-0.010982,0.999918,0,0.41532,-0.55045,2.093,-0.153,-1,641.058,-1,772.902,-1,550.295,574.932,539.462,634.359,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,3656.569,-1749.693,352.875,-55.544,0.565759,0.824547,0.006280,-0.824529,0.565637,0.014391,0.008314,-0.013320,0.999877,0,0.41532,-0.55045,2.459,-0.161,9.865,638.368,-1,775.516,-1,548.999,574.685,527.241,635.159,-1,-1,-1,-1,-1,-1,22.523,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
5,3657.473,-1752.356,350.939,-55.709,0.563376,0.826169,0.007219,-0.826163,0.563245,0.014517,0.007927,-0.014143,0.999869,0,0.41532,-0.55045,2.812,-0.166,18.656,631.898,-1,769.256,-1,543.866,569.668,518.322,630.477,-1,-1,-1,-1,-1,-1,22.519,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
6,3658.435,-1755.358,349.246,-55.877,0.560960,0.827806,0.007752,-0.827825,0.560863,0.011760,0.005387,-0.013014,0.999901,0,0.41532,-0.55045,3.152,-0.168,18.654,622.489,-1,754.303,-1,535.299,560.301,514.352,619.931,-1,-1,-1,-1,-1,-1,22.518,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
7,3659.366,-1758.714,348.029,-56.053,0.558422,0.829523,0.007562,-0.829555,0.558380,0.007078,0.001649,-0.010226,0.999946,0,0.41532,-0.55045,3.484,-0.176,18.653,612.887,-1,735.539,-1,525.930,549.461,515.473,606.222,-1,-1,-1,-1,-1,-1,22.518,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
8,3660.335,-1762.546,347.534,-56.252,0.555535,0.831466,0.006739,-0.831493,0.555527,0.003173,-0.001106,-0.007366,0.999972,0,0.41532,-0.55045,3.952,-0.199,18.653,607.613,-1,723.038,21.103,520.498,542.720,519.088,595.769,-1,-1,-1,-1,-1,-1,22.518,22.055,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,3661.379,-1766.878,347.720,-56.496,0.551992,0.833831,0.005568,-0.833846,0.551996,0.000923,-0.002304,-0.005153,0.999984,0,0.41532,-0.55045,4.456,-0.244,18.652,607.297,-1,718.786,22.998,519.830,541.214,523.442,590.326,-1,-1,-1,-1,-1,-1,22.518,24.035,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
