timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,403.559,3890.737,446.904,73.781,0.279248,-0.959965,-0.022101,0.959980,0.278591,0.028719,-0.021412,-0.029236,0.999343,0,0.43616,0.76162,1.869,-0.067,-1,996.008,-1,565.848,703.001,632.581,574.441,-1,305.891,-1,-1,-1,-1,-1,861.330,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,0,2,2
1,404.344,3893.054,452.467,73.735,0.280041,-0.959744,-0.021646,0.959844,0.279538,0.023617,-0.016615,-0.027391,0.999487,0,0.43566,0.76314,2.446,-0.046,-1,-1,-1,583.854,754.513,660.768,597.231,-1,313.278,-1,-1,-1,-1,-1,894.969,-1,-1,2,2,2,0,0,0,0,2,0,2,2,2,2,2,0,2,2
2,405.215,3895.670,457.169,73.689,0.280821,-0.959475,-0.023407,0.959676,0.280391,0.020067,-0.012690,-0.028098,0.999525,0,0.43514,0.76470,2.758,-0.046,-1,-1,-1,600.090,808.098,684.020,616.864,-1,321.377,-1,-1,-1,-1,-1,929.217,-1,-1,2,2,2,0,0,0,0,2,0,2,2,2,2,2,0,2,2
3,406.061,3898.753,460.727,73.668,0.281190,-0.959303,-0.025868,0.959616,0.280843,0.016259,-0.008332,-0.029395,0.999533,0,0.43457,0.76640,3.197,-0.021,-1,-1,-1,615.624,885.983,705.874,635.368,-1,328.312,-1,1007.110,998.339,-1,-1,964.284,-1,-1,2,2,2,0,0,0,0,2,0,2,0,0,2,2,0,2,2
4,406.895,3902.240,463.040,73.668,0.281198,-0.959228,-0.028466,0.959645,0.280976,0.011594,-0.003124,-0.030577,0.999528,0,0.43403,0.76803,3.586,0.000,-1,-1,-1,630.727,-1,727.399,653.343,-1,333.339,-1,978.576,974.574,-1,-1,1000.525,-1,-1,2,2,2,0,2,0,0,2,0,2,0,0,2,2,0,2,2
5,407.762,3906.143,464.115,73.695,0.280742,-0.959269,-0.031400,0.959778,0.280693,0.006060,0.003001,-0.031839,0.999489,0,0.43351,0.76961,3.998,0.027,-1,-1,-1,645.888,-1,749.274,671.190,-1,336.610,-1,935.459,938.888,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,0,0,2,2,2,2,2
6,408.678,3910.370,464.033,73.743,0.279939,-0.959372,-0.035194,0.959972,0.280096,0.000489,0.009389,-0.033922,0.999380,0,0.43302,0.77108,4.325,0.047,-1,-1,-1,660.175,-1,769.379,687.252,-1,338.832,-1,886.865,897.745,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,0,0,2,2,2,2,2
7,409.601,3914.918,462.903,73.814,0.278720,-0.959528,-0.040271,0.960249,0.279111,-0.004337,0.015402,-0.037461,0.999179,0,0.43255,0.77249,4.640,0.072,-1,-1,-1,672.992,-1,785.130,700.266,-1,340.717,-1,840.138,856.673,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,0,0,2,2,2,2,2
8,410.344,3919.770,461.019,73.935,0.276680,-0.959922,-0.044694,0.960774,0.277246,-0.006873,0.018989,-0.041040,0.998977,0,0.43212,0.77380,4.909,0.121,-1,-1,-1,680.280,-1,791.894,706.772,-1,341.457,-1,805.321,830.800,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,0,0,2,2,2,2,2
9,410.869,3924.810,458.735,74.103,0.273861,-0.960650,-0.046385,0.961607,0.274381,-0.005122,0.017648,-0.043201,0.998911,0,0.43182,0.77468,5.067,0.168,-1,-1,-1,676.431,-1,783.977,701.195,-1,340.142,-1,802.308,832.777,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,0,0,2,2,2,2,2
10,411.258,3930.011,456.162,74.307,0.270469,-0.961666,-0.045227,0.962669,0.270677,0.001577,0.010725,-0.043965,0.998976,0,0.43168,0.77511,5.216,0.204,-1,-1,-1,660.247,-1,758.044,681.462,-1,336.863,-1,836.981,868.780,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,0,0,2,2,2,2,2
11,411.597,3935.414,453.270,74.531,0.266716,-0.962874,-0.041661,0.963774,0.266405,0.012949,-0.001370,-0.043606,0.999048,0,0.43165,0.77522,5.413,0.224,-1,-1,-1,633.312,-1,717.705,647.979,-1,331.812,-1,911.324,946.052,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,0,0,2,2,2,2,2
12,411.954,3941.183,450.108,74.771,0.262644,-0.964239,-0.035520,0.964752,0.261800,0.026733,-0.016478,-0.041289,0.999011,0,0.43165,0.77520,5.780,0.240,-1,-1,-1,600.610,850.092,670.150,608.934,-1,324.714,-1,-1,-1,-1,-1,950.526,-1,-1,2,2,2,0,0,0,0,2,0,2,2,2,2,2,0,2,2
13,412.460,3947.546,447.004,75.038,0.258053,-0.965768,-0.026483,0.965627,0.256937,0.039347,-0.031196,-0.035726,0.998875,0,0.43166,0.77519,6.383,0.267,-1,991.639,-1,569.093,726.517,629.295,573.155,-1,315.104,-1,-1,-1,-1,-1,877.803,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,0,2,2
14,413.237,3954.614,444.159,75.323,0.253138,-0.967306,-0.015524,0.966458,0.252132,0.048865,-0.043353,-0.027373,0.998685,0,0.43166,0.77519,7.111,0.285,-1,930.020,-1,542.273,642.429,598.754,544.880,-1,303.871,-1,-1,-1,-1,-1,819.945,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,0,2,2
15,414.186,3962.573,442.067,75.651,0.247525,-0.968862,-0.006158,0.967589,0.246861,0.053214,-0.050037,-0.019130,0.998564,0,0.43159,0.77539,8.016,0.328,-1,909.705,-1,526.700,595.196,583.954,529.987,-1,294.390,-1,-1,-1,-1,-1,789.384,-1,-1,2,0,2,0,0,0,0,2,0,2,2,2,2,2,0,2,2
16,415.015,3971.415,440.916,76.030,0.241091,-0.970503,-0.000051,0.969155,0.240753,0.052694,-0.051127,-0.012754,0.998611,0,0.43152,0.77558,8.880,0.380,-1,923.714,-1,524.075,580.343,584.229,529.002,-1,288.530,-1,-1,-1,-1,-1,786.306,-1,991.704,2,0,2,0,0,0,0,2,0,2,2,2,2,2,0,2,0
